Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.04075971896206898	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ζάω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	ἀφρήτωρ ; 0.6666630506515503	ὀλιγωρητέος ; 0.7486760020256042	πάθημα ; 0.7152963280677795	νεόπλυτος ; 0.6861885190010071	ἐπηγορία ; 0.7413880825042725	νυστάζω ; 0.6437506675720215	δωδεκάφυλον ; 0.7047196626663208	ἐπιμαρτυρέω ; 0.7070463299751282	σύ ; 0.672888994216919	δένδρον ; 0.7419579029083252	τροποφορέω ; 0.6568280458450317	κθN ; 0.6329050064086914	Ακκαρωνίτης ; 0.6672075986862183	ἀηδία ; 0.6542332768440247	Γεσεμ ; 0.6693733930587769
0.09229804101310457	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.7940562963485718	ἀπέκδυσις ; 0.6272810697555542	Φρυνίων ; 0.6813153624534607	νέμω ; 0.7496069073677063	διοικέω ; 0.6791476011276245	ἀνδρηλάτης ; 0.6936286687850952	βλάπτω ; 0.6938583850860596	γεύω ; 0.6395266056060791	ἐργατής ; 0.6415334939956665	Λάμψακηνός ; 0.7074035406112671	σταφυλή ; 0.7218349575996399	διαπλέω ; 0.7100052237510681	συγκαλέω ; 0.6833853721618652	Βηθανία ; 0.6812405586242676	δύσκαπνος ; 0.6403220295906067
0.0057055780975794335	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	ῥυμοτομία ; 0.6793704628944397	κατερείκω ; 0.7232984304428101	καθολικός ; 0.7271057367324829	μάομαι ; 0.6733517646789551	-λογέω ; 0.7815040349960327	σιμοείσιος ; 0.6798580288887024	πορεύομαι ; 0.6491349935531616	αὐλητικός ; 0.6686245203018188	μεγαλοσθενής ; 0.7716240286827087	ἐμποιέω ; 0.7145503759384155	ψευδόμαρτυς ; 0.6769493818283081	βητάρμων ; 0.6721470355987549	τοσοῦτον ; 0.6963691711425781	παραμελέω ; 0.6547322273254395	δραγμεύω ; 0.6722403764724731
0.10819685344864205	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	δέκα	0	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	Θεκω ; 0.6707041263580322	προερέω ; 0.6657875776290894	Οἴη ; 0.6562196612358093	εὔρωστος ; 0.6862882375717163	καθεξῆς ; 0.6898999214172363	ἐατέος ; 0.6576663255691528	δεύτερος ; 0.7056081891059875	δακρυτός ; 0.6852163076400757	Ιεδεϊου ; 0.6634196043014526	ἐπιχράομαι ; 0.7269886136054993	λέων ; 0.746240496635437	μέλισσα ; 0.7805262804031372	στοργή ; 0.7087171673774719	βουνίζω ; 0.714384138584137	πολύχειρ ; 0.6627305746078491
0.0957835872426046	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	σφαγή	1	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἐντροπή ; 0.6454898118972778	Πάγος ; 0.6599315404891968	λέγω3 ; 0.6805317401885986	παχύνομαι ; 0.7583448886871338	θαυμάζω ; 0.7013031244277954	παρακολουθέω ; 0.6692416071891785	Σαμαια ; 0.705193042755127	κεραμίς ; 0.7080949544906616	βουλυτόνδε ; 0.6930942535400391	ἐγχωρέω ; 0.6543354988098145	ἀπρόοπτος ; 0.6717972755432129	κάρον ; 0.6937524080276489	Κηδες ; 0.7475833296775818	Γυραί ; 0.6918938755989075	διώδυνος ; 0.6587698459625244
0.07122849037622003	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	καλοδιδάσκαλος ; 0.6200141310691833	ἀκρόαμα ; 0.6830817461013794	μελάνθιον ; 0.6818472146987915	ὥριος ; 0.636885404586792	πορεία ; 0.7036807537078857	δωδέκατος ; 0.692287266254425	περιμάχητος ; 0.7027391791343689	ὀρθρογόη ; 0.6737803220748901	ἀγριμαῖος ; 0.639103889465332	Χαλκιδεύς ; 0.7145845293998718	ἁλίκλυστος ; 0.7251905202865601	δεινός ; 0.7389998435974121	ὑπεκφέρω ; 0.6831459999084473	ἀνταίρω ; 0.6911138296127319	διπλασιάζω ; 0.6977323293685913
0.08208421167499091	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	ὀργίζομαι	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ὁ ; 0.71119624376297	Ελιφαλεθ ; 0.6742265224456787	παίω ; 0.6450303792953491	ἐπικρατέω ; 0.7063743472099304	εὐρυχωρία ; 0.6719604134559631	αἰδώς ; 0.7314249277114868	γέρων ; 0.6947836875915527	τρέμω ; 0.675758957862854	παραπομπή ; 0.6304168701171875	ζνλόω ; 0.7498208284378052	ὁμῶς ; 0.6743568181991577	φρύγιος ; 0.6999198198318481	κλάω ; 0.6789963841438293	κάθαρμα ; 0.7827447652816772	καρπός ; 0.6916431188583374
0.09121274243249783	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	θορυβέω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ταυρόομαι ; 0.6559714674949646	Κηδες ; 0.7475833296775818	ὑποδεξίη ; 0.6711969375610352	κάρον ; 0.6937524080276489	ὀνομάκλυτος ; 0.6826464533805847	πλύνω ; 0.7148565053939819	διώδυνος ; 0.6587698459625244	ἀπρόοπτος ; 0.6717972755432129	ἐμπαγάομαι ; 0.6757243871688843	Γυραί ; 0.6918938755989075	προστασία ; 0.7263092398643494	ἔνορχος ; 0.6516451239585876	παρασφάλλω ; 0.6881274580955505	προαιρέομαι ; 0.677070140838623	ἀτάσθαλος ; 0.6165781021118164
0.15385100161927656	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	κυρία	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	πολυανθής ; 0.7206293940544128	ἀράχνη ; 0.654245138168335	μυστήριον ; 0.701737105846405	μόδιος ; 0.686259388923645	ὀιστεύω ; 0.6396117210388184	σιδηρόδεσμος ; 0.6470718383789062	σύγκριμα ; 0.8129875659942627	ἅγιος ; 0.7164735794067383	Βῆσσα ; 0.6871192455291748	ιϝN ; 0.6627250909805298	θῖνας ; 0.6885064244270325	διερείδομαι ; 0.7520114183425903	σταυρός ; 0.6592622995376587	Φορος ; 0.7081061601638794	σπέρμα ; 0.7680895328521729
0.25138436346977006	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀποπλέω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	σκοπαῖος ; 0.6546726822853088	κάλαθος ; 0.6962846517562866	κλίνη ; 0.7383328676223755	ἀνθινός ; 0.7371377348899841	δέος ; 0.7198320627212524	λευκόν ; 0.7195945978164673	ἀλουργός ; 0.7090468406677246	λυχνία ; 0.7200663089752197	λεκάριον ; 0.6308664679527283	ἐσθής ; 0.6826157569885254	καταίρω ; 0.7261462807655334	περισπάω ; 0.7107164263725281	Σαμοθρᾴκη ; 0.7444362640380859	οὗπερ ; 0.6681132316589355	καταπλέω ; 0.7498602867126465
