Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.01646919074534034	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	κατοικία	1	11	2	48	2	694	73	4	3	2	6	46	156	36	3	72	δικασπόλος ; 0.31534963846206665	μετασκευάζω ; 0.2854475975036621	διευτυχέω ; 0.26691100001335144	ἀμβλάκημα ; 0.3284568190574646	ἀνάρχετος ; 0.3152490556240082	Χαρκαμυς ; 0.29790228605270386	ἀκροατήριον ; 0.3408728837966919	Εὐκλείδης ; 0.32904788851737976	κυδιάνειρα ; 0.3502671718597412	μελίκρητον ; 0.2896624207496643	κατοικέω ; 0.346783310174942	ἐπίσημος ; 0.32740318775177	Γαῖα ; 0.26084738969802856	προλέγω2 ; 0.32200175523757935	κατοικέω ; 0.2980107069015503
-0.004697920494112329	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	27	218	465	135	1	45	1	3	40	19	τυπικῶς ; 0.893286943435669	Μεσοποταμία ; 0.33023735880851746	Σωβαβ ; 0.3369576334953308	διαρκής ; 0.3189445734024048	Ῥαάβ ; 0.4768635630607605	καύχημα ; 0.2945036292076111	ἐξαίρω ; 0.4181760549545288	ἡττάω ; 0.2858927547931671	Ἑλουίος ; 0.2876688838005066	πρόσχυσις ; 0.8257778882980347	ἀπό-προλείπω ; 0.2724781930446625	Ἄψινθος ; 0.6289193034172058	πορφυροῦς ; 0.3119966387748718	ψαρός ; 0.27792537212371826	θηρίον ; 0.35971832275390625
0.0027231515425499286	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δόσις	0	8	304	3	4	62	25	2526	22	392	2	15	1	15	269	7	ἐπιθυμόω ; 0.3089792728424072	ἀποκαίω ; 0.38215941190719604	προαισθάνομαι ; 0.32484719157218933	διανύω ; 0.28089725971221924	ἀργυρολογία ; 0.28528153896331787	σύν-καταφεύγω ; 0.30750590562820435	εἰμί ; 0.5208799242973328	πάομαι ; 0.2744327783584595	δίδωμι ; 0.3346084952354431	Αβεδδαραμ ; 0.31553569436073303	μειλίχιος ; 0.27865326404571533	φώκαια ; 0.2890172302722931	οὐρανόνικος ; 0.2925559878349304	ἀπαγγέλλω ; 0.3778758645057678	Σαωνεσβιεμωηδ ; 0.27647894620895386
0.17514777575071588	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	ἀγέλη	1	350	287	316	444	814	462	143	48	91	1366	18	61	1	15	17	εἴκοσι ; 0.5182304978370667	δύο ; 0.32351449131965637	ὀκτώ ; 0.37766072154045105	δύο ; 0.4061897397041321	τρεῖς ; 0.4061897397041321	δώδεκα ; 0.35403865575790405	τρεῖς ; 0.3870062530040741	ἕξ ; 0.3214510381221771	πέντε ; 0.3776606619358063	δύο ; 0.32633817195892334	δημότης ; 0.29227709770202637	μυριάς ; 0.30924108624458313	σύναγμα ; 0.28769901394844055	αὐτοκτόνος ; 0.27675938606262207	ἀγκυλοχείλης ; 0.3025115430355072
-0.011017211797923782	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	ἀναφωνέω	0	4	4471	138	18	2	7	6	3	9	1480	2	26	5	309	5	Ἀσταρτεῖον ; 0.2987530827522278	εἶπον ; 0.642184853553772	νομίζω ; 0.2696132957935333	ἀγέννητος ; 0.2817683815956116	παραθέω ; 0.30176234245300293	πτηνόν ; 0.32330694794654846	ἀμορίτη ; 0.3758673667907715	ἱκτήρ ; 0.30968084931373596	ἀκρόασις ; 0.2678855061531067	εἶπον ; 0.4200153350830078	δυσώνυμος ; 0.32526248693466187	βόθυνος ; 0.2929019331932068	δισσάρχης ; 0.30898451805114746	θανατόω ; 0.3441893458366394	διεσθίω ; 0.30338382720947266
-0.033526539934388394	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	τριετία	0	1	2	11	765	1	2	1	13	167	4	1	16	35	29	42	ἐπαφρίζω ; 0.596351683139801	Πόρκιος ; 0.38600248098373413	ἐφηβάω ; 0.334764301776886	ἡμέρα ; 0.47175323963165283	ἤδη ; 0.29458242654800415	ἔκφατος ; 0.309569776058197	θορύβος ; 0.32651934027671814	φανερῶς ; 0.3286677598953247	ἡμέρα ; 0.3049054443836212	Ἀρσινόη ; 0.29838621616363525	ζαής ; 0.29840773344039917	καθάπαξ ; 0.2776675522327423	προίωξις ; 0.3044537305831909	θρύψις ; 0.30520790815353394	Ἐλευσῖνι ; 0.2916189432144165
-0.00987286928632608	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	βρῶμα	1	9	1	1	23	339	60	5	1	8	351	5	7	1	4	87	ἀπροσδοκήτως ; 0.2938508689403534	Βλάστος ; 0.41832438111305237	Γάϊος ; 0.29809093475341797	ἀναφανδά ; 0.3391316533088684	ὀργίζω ; 0.34870439767837524	πιστῶς ; 0.3397882878780365	ὑπεξούσιος ; 0.374927818775177	κατωτέρω ; 0.4152721166610718	σπιλάς ; 0.3241302967071533	θυμόω ; 0.34280723333358765	ὀχμάζω ; 0.269076406955719	φλεγμονή ; 0.3198999762535095	οἰκετεία ; 0.6181474328041077	συμβούλιον ; 0.30463922023773193	Θυῖαι ; 0.2614966630935669
0.05017650834413523	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	θορυβέω	1	169	5	11	26	110	94	5	2	10	309	1	4	10	28	1	ἀποκτείνω ; 0.3441893458366394	δισσάρχης ; 0.30898451805114746	διφάω ; 0.29216668009757996	βόθυνος ; 0.2929019331932068	ἐπιφέρω ; 0.3087758421897888	κεύθω ; 0.2897416949272156	διεσθίω ; 0.30338382720947266	δυσώνυμος ; 0.32526248693466187	κλάριος ; 0.31292420625686646	θανατόω ; 0.3441893458366394	Γεδσωνι ; 0.34809422492980957	Σωφαρ ; 0.3100873827934265	ἐμβριμάομαι ; 0.28792840242385864	εὐχαριστία ; 0.29829686880111694	μαγεύω ; 0.2730194330215454
0.07075933726065953	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	ὑπεροχή	1	13	28	34	1	13	28	57	5	31	6	7	10	2	1	52	ἐπίσημος ; 0.3202846050262451	ἔντοσθε ; 0.26584380865097046	κρυφαῖος ; 0.31892555952072144	μόδιος ; 0.3837258815765381	λινοκαλάμη ; 0.2725781500339508	χίμαιρα ; 0.3050980269908905	ἀποκάλυμμα ; 0.31188926100730896	πτήσσω ; 0.30028003454208374	προφαίνω ; 0.3089062571525574	ἀνηβάω ; 0.3286009430885315	Τρωγλοδύται ; 0.30460020899772644	βασανιστής ; 0.35142970085144043	ἀρχιερατεύω ; 0.33146005868911743	ἀκροατήριον ; 0.6437134742736816	πρᾳΰς ; 0.2724233865737915
0.04557231198150896	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	καταπέτασμα	0	5	2	8	10	4	5	2	44	2	21	3	136	2	4	2	ἄγναφος ; 0.5107470154762268	Ἄλκηστις ; 0.4332457184791565	ἀνάπνευστος ; 0.3118216097354889	κατάνυξις ; 0.30745741724967957	σιμικίνθιον ; 0.418601393699646	καταμήνιος ; 0.3430003523826599	νιπτήρ ; 0.6194771528244019	κλίτος ; 0.33641719818115234	ὑπερεντυγχάνω ; 0.34228065609931946	δήω ; 0.3045739531517029	εἴκοσιν ; 0.29102134704589844	ἐξάγω ; 0.4404630959033966	Κώς ; 0.6401670575141907	Καρία ; 0.330345094203949	προσεάω ; 0.3721742331981659
