Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
-0.07247103895171414	μακρός	χρόνος	πάντοτε	ψωμίζω	πάντοτε	0	37	192	43	25	ἐπιτάφιον ; 0.4613313674926758	ζοφερός ; 0.5221785306930542	κοινωνία ; 0.45045793056488037	γεννηθέν ; 0.41026464104652405
0.15896864926356297	φωτίζω	λάμπω	φέγγος	δύναμις	δύναμις	1	51	13	28	710	χειραγωγέω ; 0.4271696209907532	ἀνατέλλω ; 0.47986751794815063	δάκος ; 0.41132238507270813	χειμάζω ; 0.411130428314209
0.07066183414513244	διδαχή	σωφρονίζω	παιδεία	ἀποτινάσσω	ἀποτινάσσω	1	31	1	118	5	μνήμη ; 0.4491789937019348	ἐπειδήπερ ; 0.5093256235122681	αιδαδ ; 0.4310930371284485	Ἀριστεύς ; 0.4526519775390625
0.004871056016936159	ἐκβαίνω	ἐκπορεύομαι	ἀπολύω	τεκνογονία	τεκνογονία	1	11	204	100	1	ξενολογέω ; 0.5014312267303467	ἐξέρχομαι ; 0.514672040939331	ἀφορμή ; 0.4385349154472351	μαστίω ; 0.4049772024154663
0.07937559963157809	ἐλωΐ	θεός	αββα	γονεύς	γονεύς	1	2	5312	3	37	λεμά ; 0.523503303527832	ὑπερηνορέων ; 0.45183971524238586	παρεισδέχομαι ; 0.48277878761291504	φιλόψυχος ; 0.4590957760810852
-0.0582474270559471	ἄθεος	παντοκράτωρ	θεός	ἀδελφότης	ἄθεος	0	1	191	5312	9	Ουεσβι ; 0.4951481223106384	ὑβρίστρια ; 0.44821757078170776	ὑπερηνορέων ; 0.45183971524238586	μῆδος ; 0.47584718465805054
0.007090343166436031	ὄλεθρος	πορθέω	συναπόλλυμαι	ἄγγος	ἄγγος	1	28	5	1	7	ζημία ; 0.5370428562164307	μαγεύω ; 0.44265156984329224	δέκτωρ ; 0.4728342592716217	στάμνος ; 0.45272648334503174
0.10775795356527965	παιδεία	κατηχέω	παιδεύω	φανέρωσις	φανέρωσις	1	118	8	101	2	αιδαδ ; 0.4310930371284485	νεωτεροποιία ; 0.4561614990234375	προκόπτω ; 0.4337412118911743	ἰδιώτης ; 0.4314797818660736
0.04943468052087549	ἀγέλη	ζῷον	θηρίον	ἀγγελία	ἀγέλη	0	17	61	211	15	Φαλαλ ; 0.41354504227638245	θηρίον ; 0.43007609248161316	καταλεαίνω ; 0.4332326054573059	ἄμομφος ; 0.41793593764305115
0.10838411061582892	συλαγωγέω	ἐνέχω	βραβεύω	προγίνομαι	βραβεύω	0	1	8	2	1	̓ἀχαιός ; 0.4394698143005371	Δωδώνη ; 0.5172550678253174	ἔμφυτος ; 0.45552927255630493	πάρεσις ; 0.9329046010971069
