Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.01263441814130395	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	κατακυριεύω	0	18	313	20	104	71	9	μοχθέω ; 0.6551397442817688	κατακάρπως ; 0.7001656293869019	ὕμνησις ; 0.6349372267723083	πρωτοκλίσιον ; 0.7270408272743225	ἀπόλλυμι ; 0.6479899883270264	Θαρσιλα ; 0.6573594212532043
0.14459012577621472	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	ἀναπείθω ; 0.6917731761932373	δειλία ; 0.7243214845657349	Χαρμιν ; 0.6403656005859375	βύρσα ; 0.7284694314002991	σαλεύω ; 0.6940455436706543	πορφύρα ; 0.6980950832366943
0.3193206461165943	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Σουφιρ ; 0.6848549842834473	χαλκηδών ; 0.747408390045166	σάπφειρος ; 0.7505933046340942	βηρύλλιον ; 0.8316674828529358	σαρδόνυξ ; 0.8897098302841187	ἁγιαστήριον ; 0.672157883644104
0.2762990370774983	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	δύνομαι ; 0.6435049772262573	ταρταρόω ; 0.6267666816711426	πέλαγος ; 0.6697002053260803	οὕτως ; 0.6172834634780884	φρυάζω ; 0.6688216924667358	Καδης ; 0.6748137474060059
-0.02318847476153907	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9318	3	ἀνάδειξις ; 0.6301667094230652	κύριος ; 0.8361404538154602	πρόσκαιρος ; 0.6845026612281799	θά ; 0.8622844219207764	παντοκράτωρ ; 0.8361405730247498	ἐναλάομαι ; 0.6530759930610657
0.037127857968642375	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	212	6	79	15	15	1174	ἀναφέρω ; 0.7484772205352783	φύλαγμα ; 0.6647801399230957	λυμεών ; 0.6324729919433594	παραθήκη ; 0.6808990240097046	φροντίζω ; 0.6848701238632202	λαός ; 0.6289339065551758
0.1790025021820345	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	διατρίβω ; 0.6916192770004272	ἀστραπή ; 0.6754707098007202	φωσφόρος ; 0.8729564547538757	σκότος ; 0.8330670595169067	θυμήρης ; 0.6853045225143433	κρίνω ; 0.6620545387268066
0.0494714737992511	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	7	9	6	4491	4	191	συνοικοδομέω ; 0.6502161622047424	ὑπερκρατέω ; 0.6791344881057739	πολυμερής ; 0.7483126521110535	ἀποκρίνομαι ; 0.6162078380584717	λινοῦς ; 0.6666231155395508	κύριος ; 0.8361404538154602
0.16183717105309509	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	193	1487	ἀναπνέω ; 0.6560736894607544	ἀναφαίνω ; 0.6758930087089539	βόθυνος ; 0.6232396364212036	πολυήμερος ; 0.6749470233917236	χείρων ; 0.7202731966972351	ἐντέλλομαι ; 0.7336418628692627
0.2844580052212948	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	274	47	τραγελάφος ; 0.6317545175552368	Βηθασμωθ ; 0.6429245471954346	ἀναγγέλλω ; 0.7559900879859924	ἐπαίρω ; 0.7081392407417297	ἀπαγγέλλω ; 0.7559900879859924	ὁρμίσκος ; 0.6866725087165833
