Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.11049773080969683	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἐξουσιάζω	0	18	311	20	104	71	8	μοχθέω ; 0.47541770339012146	ἀναβαίνω ; 0.42706120014190674	πλημμελής ; 0.44514697790145874	Θαιμανίτις ; 0.47483187913894653	κατακρατέω ; 0.39798057079315186	Ἐλύμας ; 0.5059729218482971
0.16020822100170523	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔνδυμα	1	8	35	16	29	42	21	φευκτός ; 0.507018506526947	νύσταγμα ; 0.41055822372436523	θαυμάζω ; 0.49812349677085876	ἀντιπίπτω ; 0.43307387828826904	κατακαύω ; 0.48954886198043823	καρπάσινος ; 0.5369471907615662
0.27163211948747884	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	ψηφολογέω ; 0.7500581741333008	χαλκηδών ; 0.9851635694503784	σάπφιρος ; 0.6326875686645508	ἀμέθυστος ; 0.8898261189460754	σάπφιρος ; 0.9851635694503784	παράγγελμα ; 0.4727945327758789
0.11982659725405875	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	ἀτιμία ; 0.4158501625061035	κρυπτός ; 0.41821926832199097	ἀτιμία ; 0.3965107202529907	ὑπόφρικος ; 0.5272048115730286	ἐκφαίνω ; 0.42772185802459717	Αιλαμείτης ; 0.42494451999664307
-0.05035895908386817	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9279	3	Γηβι ; 0.4742663502693176	ὅδε ; 0.5620253682136536	ἀμελέω ; 0.5028586983680725	θά ; 0.9956551790237427	σύ ; 0.8128753900527954	Κρής ; 0.45971694588661194
0.13044584790440683	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	209	6	79	15	15	1166	προσάγω ; 0.5819324851036072	ἡδύοσμον ; 0.41471022367477417	προκρίνω ; 0.4418310523033142	μόναρχος ; 0.4978637099266052	ὕπανδρος ; 0.438132643699646	γῆ ; 0.5122894048690796
0.15595710593526135	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	σκοτία ; 0.4356950521469116	καῦμα ; 0.505853533744812	φωσφόρος ; 0.9858035445213318	σκότος ; 0.5023829340934753	ἐλπίζω ; 0.4913331866264343	χρονοτριβέω ; 0.7962153553962708
0.028632895564352834	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4471	4	191	Πρόχορος ; 0.4314846396446228	ἑτερόγλωσσος ; 0.4478786587715149	ψαλτῳδέω ; 0.5175220966339111	εἶπον ; 0.683984100818634	ἄψυχος ; 0.49630358815193176	ὅδε ; 0.5620253682136536
0.08361822804179392	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	σαρόω ; 0.4165602922439575	Μασσαμ ; 0.538867712020874	ἐπισφαλής ; 0.7071369886398315	μακροήμερος ; 0.7217291593551636	ἀνάγκη ; 0.4034350514411926	ἀκούω ; 0.5370535254478455
0.180676821319107	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	Ιορδάνης ; 0.41596174240112305	διήγησις ; 0.4233052134513855	ἀναγγέλλω ; 0.5838817954063416	ἀναγγέλλω ; 0.5441589951515198	ἀπαγγέλλω ; 0.5838817954063416	βαπτός ; 0.4617692232131958
0.18009173528934808	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	350	ἀκολουθία ; 0.5627832412719727	μόναρχος ; 0.5453136563301086	δημιουργέω ; 0.4134683609008789	Ἀσμοδαῖος ; 0.419899046421051	ὁρισμός ; 0.42600563168525696	εἴκοσι ; 0.6325812935829163
-0.08283809087008959	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	βάτος	1	1	11	167	13	2	13	ἀνεύθετος ; 0.8988438844680786	ἔαρ ; 0.47663575410842896	ἡμέρα ; 0.4832673668861389	ἔννυχα ; 0.4337548017501831	Πόρκιος ; 0.5180466175079346	ἀγγέλλω ; 0.3892526626586914
0.042760643919993235	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	98	6	204	2	5	40	κολλάομαι ; 0.39393100142478943	Ἐφραίμ ; 0.4737587869167328	ἐξέρχομαι ; 0.6309990882873535	Γαβαθα ; 0.46033698320388794	καταφθάνω ; 0.46954345703125	ἐκλείπω ; 0.4793148636817932
0.07885490641386012	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	ἐπιλύω	1	1	59	1	2	1	2	συστενάζω ; 0.9889242649078369	Σατανᾶς ; 0.4727095067501068	Αβισουε ; 0.42525556683540344	ὀφθαλμοδουλία ; 0.5134974718093872	Φίλιπποι ; 0.49607980251312256	περαιτέρω ; 0.5243475437164307
0.11959119336398016	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἡγεμών	1	93	2	4	1	2	104	πρωτοκαθεδρία ; 0.4177500605583191	σωφρονέω ; 0.544049084186554	ὕλη ; 0.44587573409080505	ἐμπλοκή ; 0.9624748229980469	σκῆνος ; 0.5300108194351196	Θαιμανίτις ; 0.47483187913894653
-0.10471249495237006	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	παροίχομαι	0	43	1	1	3	35	11	χρεία ; 0.5193464159965515	Τωβεία ; 0.527580738067627	Μασσαμ ; 0.538867712020874	ἐπισφαλής ; 0.7071369886398315	διαγωγή ; 0.4406561851501465	συμπρεσβύτερος ; 0.43993091583251953
-0.08542063609008632	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	4	2	1	4	33	25	ἀφανισμός ; 0.3953157365322113	σμίλαξ ; 0.5267341136932373	γελοῖος ; 0.4562837481498718	θεάομαι ; 0.41498714685440063	λάκκος ; 0.4520503282546997	κύαθος ; 0.44005197286605835
-0.038656674737662655	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	πταίω	0	41	20	2	41	1	62	ἁμαρτία ; 0.5513832569122314	εἰπάτωσαν ; 0.4064704179763794	συλλογίζομαι ; 0.4760199785232544	ἁμαρτάνω ; 0.46128344535827637	Γαλλίων ; 0.5790042877197266	κομιδή ; 0.4456700086593628
