Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.07575386572881576	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	ὀχλέω ; 0.6560156345367432	παραγίγνομαι ; 0.63782799243927	διασκορπίζω ; 0.6797218322753906	Θαιμανίτις ; 0.7155530452728271	συμμάχος ; 0.6907958984375	Ἐμμανουήλ ; 0.6701743602752686
0.19823609326246544	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	21	ἔκφοβος ; 0.7517774105072021	ἀτιμία ; 0.6953736543655396	ἔξωτέρος ; 0.6517766714096069	λάπτω ; 0.6431812644004822	ὑπεράνω ; 0.7401443719863892	λευκαίνω ; 0.7420983910560608
0.43583876530335663	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	ψηφολογέω ; 0.8075112700462341	χαλκηδών ; 0.9423993229866028	σάπφειρος ; 0.8397543430328369	βηρύλλιον ; 0.8968257904052734	σάπφιρος ; 0.9423993229866028	φυλακή ; 0.690343976020813
0.19548856919028812	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	διάβημα ; 0.721429705619812	ἀνυπερθέτως ; 0.5882134437561035	ἄβυσσος ; 0.7129177451133728	εὐήκοος ; 0.629080593585968	μυστήριον ; 0.7026604413986206	ἀπασπάζομαι ; 0.66570645570755
-0.03714531368107277	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9279	3	σχίσμα ; 0.6336593627929688	σαβαωθ ; 0.7642446756362915	ὑποστολή ; 0.7393786907196045	θά ; 0.9843868613243103	θεός ; 0.8784834742546082	ἐξέτασις ; 0.6570545434951782
0.047629930765838435	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	209	6	79	15	15	1166	ἀναφέρω ; 0.75239098072052	ἐκποιέω ; 0.614447832107544	πανηγυρισμός ; 0.6834473013877869	πίστις ; 0.7079519033432007	ἄσοφος ; 0.6983678340911865	λαός ; 0.7230782508850098
0.31298765914607435	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	ἐμβλέπω ; 0.6916439533233643	ἀποκρυφή ; 0.7726790904998779	φωσφόρος ; 0.971106231212616	σκότος ; 0.7689698934555054	ἐπιπληρέω ; 0.7302892208099365	εἰσκαλέομαι ; 0.7289339303970337
0.057707942737512785	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	7	9	6	4471	4	191	μεγαλωστί ; 0.7077698111534119	ψευδοπροφητής ; 0.702645480632782	περίοδος ; 0.6541839838027954	ἐρωτάω ; 0.6537755727767944	μονόομαι ; 0.6937419176101685	σαβαωθ ; 0.7642446756362915
0.29159787257336195	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	ἀναντίρρητος ; 0.7093855142593384	Μηδική ; 0.6807515621185303	ἐπισκευάζομαι ; 0.7800109386444092	πολυήμερος ; 0.7697571516036987	ἀμερής ; 0.6705204248428345	ἀκούω ; 0.7554550170898438
0.2631846934054099	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	ἀνεξέλεγκτος ; 0.6792763471603394	διαλογίζομαι ; 0.630029559135437	ἀναγγέλλω ; 0.7575583457946777	ἀκούω ; 0.6970311403274536	ἀπαγγέλλω ; 0.7575582265853882	ἄπνοος ; 0.6657485365867615
