Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.019311528855450788	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	κυριεύω	0	18	313	20	104	71	9	ὡσανεί ; 0.4054774343967438	Αρουχαῖος ; 0.44730788469314575	ἔνδειξις ; 0.3920418322086334	Ασιφα ; 0.4156216084957123	Εγλωμ ; 0.4774072468280792	ἀνθράκινος ; 0.43793389201164246
-0.08736339606385418	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρόμος	0	8	35	16	29	42	22	ἀκολουθία ; 0.37769824266433716	ἐγκοσμέω ; 0.43002068996429443	ἀποθησαυρίζω ; 0.433981716632843	μιαροφαγέω ; 0.4289523959159851	ἀπαραίτητος ; 0.515748918056488	Αδρααζαρ ; 0.39338934421539307
0.0034118710773841654	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	χαλκηδών	0	2	1	8	4	1	4	φυσητήρ ; 0.41215455532073975	ἀντιλοιδορέω ; 0.4212409257888794	διανόημα ; 0.4335283637046814	Γαβηρωθχαμααμ ; 0.4426814913749695	ἀντιπαρέρχομαι ; 0.4160115122795105	Κόρινθος ; 0.500952422618866
-0.011321934608411521	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἀφανής	0	28	6	31	5	36	11	Σαμαρίτης ; 0.4105391204357147	μειζότερος ; 0.3849171996116638	καταδύω ; 0.8784501552581787	κεφαλαιόω ; 0.4526354670524597	περιμένω ; 0.41461271047592163	Αλεφ ; 0.4839170277118683
-0.08454269407010157	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	191	1	1	9318	3	Αρισωθ ; 0.4055361747741699	ἐκφοβέω ; 0.8811872005462646	χειρόομαι ; 0.4357571005821228	συμπέμπω ; 0.43549656867980957	νοσσίον ; 0.446028470993042	ἀγκών ; 0.39670926332473755
0.011415622029298023	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	212	6	79	15	15	1174	Ναζαρά ; 0.3993763327598572	αλαιμωθ ; 0.4057013690471649	Δωκ ; 0.4140387773513794	Σαθουρ ; 0.4240739345550537	ἐξίημι ; 0.4198274314403534	σιτιστός ; 0.43615972995758057
-0.09446993204576448	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	διαυγάζω	0	13	28	1	248	27	1	κοσμοκράτωρ ; 0.437242329120636	λῃστήριον ; 0.4063008725643158	φιλαργυρία ; 0.4779723882675171	δίκη ; 0.7944716215133667	ἰχθύς ; 0.39225244522094727	ἀπειλέω ; 0.4431331753730774
0.10121794883337598	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀποφθέγγομαι	0	7	9	6	4491	4	191	Νεσθα ; 0.4429941773414612	φάρμακον ; 0.8643285036087036	Φαλλους ; 0.4087349474430084	Ευιλα ; 0.39814293384552	πιαίνω ; 0.40994682908058167	ἐκφοβέω ; 0.8811872005462646
-0.025323999661467034	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	σχολάζω	0	5	1	3	3	193	1487	Αιθαν ; 0.43461573123931885	εἰκότως ; 0.41274410486221313	ἐκπτύω ; 0.4048319458961487	βρόμος ; 0.4399178624153137	ἐφέλκω ; 0.449265718460083	Ιεκναμ ; 0.434292197227478
0.06357598354212984	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	274	47	ἐγχρονίζω ; 0.44656795263290405	χορηγέω ; 0.41698843240737915	δυναστεία ; 0.5061700344085693	συμβαίνω ; 0.9416871666908264	παλαιστή ; 0.42999812960624695	γενεά ; 0.6383217573165894
