Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.04453444846872634	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	κατακυριεύω	0	18	313	20	104	71	9	μοχθέω ; 0.6984620690345764	Θολμαι ; 0.5932290554046631	Ῥόδιος ; 0.6771525740623474	Φιλομήτωρ ; 0.7046759128570557	θλάω ; 0.6236274838447571	ἆθλον ; 0.6831881999969482
0.030662813084667284	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	ἐπισείω ; 0.6558530330657959	πεζικός ; 0.6223925948143005	Αριωχ ; 0.7310669422149658	γέμω ; 0.6897856593132019	στάζω ; 0.7208013534545898	ἀκλινής ; 0.6929914951324463
0.3924530593897512	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	χρυσόω ; 0.7420929670333862	χαλκηδών ; 0.9607104659080505	βήρυλλος ; 0.7039018869400024	λιγύριον ; 0.8760479688644409	σάπφιρος ; 0.9607104063034058	σκηνή ; 0.6862399578094482
0.04300190511607116	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	βάθος	0	28	6	31	5	36	11	μοιχός ; 0.6374688148498535	Σαυα ; 0.6173349022865295	κλύδων ; 0.7507927417755127	ἐμμανής ; 0.6734858751296997	Μαθαναι ; 0.6418888568878174	διεξοδεύω ; 0.6327797770500183
-0.057239932870276844	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9318	3	Δῆλος ; 0.6563282608985901	ὅδε ; 0.7257091999053955	προσοράω ; 0.7176487445831299	θά ; 0.9490071535110474	θεός ; 0.7513439655303955	Γααλ ; 0.6666101217269897
0.07435997640406455	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	212	6	79	15	15	1174	φέρω ; 0.6424798965454102	ἅλυσις ; 0.6203768849372864	στεφανηφορέω ; 0.6383683681488037	τάχα ; 0.6585912704467773	ἐπικάλυμμα ; 0.6474711298942566	λαός ; 0.6702370643615723
0.16466992822297805	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	φανερόω ; 0.6755257844924927	ὑποποδίον ; 0.6560451984405518	φωσφόρος ; 0.9558295607566833	ἐκτρέπω ; 0.7152410745620728	ὕψωμα ; 0.6833035945892334	καταγγέλλω ; 0.6806908249855042
-0.036062773144377	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4491	4	191	κατεφίστημι ; 0.7151581048965454	Θεκεμινας ; 0.6846321821212769	αἰνέω ; 0.6618772745132446	ἀποκρίνομαι ; 0.6337869763374329	ἄμαχος ; 0.6496971249580383	ὅδε ; 0.7257091999053955
0.20442546059345146	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	193	1487	ὥς ; 0.6731917262077332	χυτήν ; 0.7037645578384399	ἀπολαμβάνω ; 0.634227454662323	κατάρα ; 0.6915006637573242	δράκος ; 0.6213462948799133	ἐντέλλομαι ; 0.7117803692817688
0.08541752315416151	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	7	15	299	73	274	47	διαλογισμός ; 0.6425385475158691	μηνύω ; 0.7223603129386902	ἀναγγέλλω ; 0.7140693664550781	Μααταρωθορεχ ; 0.6739202737808228	ἀπαγγέλλω ; 0.7140693664550781	ὁμοίοω ; 0.701623260974884
0.2595440964568518	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	351	οἰκτρός ; 0.6347017884254456	ὑπέρμαχος ; 0.6699756383895874	ἐργάτης ; 0.6505240201950073	θέλω ; 0.6556205153465271	βηθ ; 0.5817782878875732	τεσσαράκοντα ; 0.786599338054657
-0.05280213172938775	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	διετία	0	1	11	168	13	2	13	Φίλιπποι ; 0.5869393944740295	ἀπερίσπαστος ; 0.718300998210907	ἑορτή ; 0.7162798047065735	μισθόομαι ; 0.675331711769104	ἐπάλξις ; 0.5807240009307861	Εβραΐς ; 0.629348635673523
