Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.01782068949005089	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἡγεμών	0	18	313	20	104	71	9	διαπομπεύω ; 0.5608495473861694	μισθόω ; 0.5520730018615723	ταπεινόω ; 0.5877459049224854	Αιναν ; 0.5326125025749207	εἰμί ; 0.591850996017456	ἀντιπολιτεύομαι ; 0.5530358552932739
0.04891910777394587	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	χιλίαρχος ; 0.5458791851997375	προκηραίνω ; 0.5614157319068909	διατελέω ; 0.5671625733375549	ἀποτίθημι ; 0.628610372543335	χαλκήλατος ; 0.5885574221611023	Ζαβουθ ; 0.5840736031532288
0.3329129252194194	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	χρυσόπρασος ; 0.6179322004318237	χαλκηδών ; 0.9261389970779419	σμαράγδινος ; 0.6586894989013672	Ωλαμ ; 0.6923972368240356	σάπφιρος ; 0.9261388778686523	ἔγγιστος ; 0.523367702960968
0.0915434947077608	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	βάθος	0	28	6	31	5	36	11	Ἰμβρασίδης ; 0.5705784559249878	ὑποσκέλισμα ; 0.5155753493309021	μνήμη ; 0.5064527988433838	τέκος ; 0.5599783658981323	ζῶ ; 0.5091397762298584	Ἄλεξις ; 0.5925248861312866
-0.04872326744359884	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	191	1	1	9318	3	περιπατέω ; 0.5568328499794006	Ορνα ; 0.6090742945671082	μέδω ; 0.5714232921600342	θά ; 0.929723858833313	ἐγώ ; 0.6373977661132812	χλεύασμα ; 0.5588525533676147
0.007731440412390156	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	212	6	79	15	15	1174	ἀναφέρω ; 0.6400982141494751	ἀντοφθαλμέω ; 0.5626689195632935	χρόνος ; 0.5828511714935303	Βίβλινος ; 0.5115997791290283	ἐπισκοτέω ; 0.5195640325546265	λαός ; 0.5374868512153625
0.06407631858258495	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	ἐπιφαίνω	0	13	28	1	248	27	1	παρουσία ; 0.5776699185371399	κατουρόω ; 0.5368650555610657	φωσφόρος ; 0.8867970705032349	ἀνθρωποκτόνος ; 0.5721615552902222	συγκαθίστημι ; 0.5292946696281433	ἐγκεντρίζω ; 0.5551376342773438
-0.04846835236982189	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	7	9	6	4491	4	191	διαπορέω ; 0.560806155204773	ἀποπλανάω ; 0.5408118963241577	ἀλαλαγμός ; 0.5047404766082764	εἶπον ; 0.608273983001709	ἐπεισαγωγή ; 0.5708079934120178	Ορνα ; 0.6090742945671082
0.09218182344932391	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	193	1487	παρρησιάζομαι ; 0.5326511859893799	ἐκδιδάσκω ; 0.5639848113059998	Σαραπιεῖον ; 0.5681684017181396	μακροήμερος ; 0.7252957224845886	ἐπιχωρέω ; 0.5836911201477051	ἐντέλλομαι ; 0.6054214239120483
0.051846143039130294	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	274	47	ἐγκωμιάζω ; 0.5486031770706177	παρίστημι ; 0.5996634364128113	αὔω ; 0.5416622757911682	ἐπιφανής ; 0.6237846612930298	ἀπαγγέλλω ; 0.5411381721496582	περικαίω ; 0.5688420534133911
0.19424571334178586	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	351	ἄρκιος ; 0.5364432334899902	ἀλύσσω ; 0.5655611157417297	διπλοῦς ; 0.5191243886947632	κραταιίς ; 0.5230119228363037	ξενίζω ; 0.5095200538635254	εἴκοσι ; 0.676299512386322
-0.0015653516033100057	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	ἐνιαυτός	0	1	11	168	13	2	13	εἴδησις ; 0.5465969443321228	στέλεχος ; 0.6002368927001953	μήν ; 0.5993962287902832	ἐπιλύω ; 0.6002963781356812	ἐντίθημι ; 0.5258968472480774	θυηλή ; 0.5463967323303223
0.030293861292544133	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	100	6	204	2	5	44	πάϊθεν ; 0.5293158292770386	Βεροία ; 0.5340685844421387	ἐξέρχομαι ; 0.5871719717979431	ἱπποκέλευθος ; 0.5260090231895447	καταφθάνω ; 0.5703376531600952	Ραμνων ; 0.5643035173416138
-0.03651166597463501	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συνωδίνω	0	1	60	1	2	1	2	συστενάζω ; 0.9221357703208923	μεστόομαι ; 0.5273715257644653	πεζεύω ; 0.5536909699440002	δαλός ; 0.5515087246894836	Λέρνα ; 0.5550843477249146	ἐξανέψιοι ; 0.6394392251968384
0.032673386597764364	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	περιβάλλω	0	94	2	4	1	2	104	ἐνδύω ; 0.5605167150497437	ἄπωθεν ; 0.6514856815338135	εφραθ ; 0.577473521232605	ἐμπλοκή ; 0.9069219827651978	ἐκ-κοιλαίνω ; 0.593400776386261	Αιναν ; 0.5326125025749207
-0.022848165417502342	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	παροίχομαι	0	43	1	1	3	37	11	θεοδίδακτος ; 0.6243789196014404	θεοδίδακτος ; 0.5680346488952637	ἐκδιδάσκω ; 0.5639848113059998	Σαραπιεῖον ; 0.5681684017181396	ἵκω ; 0.5379588603973389	τραχηλίζομαι ; 0.5423262119293213
-0.010227007337023808	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	4	2	1	4	33	25	παιδιή ; 0.6133291721343994	πολιοῦχος ; 0.5210368037223816	Λήι ; 0.5527992248535156	ἐνταφιάζω ; 0.5243768095970154	Τάναϊς ; 0.576707661151886	φλογωπός ; 0.5354954600334167
0.10761618418171015	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	συνέχω	1	41	20	2	41	1	62	καταλλάσσω ; 0.5378966331481934	στενῶς ; 0.5489234924316406	ἀπό-ἀχθέω ; 0.5466371774673462	λευγαλέος ; 0.549432098865509	βάγμα ; 0.5455046892166138	πολυιδρεία ; 0.5338038802146912
0.015941227191176743	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	λέπρα	0	1	2	43	7	8	59	διαναγιγνώσκω ; 0.57539963722229	ἐπίπλοος ; 0.5771516561508179	Δουλιχίης ; 0.5028531551361084	ὀλιγόβιος ; 0.5667649507522583	βιάζομαι ; 0.5826599597930908	μυχόνδε ; 0.510953962802887
0.11709747704371287	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	πρίν	1	46	455	1	17	83	73	Εθερ ; 0.5832270383834839	ἀποπροαιρέω ; 0.5100541710853577	ἔδεσμα ; 0.5548815131187439	εὐγένεια ; 0.5636342763900757	οἶκος ; 0.6067776083946228	τίς ; 0.5710793733596802
0.01971766055904256	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	οἶκος	0	1	1	8	6	2180	11	ἔδεσμα ; 0.5548815131187439	ὁμότεχνος ; 0.6764103770256042	Καναναῖος ; 0.5294857621192932	φηλόω ; 0.6199142932891846	σκήνωμα ; 0.6067776083946228	φαιλόνης ; 0.564845085144043
-0.0792444119432425	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	ἐπιφαίνω	0	28	1	8	27	13	1	κατουρόω ; 0.5368650555610657	φωσφόρος ; 0.8867970705032349	δίδωμι ; 0.5864077806472778	συγκαθίστημι ; 0.5292946696281433	παρουσία ; 0.5776699185371399	Χους ; 0.5690602660179138
0.128761456718186	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	σωφρονίζω	1	1	7	16	33	2	1	Λήι ; 0.5527992248535156	πενθερά ; 0.6335231065750122	ἀνθινός ; 0.547337532043457	Τάναϊς ; 0.576707661151886	πολιοῦχος ; 0.5210368037223816	σωφρόνισμα ; 0.5461537837982178
-0.08252672535140637	λογίζομαι	ἐνθυμέομαι	ἔννοια	ἀναλογίζομαι	διαλογίζομαι	παραχειμάζω	ἐνθυμέομαι	0	160	23	12	4	28	4	περαίνω ; 0.5892078876495361	προσκολλάω ; 0.5949018597602844	ὅτι ; 0.6005372405052185	κατασκευάζω ; 0.6006578207015991	νηστεύω ; 0.5920521020889282	διευλαβέομαι ; 0.5287740230560303
0.07091876396718505	ἐλλογέω	καταλέγω	ἰῶτα	χειρόγραφον	ἐπιγραφή	βασίλειος	χειρόγραφον	0	2	3	1	7	5	6	πρίζω ; 0.5858455896377563	σεμνός ; 0.5930589437484741	ὀρείχαλκος ; 0.5453245043754578	ναῦλον ; 0.5802603363990784	ποικίλως ; 0.5666981339454651	φηλόω ; 0.6199142932891846
0.0755310411129404	φυτεύω	ἐκριζόω	σπείρω	ἐπισπείρω	γεωργός	καταπέτασμα	καταπέτασμα	1	61	14	113	1	28	44	εἰλικρινής ; 0.5570703744888306	ἀπτοεπής ; 0.5865907073020935	σπόριμον ; 0.5961158871650696	ἐκμυελίζω ; 0.5547804832458496	οἰκωφελία ; 0.5628595352172852	παραδαρθάνω ; 0.5615526437759399
-0.023803899515159876	καταστρώννυμι	ἀναιρέω	διαχειρίζομαι	θανατόω	σφαγή	ἀνάγω	διαχειρίζομαι	0	10	112	2	171	27	136	ἐρειδόμενος ; 0.5663623809814453	ἐκλικμάω ; 0.5280036926269531	αἴσυλος ; 0.5348011255264282	Ἐνάρεες ; 0.6089492440223694	ἐξάλλομαι ; 0.5100507140159607	ἐξάγω ; 0.7315006256103516
0.08273276324608358	χρυσόλιθος	χρυσόπρασος	σάρδιον	τοπάζιον	χαλκηδών	τρίχινος	τρίχινος	1	4	1	9	6	1	2	Ωλαμ ; 0.6923972368240356	ἀμέθυστος ; 0.6901879906654358	ἐπωνυμία ; 0.6324936151504517	φάτνη ; 0.582595705986023	σάπφιρος ; 0.9261388778686523	διώδυνος ; 0.5787180662155151
0.10935157747402263	κατακυριεύω	κατεξουσιάζω	κυριεύω	ἡγεμονεύω	ἡγεμονία	σιτομέτριον	κατακυριεύω	0	20	2	71	2	8	1	ταπεινόω ; 0.5877459049224854	Ἱπποκράτης ; 0.5364567041397095	εἰμί ; 0.591850996017456	Μυσταλίδης ; 0.5095632672309875	προήκης ; 0.5531638860702515	οἰκετεία ; 0.6943974494934082
0.024267474449327142	κατανοέω	λογισμός	ἔννοια	διενθυμέομαι	διαλογίζομαι	κόμη	ἔννοια	0	43	117	12	1	28	13	σκιαγράφος ; 0.5483770370483398	πάθος ; 0.5946858525276184	ὅτι ; 0.6005372405052185	ἀποστέλλω ; 0.5492781400680542	νηστεύω ; 0.5920521020889282	νεῦρον ; 0.5772221088409424
