Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.033551107820556314	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἐξουσιάζω	0	18	313	20	104	71	9	ἐκλοίπω ; 0.46292686462402344	τρικέραμον ; 0.4269719123840332	συνθάπτομαι ; 0.41694310307502747	Ελναθαν ; 0.4071934223175049	συντρίβω ; 0.48991355299949646	Ἕρμαρχος ; 0.42060965299606323
-0.007219709428697818	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	ἱπποβάτης ; 0.465237021446228	προκηραίνω ; 0.4694173336029053	Ἀσπληδών ; 0.4541926383972168	ὄψομαι ; 0.4560178518295288	ἀκασκαῖος ; 0.47764331102371216	σισύμβρινος ; 0.4250033497810364
0.2747693237381357	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	χρυσόπρασος ; 0.6521594524383545	χαλκηδών ; 0.9207227230072021	σμαράγδινος ; 0.5565330982208252	Ωλαμ ; 0.608247697353363	σάπφιρος ; 0.9207227230072021	ἔγγιστος ; 0.4756414294242859
0.09230047309887851	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	περιηγητής ; 0.44420456886291504	παναληθής ; 0.4479086399078369	καταδαπανάομαι ; 0.4127533733844757	καθήκω ; 0.4328901767730713	κατακάλυμμα ; 0.42791253328323364	Παλληνεύς ; 0.4602227807044983
0.0009376472890365584	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	191	1	1	9318	3	Μυτιλήνη ; 0.4362821877002716	Φελλανι ; 0.4524683952331543	εὐνήτωρ ; 0.5052065253257751	θά ; 0.9440593719482422	ἄροσις ; 0.42962539196014404	ἐπιδημέω ; 0.4860295057296753
-0.019133471164429483	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	212	6	79	15	15	1174	προσάγω ; 0.4844757318496704	κατά-ἀντάω ; 0.4951894283294678	λογεῖον ; 0.49448448419570923	εὐτύχημα ; 0.43463796377182007	οἰκιακός ; 0.42944207787513733	λαός ; 0.4429556429386139
0.039637155770956445	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	ἐπιφαίνω	0	13	28	1	248	27	1	κεῖμαι ; 0.4117903411388397	κλοτοπεύω ; 0.4422191381454468	φωσφόρος ; 0.8902227878570557	χρίσις ; 0.4701590836048126	ἐπιφημί ; 0.466977059841156	χρονοτριβέω ; 0.49384552240371704
0.002193932005368715	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	7	9	6	4491	4	191	διαπορέω ; 0.46080875396728516	τοξόδαμνος ; 0.47232693433761597	εὐκλεής ; 0.44604581594467163	εἶπον ; 0.5147678852081299	ἀπογυμνάζω ; 0.45278939604759216	Φελλανι ; 0.4524683952331543
0.045972070773501794	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	5	1	3	3	193	1487	ὁρατής ; 0.4260770082473755	ἀμάρτυρος ; 0.47967660427093506	τάπης ; 0.46825262904167175	μακροήμερος ; 0.6337907314300537	ἀπληστία ; 0.4671972095966339	ἐντέλλομαι ; 0.5323132872581482
0.08520890953906135	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐξηγέομαι	0	7	15	299	73	274	47	κατέχω ; 0.4642524719238281	ἀναφέρω ; 0.4481618404388428	γιγνώσκω ; 0.5403175354003906	ἐπιφανής ; 0.5149656534194946	δηλόω ; 0.5258691906929016	στολισμός ; 0.4751974642276764
0.1309398143778459	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	ἀνασκευάζω	0	1	4	29	1	1	351	λήκυθος ; 0.4235656261444092	Σκύμνος ; 0.4358907639980316	ἀτειρής ; 0.4648008644580841	περιοχή ; 0.41976815462112427	κολωνία ; 0.5172222852706909	εἴκοσι ; 0.6129588484764099
0.006355512716546441	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	παραχειμασία	0	1	11	168	13	2	13	Δημήτριος ; 0.4242924153804779	περικαίω ; 0.4426109790802002	Θῶν ; 0.4004603624343872	Σαμμαυς ; 0.4511069655418396	ἐξοπλησία ; 0.457277774810791	ἐπιδεύομαι ; 0.44170355796813965
0.019683409404980645	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	100	6	204	2	5	44	ἑλιγμός ; 0.45848894119262695	κόλλοψ ; 0.4397246837615967	ἐξέρχομαι ; 0.5312706828117371	προαύλιον ; 0.4523456394672394	καταφθάνω ; 0.4396715760231018	μιάστωρ ; 0.4586779773235321
-0.019650157505215593	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συνωδίνω	0	1	60	1	2	1	2	συστενάζω ; 0.9363061189651489	Λεώγορος ; 0.4530201852321625	ἐξοπλισία ; 0.461367130279541	βουλευτέος ; 0.458127498626709	Λίγγονες ; 0.48369890451431274	ἐμπαίκτης ; 0.4729871153831482
-0.004199076734492935	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἡγεμών	1	94	2	4	1	2	104	μελάνυδρος ; 0.5069903135299683	Ἀχαιμένης ; 0.4510916769504547	πατριά ; 0.4387953281402588	ἐμπλοκή ; 0.8530683517456055	θᾶττον ; 0.5369831323623657	Ελναθαν ; 0.4071934223175049
0.01805824708309567	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	παροίχομαι	0	43	1	1	3	37	11	βλοσυρω~πις ; 0.4194883704185486	μεταδιαιτέω ; 0.5060027837753296	ἀμάρτυρος ; 0.47967660427093506	τάπης ; 0.46825262904167175	Θεστόρειος ; 0.4200373888015747	αἴρω ; 0.4953247904777527
-0.088870261145292	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	4	2	1	4	33	25	σκεπάρνῳ ; 0.44439446926116943	χάσμα ; 0.5057727694511414	Δόλιος ; 0.4822203814983368	ἔξειμι ; 0.4168255925178528	Κίλισσα ; 0.43289586901664734	δυό ; 0.4593552052974701
0.03112168549210742	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	πταίω	0	41	20	2	41	1	62	ἁμαρτία ; 0.44151586294174194	παρεκβαίνω ; 0.3999858498573303	λάχανον ; 0.44379180669784546	θηριάλωτος ; 0.443805992603302	κάλυξ ; 0.45590364933013916	Νότος ; 0.5043245553970337
