Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.08608102298739617	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	9	περισσεία ; 0.5094113945960999	Γοργίας ; 0.518911600112915	κολυμβάω ; 0.5342209935188293	ἐξετασμός ; 0.5561399459838867	φερνή ; 0.549135684967041	νομικός ; 0.5117319226264954
0.026462973432868908	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	Βαλα ; 0.5491893291473389	ποτητός ; 0.5026556253433228	μύρμηξ ; 0.6394284963607788	παύσις ; 0.6052563190460205	σαλεύω ; 0.5776914358139038	θώραξ ; 0.5348319411277771
0.4039447467146279	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Ελιαζερ ; 0.6609083414077759	χαλκηδών ; 0.7524445056915283	σαρδόνυξ ; 0.5941662788391113	βηρύλλιον ; 0.813084065914154	σαρδόνυξ ; 0.8306297063827515	φαεινός ; 0.5818675756454468
0.15970118048044907	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	πολύ ; 0.4875776767730713	γέννα ; 0.5294986367225647	ἀθανασία ; 0.5072416067123413	ἀπολακτισμός ; 0.5292534828186035	νιφόεις ; 0.505135178565979	ἡδύφωνος ; 0.5475409030914307
-0.0870887615051471	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	ἄθεος	0	2	191	1	1	9318	3	γρηγορέω ; 0.5600050091743469	ἑρμηνεία ; 0.551581621170044	εὐπατρίδης ; 0.5957081317901611	θά ; 0.8528139591217041	ἐπαποθνήσκω ; 0.5516542792320251	ταραχώδης ; 0.5895416736602783
0.08324496049070251	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	212	6	79	15	15	1174	ἀναφέρω ; 0.6658732891082764	ποδάνιπτρον ; 0.5280100107192993	βίος ; 0.603850245475769	ἄνεσις ; 0.530883252620697	ἁρμόζομαι ; 0.5448116064071655	ἀνεξιχνίαστος ; 0.5837017297744751
0.08778983414018793	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	σφυροκοπέω ; 0.5763692855834961	τροχός ; 0.5831357836723328	φωσφόρος ; 0.7790483236312866	φωστήρ ; 0.534504234790802	μισοπόνηρος ; 0.5789138078689575	Ἔφεσος ; 0.518172025680542
-0.15246486053536124	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4491	4	191	ἔγκλισις ; 0.4939556121826172	συντηρέω ; 0.5734976530075073	θεόκτιστος ; 0.5224466323852539	ἀλιπαρής ; 0.5294941663742065	λιτανεία ; 0.5669739246368408	ἑρμηνεία ; 0.551581621170044
-0.014344094322152168	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	χρόνος	0	5	1	3	3	193	1487	ἀναβάλλω ; 0.5351372957229614	πικρόγαμος ; 0.5218486189842224	κατάνομαι ; 0.5729161500930786	μακροήμερος ; 0.667862057685852	διαρτάω ; 0.539605975151062	ἐπί-τροπεύω ; 0.5779932737350464
0.0875743656894955	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	7	15	299	73	274	47	Ὀθρυονεύς ; 0.6013365983963013	ψεῦδις ; 0.526451587677002	εὔσωτρος ; 0.5147956609725952	Ἀζαρίας ; 0.5799493789672852	Δολοπίη ; 0.5477282404899597	σωτήριον ; 0.6087856292724609
0.044042916966821	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	351	περισπάομαι ; 0.6042019128799438	προκαταγγέλλω ; 0.5120659470558167	ψευδολογέω ; 0.5530090928077698	οἴκαδε ; 0.5523014068603516	ἐναλείφω ; 0.5193709135055542	Κλῶθες ; 0.5433645248413086
0.0391603297717103	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	βάτος	1	1	11	168	13	2	13	Παυσίστρατος ; 0.5948033332824707	ἀνατέλλω ; 0.5842747688293457	αὐτοφυής ; 0.5299896001815796	καταίρω ; 0.5422749519348145	ἀκρόαμα ; 0.6253867149353027	μειδιάω ; 0.5547798871994019
-0.09622631803128917	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	100	6	204	2	5	44	ἡμεῖς ; 0.542844831943512	Αζανωθ ; 0.5211278796195984	ἐκσπάω ; 0.5398753881454468	χορεύω ; 0.5082935690879822	τειχομαχέω ; 0.5328264236450195	Ἀαία ; 0.5390143394470215
0.04342640621113081	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	ἐπιλύω	1	1	60	1	2	1	2	συστενάζω ; 0.9272243976593018	χαρίζομαι ; 0.5790553689002991	θέορτος ; 0.5469353199005127	ἐξανατέλλω ; 0.5479096174240112	σαυτοῦ ; 0.5171512961387634	ὁμόφυλος ; 0.5408065319061279
0.14112086800896695	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἡγεμών	1	94	2	4	1	2	104	ἐνδύω ; 0.5872096419334412	ἄπωθεν ; 0.5601146221160889	μεσόλευκος ; 0.5393675565719604	ἐμπλοκή ; 0.7104275226593018	σπάργανον ; 0.5346674919128418	ἐξετασμός ; 0.5561399459838867
