Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.11866605605246067	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	8	μοχθέω ; 0.7037985920906067	Νινευίτης ; 0.6208980083465576	ἐκβάλλω ; 0.7108242511749268	παροτρύνω ; 0.6467535495758057	ὑπεραίρω ; 0.6258280873298645	ἐπιστάτης ; 0.6516351699829102
-0.04395893990382549	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	22	Αγγιθ ; 0.6285931468009949	ζηλώσις ; 0.6622377634048462	φιλαρχία ; 0.6702427268028259	ἀγχιστεία ; 0.6934714317321777	ῥήγνυμι ; 0.7074026465415955	ἰχώρ ; 0.6731393337249756
0.4108623469037392	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	χρυσόπρασος ; 0.6973252296447754	χαλκηδών ; 0.9525915384292603	ἀνάλημμα ; 0.7446205615997314	ἀχάτης ; 0.8244291543960571	σάπφιρος ; 0.9525914788246155	ἱερόν ; 0.634947657585144
0.0995514372392689	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	ἐκδιηγέομαι ; 0.749488353729248	κονία ; 0.685684084892273	χοῦς ; 0.7069721221923828	Μισαηλ ; 0.6514512300491333	φροντιστέον ; 0.7178535461425781	κρημνός ; 0.6119483709335327
0.004642754361084633	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	191	1	1	9317	3	ἐκδημέω ; 0.6436389684677124	ὅδε ; 0.7521024346351624	παραπλέω ; 0.6728031635284424	θά ; 0.9598245620727539	παντοκράτωρ ; 0.7341643571853638	ὑποκρίνομαι ; 0.6616096496582031
0.009837079233903312	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	στοιχέω	0	210	6	79	15	15	1173	χωρίζω ; 0.7212011814117432	κατάξηρος ; 0.6577070951461792	ὀρέγομαι ; 0.6523671746253967	παράδεισος ; 0.6220910549163818	ἄδοξος ; 0.6936520338058472	γῆ ; 0.6934792995452881
0.27618316661519465	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	ἐνδελεχής ; 0.718827486038208	ἀστραπή ; 0.6897705793380737	φωσφόρος ; 0.9325879812240601	σκότος ; 0.7955307960510254	ἐξαγείρω ; 0.6855132579803467	ἄθεος ; 0.6728030443191528
-0.0267546099236603	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀποφθέγγομαι	0	7	9	6	4488	4	191	μελῳδός ; 0.7047924995422363	γλύφω ; 0.627708911895752	δασέως ; 0.7347662448883057	ναί ; 0.6806285381317139	ἔννοια ; 0.6820924282073975	ὅδε ; 0.7521024346351624
0.15191620337443656	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	192	1487	Παμφυλία ; 0.6639586687088013	κτίζω ; 0.6961439847946167	Αχιαχαρος ; 0.6443458199501038	μέλι ; 0.6778637170791626	ἔσχατος ; 0.6630361080169678	ἀποκρίνω ; 0.7034808993339539
0.11646655696384578	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	273	47	ἐξερεύνησις ; 0.6884482502937317	μηνύω ; 0.7011761665344238	ἀποστέλλω ; 0.6797030568122864	δεικνύω ; 0.7630459070205688	ὑπόστημα ; 0.6397565603256226	ψώρα ; 0.6211404204368591
