Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.06293872767958139	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	9	ἐνοικέω ; 0.29804280400276184	ὑπειδόμην ; 0.2701730728149414	φυγή ; 0.2590726613998413	ῥώννυμι ; 0.3283255100250244	ληίζομαι ; 0.3258402943611145	ἐπίγονος ; 0.31003040075302124
0.0032453124519731535	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	8	35	16	29	42	22	ὑπέρμορον ; 0.3283608555793762	συμφύω ; 0.3128970265388489	Πολύμνηστος ; 0.27040717005729675	γραφή ; 0.27108705043792725	δυσκάθαρτος ; 0.3344687819480896	ἐραστής ; 0.32343757152557373
0.13272883022787582	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Ελιαζερ ; 0.6148021817207336	χαλκηδών ; 0.7301700115203857	ὕαλος ; 0.46334001421928406	σαρδόνυξ ; 0.6868814826011658	σαρδόνυξ ; 0.804756760597229	Εδραμ ; 0.36014461517333984
0.07958874866887045	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	ἀπόδεξις ; 0.2779768705368042	πικρασμός ; 0.3106117844581604	βάλλω ; 0.3233675956726074	ἐνεχύρον ; 0.312915563583374	Νικομένης ; 0.2964397072792053	διηθέω ; 0.3309866189956665
0.016950663943227584	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9318	3	κατάγνωσις ; 0.3502582609653473	παραστατέω ; 0.2955620288848877	γενεαλογέομαι ; 0.34123313426971436	θά ; 0.7512232661247253	θεός ; 0.2684173583984375	χλεύασμα ; 0.3764384984970093
0.027426567060102686	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	212	6	79	15	15	1174	ἀναφέρω ; 0.35557591915130615	ῥιπτέω ; 0.3105670213699341	ῥᾳθυμία ; 0.32861506938934326	Φιλωνίδης ; 0.3560105860233307	ἐπιθυμία ; 0.28257569670677185	χώρα ; 0.299067884683609
0.03430184400143571	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	πρέπω ; 0.2930721044540405	πάγος ; 0.2960560619831085	φωσφόρος ; 0.8130388855934143	ἡμερινός ; 0.2869132459163666	ἐπιφημί ; 0.41220033168792725	ἀποβιάζομαι ; 0.3394510746002197
-0.0058988875309141375	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	7	9	6	4491	4	191	διαπορέω ; 0.3271998465061188	πολίτης ; 0.2972245216369629	Ιερεμωθ ; 0.3511258065700531	λέγω3 ; 0.388780802488327	λιτανεία ; 0.3351663649082184	παραστατέω ; 0.2955620288848877
-0.033737157874680734	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	193	1487	κίδαρις ; 0.290206640958786	ἐπαρυστρίδας ; 0.3583632707595825	αλφ ; 0.35421788692474365	πολυήμερος ; 0.6037753820419312	πολέμιος ; 0.32808852195739746	ἐντέλλομαι ; 0.3264252245426178
0.06535345350954831	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	274	47	οὖσον ; 0.27982625365257263	ῥέθος ; 0.2807807922363281	ἀναγγέλλω ; 0.31149137020111084	ἀναγγέλλω ; 0.2912558317184448	ἀπαγγέλλω ; 0.31149137020111084	ὑπαλείφω ; 0.2673889696598053
