Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.2537751743614759	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	Ἀνδραίμων ; 0.6658339500427246	ἀναβαίνω ; 0.6548184156417847	ἀκηδιάω ; 0.7491174936294556	Λιβερτῖνος ; 0.6412889957427979	ἀπόγονος ; 0.6651831269264221	Κύπριος ; 0.7472705841064453
0.09659657754982776	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	21	ἀντίπνοος ; 0.6733596324920654	φόβος ; 0.711915910243988	ἰσόθεος ; 0.6591312885284424	δευτερόω ; 0.7162555456161499	ἀλαλάζω ; 0.7062664031982422	νυμφίος ; 0.6985324621200562
0.49715305308650637	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	ἄμωμον ; 0.764944314956665	χαλκηδών ; 0.9435372352600098	λισσάς ; 0.7101153135299683	ἀχάτης ; 0.8454216122627258	σάπφιρος ; 0.9435371160507202	τελώνιον ; 0.7051165699958801
0.07964187154799146	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	συνδράω ; 0.692893385887146	αὐτοκασιγνήτη ; 0.6223790645599365	ἀντιμετρέω ; 0.7797514200210571	λάθριος ; 0.7158149480819702	συνέμπορος ; 0.6405345797538757	ἀρδεύω ; 0.6565141677856445
-0.08262137142511261	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9279	3	παλεύτρια ; 0.7338118553161621	Σιων ; 0.7169459462165833	ἐξεύχομαι ; 0.7145224809646606	θά ; 0.9387030601501465	θεός ; 0.720073401927948	῎ἴτυς ; 0.6312263607978821
-0.0039618085986002916	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	209	6	79	15	15	1166	δωρέομαι ; 0.7245283722877502	συναδικέω ; 0.6726900339126587	ἐξαμάω ; 0.660381555557251	φιλοσοφία ; 0.7360106706619263	ποικίλος ; 0.6953901052474976	Ἰταλία ; 0.7156485915184021
0.25011478285650635	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	τελέω ; 0.6814563274383545	ἀποκρυφή ; 0.7328659296035767	φωσφόρος ; 0.9358212947845459	σκότος ; 0.7830454111099243	διαφίημι ; 0.7209634780883789	ἀφροντιστέω ; 0.7072635889053345
0.01557401866241126	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀποφθέγγομαι	0	7	9	6	4471	4	191	θεραπεύω ; 0.6861082911491394	κατέχω ; 0.7306774854660034	δασέως ; 0.6660110950469971	ἀποκρίνομαι ; 0.6451981663703918	σπουδάζω ; 0.7665238380432129	Σιων ; 0.7169459462165833
0.15708686451308296	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	καθό ; 0.7047432661056519	φθόρος ; 0.7190960645675659	Καφαρναούμ ; 0.6707830429077148	πολυήμερος ; 0.7427035570144653	μέχρις ; 0.7083956599235535	εἶδον ; 0.7549267411231995
0.11171640264108468	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	7	15	298	73	269	47	κυοφορέω ; 0.6780733466148376	ὑπαντιάζω ; 0.7286871671676636	ἀναγγέλλω ; 0.7735251784324646	ἀκούω ; 0.741931676864624	ἀπαγγέλλω ; 0.7735251784324646	Κοττίνα ; 0.6416703462600708
