Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.08834941868518337	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	εὐωχέω ; 0.5238674879074097	ἀνίστημι ; 0.5397123098373413	ἐπί-λέγω3 ; 0.5439848899841309	Κιμμέριοι ; 0.6039714813232422	κατακρατέω ; 0.5446093678474426	προορίζω ; 0.547603964805603
0.10393098044559124	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔνδυμα	1	8	35	16	29	42	21	Βαλα ; 0.5886255502700806	τέρψις ; 0.5239965915679932	ἰδιώτης ; 0.6221140623092651	παύσις ; 0.5400261878967285	παραφέρω ; 0.5869390368461609	ἱμάτιον ; 0.5548921227455139
0.3963071168711353	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Ελιαζερ ; 0.6647600531578064	χαλκηδών ; 0.7519828677177429	ἐναρμόζω ; 0.5513426661491394	βηρύλλιον ; 0.784195065498352	Ιαζιηλ ; 0.8338228464126587	φαεινός ; 0.5731940269470215
0.2572489802963781	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	συμφράζομαι ; 0.5749572515487671	ἀμώμητος ; 0.5113500356674194	ἄνους ; 0.5478535890579224	ἀπολακτισμός ; 0.4699673652648926	διάνοια ; 0.5565675497055054	ἑλέπτολις ; 0.5662173628807068
-0.053446609132401846	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	191	1	1	9279	3	καθεύδω ; 0.5257341861724854	ὅδε ; 0.6720917820930481	εὐπατρίδης ; 0.6236660480499268	θά ; 0.844528317451477	θεός ; 0.7886216640472412	διάστροφος ; 0.5306437015533447
0.05428848115673701	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	209	6	79	15	15	1166	προσάγω ; 0.6723005771636963	προτέρημα ; 0.5135830640792847	σήπω ; 0.5557698607444763	φύσις ; 0.6012548208236694	ἄφρων ; 0.5719027519226074	λαός ; 0.5805269479751587
0.08426105634346565	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	πρέσβιστος ; 0.562231183052063	τροχός ; 0.6486660242080688	φωσφόρος ; 0.7893081903457642	σκότος ; 0.6114282608032227	ἐπιστοναχίζω ; 0.5915574431419373	Ῥόδος ; 0.5294786691665649
0.026856532599772998	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4471	4	191	πολύβατος ; 0.5544764995574951	Προθόων ; 0.5898425579071045	ψαλτῳδός ; 0.5311245322227478	εἶπον ; 0.7062554955482483	ἐντροπή ; 0.5763468742370605	ὅδε ; 0.6720917820930481
0.08972180708974525	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	χοῦς2 ; 0.5649294853210449	πικρόγαμος ; 0.5724995732307434	τεσσαρεσκαιδεκάτος ; 0.6000714302062988	μακροήμερος ; 0.7071491479873657	ὥρα ; 0.5396902561187744	ἀκούω ; 0.5760936737060547
0.22533201122355637	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	μαγαλύνω ; 0.6317412853240967	προσκαλέομαι ; 0.5227948427200317	ἀναγγέλλω ; 0.6997324228286743	ὑπεράκριος ; 0.5422289371490479	ἀπαγγέλλω ; 0.6997323632240295	οὐριοστάτης ; 0.5508478283882141
