Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.1351665380261498	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	μοχθέω ; 0.510665237903595	Βηρσαβεε ; 0.5004718899726868	παροξυσμός ; 0.5618631839752197	Θαιμανίτις ; 0.5875489711761475	κατακρατέω ; 0.532253623008728	Ἐμμανουήλ ; 0.6601698994636536
0.14045990868065145	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	21	ἔκφοβος ; 0.6011285781860352	ἔκλειψις ; 0.5525428056716919	ἔξωτέρος ; 0.5543308258056641	ἐπιλαμβάνω ; 0.5578101873397827	ἀλαλάζω ; 0.5608341097831726	λινοῦς ; 0.6213427782058716
0.2977717611749151	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	ψηφολογέω ; 0.6982169151306152	χαλκηδών ; 0.9233049154281616	σμάραγδος ; 0.7584668397903442	ἀμέθυστος ; 0.8663588762283325	σάπφιρος ; 0.9233049154281616	φυλακή ; 0.5483070611953735
0.20770012368052437	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	προτέρημα ; 0.5701824426651001	καταναρκάω ; 0.5136860013008118	κατώτατος ; 0.6101635098457336	χαλάζα ; 0.528620719909668	διάνοια ; 0.5618954300880432	Σενναχηρίμ ; 0.48806703090667725
-0.10173217467275886	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9279	3	ἕνδεκα ; 0.5590270757675171	ὅδε ; 0.7163940668106079	ἀκώλυτος ; 0.5684592723846436	θά ; 0.9878727197647095	θεός ; 0.8443572521209717	λόγος ; 0.5766853094100952
0.12921122342062252	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	209	6	79	15	15	1166	προσάγω ; 0.6139059066772461	ἀγχιστεία ; 0.5185518264770508	συναναστροφή ; 0.5490126609802246	πίστις ; 0.575609564781189	ἄφρων ; 0.5624408721923828	λαός ; 0.6611964702606201
0.2268304570721702	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	κοσμοκράτωρ ; 0.5588286519050598	ἄστρον ; 0.5836291313171387	φωσφόρος ; 0.943596601486206	σκότος ; 0.6690950989723206	ἐλπίζω ; 0.5893404483795166	μακροχρονίζω ; 0.5806514024734497
0.06557281951305705	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4471	4	191	Ησυηλος ; 0.5213490724563599	μάταιος ; 0.5229572653770447	ψαλτῳδός ; 0.579370379447937	εἶπον ; 0.6618602275848389	προσευχή ; 0.5529561042785645	ὅδε ; 0.7163940668106079
0.1839909878854854	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	Συρεία ; 0.5094510912895203	δυσσεβέω ; 0.5428176522254944	ἐπισκευάζομαι ; 0.6558058857917786	πολυήμερος ; 0.78777015209198	ὥρα ; 0.5989354848861694	ἀκούω ; 0.6376835107803345
0.26643125926041267	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	ἐρύω ; 0.5858291387557983	ἀνταποτίνω ; 0.5317931175231934	ἀποκρίνω ; 0.6445887088775635	ἀναγγέλλω ; 0.6197648644447327	ἀπαγγέλλω ; 0.6378961801528931	ἄπνοος ; 0.5845888257026672
