Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.02872546829683509	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	8	ταπεινφρονέω ; 0.2527896761894226	πένταθλος ; 0.2671316862106323	συναπόλλυμι ; 0.30543655157089233	ἀρχιμάγειρος ; 0.27940648794174194	ληίζομαι ; 0.27035990357398987	Ἀγασικλῆς ; 0.29425519704818726
0.004998015251632959	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	8	35	16	29	42	22	περιπαθής ; 0.30603504180908203	καταπλήσσω ; 0.30482983589172363	ὀλοός ; 0.26696333289146423	διασκευάζω ; 0.27249687910079956	βοῦνις ; 0.28171664476394653	εὐγένεια ; 0.29595184326171875
0.1455933048108243	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Ελιαζερ ; 0.6049274206161499	χαλκηδών ; 0.7165555953979492	πίννινος ; 0.39349669218063354	σαρδόνυξ ; 0.680805504322052	σαρδόνυξ ; 0.8000742197036743	Ιάμνεια ; 0.3426579236984253
0.07922111356819636	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	Ροωβ ; 0.2858513295650482	πικρασμός ; 0.37382084131240845	σκιατραφία ; 0.30184000730514526	ἀλάστωρ ; 0.3271619975566864	τηλαυγής ; 0.2674759030342102	διηθέω ; 0.32019057869911194
0.018910785904001193	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	βραδύς	1	2	191	1	1	9317	3	τροχάζω ; 0.3485325574874878	ἀντηρέτης ; 0.29221275448799133	ἐπισπάομαι ; 0.3517916798591614	θά ; 0.7708834409713745	σύ ; 0.34627771377563477	συλλυπέομαι ; 0.3368750512599945
-0.005414357619472926	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	210	6	79	15	15	1173	προσάγω ; 0.3509387969970703	ἀποστερέω ; 0.3195371627807617	ῥᾳθυμία ; 0.31189584732055664	φωλεός ; 0.31780189275741577	Αχεχαρ ; 0.2770211696624756	ἐξοφέλλω ; 0.25953933596611023
0.05238818675440449	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	εὐρύνω ; 0.27307838201522827	ἄχος ; 0.321923166513443	φωσφόρος ; 0.8051795363426208	αὐγή ; 0.2922403812408447	ἐπιφημί ; 0.4159790575504303	ἀποβιάζομαι ; 0.3490599989891052
-0.03873684530882854	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	7	9	6	4488	4	191	διαπορέω ; 0.3299044370651245	Μαδων ; 0.2898189127445221	Ιερεμωθ ; 0.35920143127441406	εἶπον ; 0.4422496259212494	χαράκωσις ; 0.3143903315067291	ἀντηρέτης ; 0.29221275448799133
-0.028805930450759965	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	192	1487	αἰνιγματιστής ; 0.3079485297203064	ἐπαρυστρίδας ; 0.40618443489074707	προεκπέμπω ; 0.4038545787334442	πολυήμερος ; 0.577171266078949	ὀλίγος ; 0.2899942994117737	ἐντέλλομαι ; 0.325592964887619
0.05046567676704268	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	7	15	299	73	273	47	ἐπεῖ ; 0.30843308568000793	κατακλίνω ; 0.2882842421531677	ἀναγγέλλω ; 0.39164477586746216	ἀναγγέλλω ; 0.3698752522468567	ἀπαγγέλλω ; 0.39164477586746216	διάλυσις ; 0.2670639753341675
