Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.12951819683023258	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	οἰακίζω ; 0.671813428401947	συνεκπορεύομαι ; 0.621930718421936	ἐκβάλλω ; 0.6666358113288879	Μεγεδιηλ ; 0.7399319410324097	μοχθέω ; 0.6410283446311951	Ἐλύμας ; 0.7050313353538513
0.2214874972282348	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	8	35	16	29	42	21	φευκτός ; 0.748644232749939	φόβος ; 0.7327063679695129	ἀπιστέω ; 0.6540946960449219	ἐμβάλλω ; 0.6767407655715942	Αρισωθ ; 0.6802914142608643	ἀκλεῶς ; 0.7277940511703491
0.4104634949008806	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	ψηφολογέω ; 0.834551990032196	χαλκηδών ; 0.9839390516281128	σμαράγδινος ; 0.8389776349067688	βηρύλλιον ; 0.9240097403526306	σάπφιρος ; 0.9839389324188232	δίφρος ; 0.6674129962921143
0.14396894906903868	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	ἐξιχνεύω ; 0.6895971298217773	ἀλέκτωρ ; 0.6138678193092346	κόλπωμα ; 0.6564145684242249	ἔφηλος ; 0.6976264715194702	μυστήριον ; 0.6540050506591797	Κυρήνη ; 0.638992428779602
-0.06368823756535247	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	μαράνα	0	2	191	1	1	9279	3	ἀσθένεια ; 0.723275363445282	Σιων ; 0.7431796789169312	ἐπιθυμητής ; 0.6912975907325745	θά ; 0.9976834654808044	σύ ; 0.8397893309593201	πορθέω ; 0.6595233678817749
0.10706124733583111	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	209	6	79	15	15	1166	προσφορά ; 0.7390437722206116	ἀριστερός ; 0.5986394882202148	παραίτιος ; 0.6662814617156982	κέρδος ; 0.7103121280670166	ἐκπλήσσω ; 0.6713570356369019	γῆ ; 0.7159322500228882
0.3279888952937536	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	ἐνδελεχής ; 0.7225918769836426	νεφέλη ; 0.7455230355262756	φωσφόρος ; 0.9805511236190796	σκότος ; 0.7628337144851685	δέος ; 0.7146674394607544	χρονοτριβέω ; 0.829731285572052
0.07817808379370317	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀναφωνέω	0	7	9	6	4471	4	191	κατευφημέω ; 0.6558243036270142	Σαμαιας ; 0.6808159947395325	ψαλτῳδέω ; 0.7098486423492432	ἀποκρίνομαι ; 0.6802976131439209	ἐμός ; 0.6337511539459229	Σιων ; 0.7431796789169312
0.2566096164974254	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	τάχος ; 0.7207198143005371	Ασιμωθ ; 0.6471628546714783	ἐπισφαλής ; 0.7931582927703857	μακροήμερος ; 0.8109095096588135	μέχρις ; 0.7204985618591309	ἀκούω ; 0.7352702617645264
0.21965096143934038	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	πανούργευμα ; 0.6729303598403931	Γάϊος ; 0.6478367447853088	ἀναγγέλλω ; 0.7434862852096558	ἀκούω ; 0.7478231191635132	ἀπαγγέλλω ; 0.7434862852096558	φατνόω ; 0.6863309144973755
0.4293098966167306	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	350	τοίνυν ; 0.6593106985092163	μόναρχος ; 0.6984032392501831	προσλαμβάνομαι ; 0.6836227178573608	οὖν ; 0.6237452030181885	εὔσημος ; 0.6725431680679321	δύο ; 0.8392341136932373
0.1054226919715453	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	βάτος	1	1	11	167	13	2	13	ἀνεύθετος ; 0.8602213859558105	περισσεία ; 0.6905549764633179	μήν ; 0.7437806129455566	πυρράζω ; 0.6794503927230835	συμβούλιον ; 0.7421995401382446	βιβλαρίδιον ; 0.6802663207054138
0.08192824835235668	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	98	6	204	2	5	40	Καϊάφας ; 0.6959419250488281	Ιαριμ ; 0.7206971049308777	ἐξέρχομαι ; 0.8170439600944519	ἀκροατήριον ; 0.6646995544433594	κατώτερος ; 0.6573777198791504	σμῖλαξ ; 0.7516748309135437
0.042928374280713055	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συγκακοπαθέω	0	1	59	1	2	1	2	συστενάζω ; 0.9848634004592896	προγράφω ; 0.6927645206451416	χλιαρός ; 0.6602007150650024	συνέκδημος ; 0.7212546467781067	παρρησιάζομαι ; 0.6750364303588867	περαιτέρω ; 0.8020661473274231
0.28156200079413896	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἡγεμών	1	93	2	4	1	2	104	συμπάρειμι ; 0.6716974973678589	σωφρονέω ; 0.758417010307312	λαμπρός ; 0.6571183204650879	ἐμπλοκή ; 0.9717941284179688	εφφαθα ; 0.6523759365081787	Μεγεδιηλ ; 0.7399319410324097
-0.09960554073897704	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	παροίχομαι	0	43	1	1	3	35	11	εὐχαριστέω ; 0.7040020823478699	ψυχαγωγία ; 0.6835268139839172	Ασιμωθ ; 0.6471628546714783	ἐπισφαλής ; 0.7931582927703857	κοιλόσταθμος ; 0.6495925784111023	ἀποστολή ; 0.6144735813140869
-0.0381131599185035	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	4	2	1	4	33	25	Ιερουσολημ ; 0.6966559886932373	κοπετός ; 0.6237401962280273	κεφάλαιον ; 0.6997770071029663	Ἠλίας ; 0.6978309154510498	ταμιεῖον ; 0.7202123403549194	ὄλυρα ; 0.6583656668663025
0.006780994263353879	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	ῥᾳδιούργημα	0	41	20	2	41	1	62	ἁμαρτία ; 0.7663689255714417	συμπολεμέω ; 0.6730343103408813	μετανοέω ; 0.6259570121765137	ἁμαρτία ; 0.6978000402450562	ἀλογίστως ; 0.7127474546432495	καταπίνω ; 0.6727476716041565
0.08838255262899652	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	ἄρρωστος	0	1	2	43	7	8	58	πυρετός ; 0.6749767661094666	ραββουνι ; 0.7046882510185242	ἁφή ; 0.7350315451622009	βάσκανος ; 0.733616292476654	περιχαλάω ; 0.7334252595901489	προσκλίνομαι ; 0.7050434350967407
0.27689011164265503	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	πρίν	1	46	455	1	17	83	71	Βαγαδιηλ ; 0.6828604936599731	συσκιάζον ; 0.7405890822410583	ἕλος ; 0.6458728313446045	ἀπαρτία ; 0.7075955867767334	μάνδρα ; 0.717205286026001	ἐάν ; 0.598279595375061
-0.001733248337983051	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	οἶκος	0	1	1	8	6	2166	11	ἕλος ; 0.6458728313446045	ὁμότεχνος ; 0.9098886847496033	Εφααθ ; 0.6797063946723938	παντοδύναμος ; 0.724211573600769	Ἰερουσαλήμ ; 0.6531913876533508	περιτομή ; 0.6428692936897278
0.4150820096450019	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	ἀρτιγέννητος	1	28	1	8	26	12	1	νεφέλη ; 0.7455230355262756	φωσφόρος ; 0.9805511236190796	λάμπω ; 0.7038334608078003	δέος ; 0.7146674394607544	ἐνδελεχής ; 0.7225918769836426	ἄδολος ; 0.916745662689209
0.09089444255404355	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	κορβανᾶς	0	1	7	16	33	2	1	κεφάλαιον ; 0.6997770071029663	φρύγω ; 0.6771653890609741	ταμιεῖον ; 0.762741208076477	ταμιεῖον ; 0.7202123403549194	κοπετός ; 0.6237401962280273	φίλανδρος ; 0.9815124869346619
