Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.12259529617206971	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	9	ὑποχέω ; 0.455576092004776	διὰ ; 0.44988125562667847	ἐξαγείρω ; 0.4261382222175598	Γοωθαμ ; 0.438510000705719	ἀντιδίδωμι ; 0.4505593180656433	Ἄμυρις ; 0.46228259801864624
0.055645074463074984	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔνδυμα	1	8	35	16	29	42	22	ἐκταράσσω ; 0.4268939793109894	προσανατίθημι ; 0.442348837852478	ἐξυψόω ; 0.45582783222198486	προσφορέω ; 0.42353343963623047	σαλεύω ; 0.5165160894393921	πανομφαῖος ; 0.485121488571167
0.30439571938284504	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	Ελιαζερ ; 0.6220927834510803	χαλκηδών ; 0.7514752149581909	χαλκηδών ; 0.5124611258506775	βηρύλλιον ; 0.7715404033660889	Ιαζιηλ ; 0.8035139441490173	παιδιή ; 0.4303392767906189
0.15214293471390206	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	36	11	ἐγκρύπτω ; 0.48811662197113037	χηλή ; 0.4088034927845001	ὀμφαλός ; 0.42098909616470337	σύκον ; 0.45915448665618896	τρίμηνον ; 0.4330388009548187	Ελεκεθ ; 0.5157598257064819
-0.007650944240436275	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	ἄθεος	0	2	191	1	1	9318	3	Ζαχρι ; 0.4290255606174469	μαρτύριον ; 0.440862238407135	χρυσεοβόστρυχος ; 0.43466484546661377	θά ; 0.8404393196105957	νυμφεύτρια ; 0.44453251361846924	ταραχώδης ; 0.43818625807762146
-0.006239910227003653	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	212	6	79	15	15	1174	ῥέζω ; 0.47021064162254333	ἀντιβαίνω ; 0.4106348752975464	βίος ; 0.5214299559593201	παρρησία ; 0.44230949878692627	τόπαρχος ; 0.48000848293304443	χάρισμα ; 0.43686893582344055
0.13064802556067512	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	13	28	1	248	27	1	ἐξάπτω ; 0.46613115072250366	χιονόκτυπος ; 0.4646744132041931	φωσφόρος ; 0.8194353580474854	λύχνος ; 0.43446850776672363	ὀλεθρία ; 0.43573683500289917	Σκῦρος ; 0.48039156198501587
-0.02430205830694937	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	7	9	6	4491	4	191	κατασκεύασμα ; 0.4403921365737915	εὔφθαρτος ; 0.4617392122745514	Πιερίδες ; 0.4648210406303406	ἱππομανής ; 0.46245747804641724	ἐπείπερ ; 0.44217371940612793	μαρτύριον ; 0.440862238407135
0.010310170603166025	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	σχολάζω	0	5	1	3	3	193	1487	Περών ; 0.45574650168418884	βρότεος ; 0.475381076335907	ἁψιμαχέω ; 0.4512373208999634	πολυήμερος ; 0.625439465045929	κεφαλαιόω ; 0.40943506360054016	ὀαριστύς ; 0.4758691191673279
0.1150413507000877	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	299	73	274	47	μαγαλύνω ; 0.40626221895217896	Πολυαιμονίδης ; 0.4251214861869812	συμβουλεύω ; 0.4773187041282654	συμβαίνω ; 0.5075097680091858	δηλόω ; 0.4617270827293396	ψιλόταπις ; 0.42701321840286255
