Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.1379246365006052	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	311	20	104	71	8	σύνταξις ; 0.6718303561210632	ἔρχομαι ; 0.6631029844284058	πρόσκαυμα ; 0.6753663420677185	Λυσίας ; 0.7182849645614624	ἀπόλλυμι ; 0.6857848167419434	Μακχι ; 0.6592968702316284
0.19390976923283498	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔνδυμα	1	8	35	16	29	42	21	καθεξῆς ; 0.7040560245513916	Ἀχαιμένης ; 0.6721046566963196	Γαλατικός ; 0.6980189681053162	φαλαγγίτης ; 0.666355311870575	ἀλαλάζω ; 0.6999018788337708	τρίχαπτος ; 0.7368316054344177
0.5316433631108023	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	2	1	8	4	1	4	χρυσόλιθος ; 0.7141119241714478	χαλκηδών ; 0.8869023323059082	σμάραγδος ; 0.7070605158805847	βηρύλλιον ; 0.8214987516403198	σάπφιρος ; 0.886902391910553	προφύλαξ ; 0.6775486469268799
0.2623606702009303	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	28	6	31	5	34	11	προτέρημα ; 0.6713361740112305	ἀστιβής ; 0.7306653261184692	ἀφεγγής ; 0.6649938821792603	παλίντιτος ; 0.6610392332077026	κύντερος ; 0.662013828754425	Λιβύη ; 0.7035729289054871
-0.05247719460121936	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	191	1	1	9279	3	εἰσχέω ; 0.7912561893463135	κύριος ; 0.760527491569519	βαίνω ; 0.6916753053665161	θά ; 0.8294199109077454	θεός ; 0.7917893528938293	συνοφρυόομαι ; 0.6415133476257324
0.015271118329768352	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	209	6	79	15	15	1166	προσάγω ; 0.7176016569137573	παραφθάνω ; 0.7023449540138245	ἥμερος ; 0.6541078090667725	ὀφειλέτης ; 0.7082866430282593	προνοέω ; 0.6821830868721008	γῆ ; 0.662837028503418
0.24992557352844164	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	12	28	1	248	26	1	πρέσβιστος ; 0.7301204204559326	ἀποκρυφή ; 0.7845355868339539	φωσφόρος ; 0.7785512208938599	σκότος ; 0.8105953931808472	ταρβόσυνος ; 0.7142257690429688	ἐπιδημέω ; 0.6554347276687622
0.019268112779180946	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	7	9	6	4471	4	191	Σπειώ ; 0.7202030420303345	βουλυτόνδε ; 0.7363438606262207	Ἑωσφόρος ; 0.6592357158660889	φημί ; 0.7337937355041504	παρατριβή ; 0.6610507369041443	κύριος ; 0.760527491569519
0.23245399141372314	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	5	1	3	3	191	1480	αὐλίτης ; 0.6377964019775391	ἀντιόομαι ; 0.6604082584381104	ὕστερος ; 0.6598192453384399	πολυήμερος ; 0.8029171228408813	συσσιτήσις ; 0.7181839942932129	ἀκούω ; 0.74843430519104
0.2950036265262487	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	7	15	298	73	269	47	προσηνής ; 0.7425757050514221	συλλαλέω ; 0.6752054691314697	ἀναγγέλλω ; 0.7314587235450745	ἀπαγγέλλω ; 0.7031455039978027	ἀπαγγέλλω ; 0.7314587235450745	ἀρτοκόπος ; 0.6785427331924438
0.3361238310929694	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	δέκα	1	1	4	29	1	1	350	περισπάομαι ; 0.7012590765953064	ἐπίχαρμα ; 0.6222219467163086	πεντηκοστή ; 0.6584897041320801	ἀργυρότοιχος ; 0.6326808929443359	θαλασσοκρατέω ; 0.6328291296958923	ἑκατόν ; 0.8559653759002686
0.13481225282184045	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	βάτος	1	1	11	167	13	2	13	κοινολογία ; 0.6476168632507324	χρόνος ; 0.6894775629043579	μήν ; 0.7529094219207764	στενοπορία ; 0.6614375710487366	ἀκρόαμα ; 0.6799944639205933	προηγητής ; 0.6676591634750366
0.023098512590523923	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἀπολύω	0	98	6	204	2	5	40	κατελεέω ; 0.7110218405723572	ἔγχελυς ; 0.7043542265892029	ἐξέρχομαι ; 0.8327851295471191	ἑλιγμός ; 0.680188775062561	κλώψ ; 0.7021180391311646	θυρώματα ; 0.6931796073913574
0.01628091293096795	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συγκακοπαθέω	0	1	59	1	2	1	2	συστενάζω ; 0.925391435623169	προκόπτω ; 0.7181931734085083	θέορτος ; 0.6729150414466858	ἀτέραμνος ; 0.6861547231674194	ἐργαστήριον ; 0.6397992372512817	ἄμικτος ; 0.715011477470398
0.30924996284813144	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἡγεμών	1	93	2	4	1	2	104	ἐνδύω ; 0.7573298215866089	καθηγητής ; 0.6472806930541992	Δεξαμένη ; 0.6485186815261841	ἐμπλοκή ; 0.7476080656051636	ὑπεραίρομαι ; 0.6864292621612549	Λυσίας ; 0.7182849645614624
