Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.05623976377208939	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	18	313	20	104	71	9	Ἴοππης ; 0.665151834487915	Ἐλεάζαρ ; 0.7348144054412842	εἰδωλόθυτος ; 0.6623554229736328	ὑπεραίρομαι ; 0.656611442565918	ἐπιξενόομαι ; 0.6657346487045288	Θεκουμ ; 0.7129942178726196
0.009683837480579882	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρόμος	0	8	35	16	29	42	22	Δαλαν ; 0.7490184307098389	Βηθσαϊδάν ; 0.7085393071174622	ὁδοιπορία ; 0.631332516670227	γύμνωσις ; 0.6283506155014038	θρέμμα ; 0.6131645441055298	δικτυωτός ; 0.6710650324821472
-0.07380877536560015	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	χαλκηδών	0	2	1	8	4	1	4	Σαδουχ ; 0.7516472935676575	μυελός ; 0.6122487783432007	βακτηρία ; 0.6810229420661926	κλητέος ; 0.6515935063362122	δύνω ; 0.6406227350234985	ἀπέκδυσις ; 0.6653596758842468
0.04415980623417648	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	κρυφαῖος	0	28	6	31	5	36	11	ἀναξίως ; 0.6574463248252869	δρεπανηφόρος ; 0.6326658725738525	οἰκτείρω ; 0.882925271987915	Βαζαν ; 0.6140028238296509	Ἀδωναί ; 0.6284769773483276	κατάλειμμα ; 0.666031002998352
0.0424755707343929	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	παντοκράτωρ	0	2	191	1	1	9318	3	Βουγαθαν ; 0.6334571838378906	ἐπικρίνω ; 0.6274804472923279	πρόσπεινος ; 0.6016973257064819	σχολαστής ; 0.6552326679229736	ἐγώ ; 0.7845876812934875	Βανουι ; 0.6837198734283447
0.0013640263472328717	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	προσφέρω	0	212	6	79	15	15	1174	Ακραβαττήνη ; 0.6239359378814697	ἐλατός ; 0.6647739410400391	Δωκ ; 0.6894434690475464	Εσριηλ ; 0.6328475475311279	ἀναθεματίζω ; 0.7299852967262268	Αραουρίτης ; 0.6891854405403137
-0.12250724845117261	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	ἐπιφαίνω	0	13	28	1	248	27	1	ἀρρωστία ; 0.6570205688476562	Ελιασιμος ; 0.6109945774078369	ὑφοράω ; 0.6645427942276001	δίκη ; 0.7059446573257446	ἀναδεικνύω ; 0.6765897870063782	Σάλημος ; 0.667269766330719
0.034328205087315045	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἀποφθέγγομαι	0	7	9	6	4491	4	191	ἐντρύφημα ; 0.6386548280715942	φάρμακον ; 0.8120974898338318	σχολάζω ; 0.6695948839187622	ὅς ; 0.8087806701660156	συνάψις ; 0.6266775727272034	ἐπικρίνω ; 0.6274804472923279
-0.06083983441257457	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	5	1	3	3	193	1487	ἀναφωνέω ; 0.6695947647094727	λαβή ; 0.6612573862075806	λόγιος ; 0.7004013657569885	προσπάσσω ; 0.63515305519104	στέλλω ; 0.5953152179718018	Ὀζίας ; 0.6453802585601807
-0.02634540090401094	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἀναγγέλλω	0	7	15	299	73	274	47	ἱερουργία ; 0.6113556027412415	σωφροσύνη ; 0.6924809217453003	ὑπερεντυγχάνω ; 0.6771255731582642	συμβαίνω ; 0.7947049140930176	ὀλεθρεύω ; 0.6441896557807922	Βαλσαν ; 0.6452605724334717
0.03928188403545663	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	θορυβάζω	0	1	4	29	1	1	351	Σαφανια ; 0.6388169527053833	παντοφαγία ; 0.6477923393249512	καταβαρέω ; 0.6981182098388672	λίτρα ; 0.5933328866958618	Νινευήτης ; 0.6534278988838196	λαπιστής ; 0.712689995765686
-0.05778443039614645	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	διετία	0	1	11	168	13	2	13	Ἰκόνιον ; 0.7060700058937073	Ελιφαλεθ ; 0.6637489795684814	Θαμνι ; 0.7068773508071899	οἴαξ ; 0.6447405219078064	Γάδ ; 0.6565688848495483	δύναμαι ; 0.7397904992103577
-0.03295623985117868	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἀπολύω	0	100	6	204	2	5	44	Συμαριμ ; 0.6664118766784668	συγκατεσθίω ; 0.6219846606254578	Ιαγουρ ; 0.6288339495658875	ἐγκαταλείμμα ; 0.7355109453201294	καΐἐμός ; 0.6491353511810303	εὐρωτία ; 0.6708970069885254
0.029004757285697402	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	ἐπιλύω	1	1	60	1	2	1	2	ἐκμάσσω ; 0.649533748626709	ἀνάστασις ; 0.703667402267456	Σύρα ; 0.7332141399383545	ἀτάρ ; 0.6834110617637634	ἀδαμάντινος ; 0.6186470985412598	συγκεντέω ; 0.7080383896827698
-0.04397004726798104	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἐνδιδύσκω	0	94	2	4	1	2	104	αἰσχύνη ; 0.9397028088569641	συντίθημι ; 0.6954643130302429	εὔτονος ; 0.6337330341339111	Σωφαρφακ ; 0.6850297451019287	Βααλων ; 0.6753708124160767	ὑπεραίρομαι ; 0.656611442565918
-0.07951647454428057	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	διαγίνομαι	0	43	1	1	3	37	11	παρεπίδημος ; 0.7242391109466553	στέγω ; 0.6325622797012329	λαβή ; 0.6612573862075806	λόγιος ; 0.7004013657569885	βέλος ; 0.655160129070282	κλείς ; 0.6222299933433533
