Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.037051733072223536	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	4	87	4	20	7	8	Διοτρέφης ; 0.4963439106941223	προσέρχομαι ; 0.3629535138607025	κατεξουσιάζω ; 0.6114095449447632	εἴωθα ; 0.3818666338920593	ἔτι ; 0.40717723965644836	βωμός ; 0.4411555230617523
0.021495869368035103	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	3	5	3	4	5	8	εἰσπηδάω ; 0.6697026491165161	κατάσκοπος ; 0.50471031665802	συστενάζω ; 0.46843504905700684	περίθεσις ; 0.4285670518875122	μεγιστάν ; 0.5090147852897644	δερμάτινος ; 0.48721349239349365
0.10790776420974788	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	τοπάζιον ; 0.9633920192718506	χαλκηδών ; 0.9403353929519653	κρυσταλλίζω ; 0.6994251012802124	βήρυλλος ; 0.9632757902145386	σάπφιρος ; 0.9403353929519653	διχοτομέω ; 0.4493957757949829
0.06457998693641204	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	βάθος	0	3	2	8	1	17	1	στέγω ; 0.4633345901966095	κρυπτός ; 0.5121512413024902	ἐξανατέλλω ; 0.5505049228668213	τραχηλίζομαι ; 0.6289882659912109	κρυφαῖος ; 0.512151300907135	κατοίκησις ; 0.5115478038787842
-0.03727031463572089	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	συναγωνίζομαι ; 0.4115261435508728	Ὦ ; 0.5320702791213989	πρόσλημψις ; 0.5219634771347046	θά ; 0.9645525217056274	σύ ; 0.5562319755554199	Ἄραψ ; 0.4456150531768799
-0.032138619620046605	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	συνοικέω	0	47	5	10	13	1	160	πειράζω ; 0.3556014895439148	ὁλοτελής ; 0.4725262522697449	σκοτία ; 0.4586963355541229	νεότης ; 0.4602181315422058	γυναικεῖος ; 0.6387817859649658	Χριστός ; 0.4145522713661194
0.05720324014425543	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φέγγος	0	7	3	1	72	4	1	ἀστράπτω ; 0.4646981358528137	σκοτίζομαι ; 0.5253353118896484	φωσφόρος ; 0.9664483070373535	σκότος ; 0.4276536703109741	βαπτισμός ; 0.46846118569374084	συμπεριλαμβάνω ; 0.5704910755157471
0.035561616533179186	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	συντυγχάνω ; 0.4406987428665161	ὑποβάλλω ; 0.5089335441589355	ἀγκάλη ; 0.463123083114624	εἰμί ; 0.6204936504364014	κάκωσις ; 0.43722596764564514	Ὦ ; 0.5320702791213989
0.01321335453959771	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	2	1	3	1	53	297	παραπίπτω ; 0.5309288501739502	σκολιός ; 0.46500977873802185	τακτός ; 0.5349346399307251	ἔξυπνος ; 0.5222486257553101	συντόμως ; 0.35302257537841797	ἀκούω ; 0.4542246460914612
0.13020030057534115	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	φράζω ; 0.6051738262176514	πρόγνωσις ; 0.3956694006919861	διηγέομαι ; 0.37868303060531616	ἀπειθέω ; 0.40080755949020386	πανταχοῦ ; 0.3812949061393738	κλέος ; 0.39967334270477295
-0.09890372953853033	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	προμεριμνάω	0	1	2	16	1	1	25	ἐπειδήπερ ; 0.7505427598953247	ἄθεσμος ; 0.58461993932724	ἐπιφανής ; 0.40930986404418945	πλάσμα ; 0.46964994072914124	ἔμφυτος ; 0.4780982732772827	ἵππος ; 0.3862396478652954
