Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.05574724893202032	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	μεθερμηνεύω	1	4	87	4	20	7	8	δι~ος ; 0.7027811408042908	ἐξέρχομαι ; 0.6313486695289612	Τεύθρας ; 0.6815003752708435	μάρτυς ; 0.6622764468193054	ἀμφισβητέω ; 0.7185988426208496	περίτροχος ; 0.6150125861167908
0.04131184015804201	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔνδυμα	1	3	5	3	4	5	8	ἐρήμωσις ; 0.6504800915718079	Ξάνθος ; 0.6355189085006714	εἰσπαίω ; 0.6527518033981323	λεχαῖος ; 0.6530972719192505	πεδιάς ; 0.6678877472877502	ἦνοψ ; 0.6339148283004761
0.298663476702473	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9456826448440552	χαλκηδών ; 0.7795172929763794	θαλαμήιος ; 0.6632772088050842	βήρυλλος ; 0.9456826448440552	σμάραγδος ; 0.8871633410453796	ὑπάντησις ; 0.665967583656311
0.1786647710351954	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	κατακαλύπτω ; 0.6745211482048035	δεξιόομαι ; 0.6284586787223816	διάνυσμα ; 0.706125020980835	καταισχύνω ; 0.6336688995361328	εὐρυβίας ; 0.6742770671844482	πρώρα ; 0.6951413750648499
-0.014766630090044752	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κυριακός	0	2	10	1	1	713	3	γαστρίζω ; 0.6740740537643433	ἀγατός ; 0.6865077018737793	μηνιταῖος ; 0.6974965333938599	θά ; 0.7688089609146118	θέειον ; 0.6834816336631775	νεανίης ; 0.6351861357688904
0.003487732481227912	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἔθνος	1	47	5	10	13	1	160	εἰσπορεύομαι ; 0.657048761844635	Ἐρύμας ; 0.7055344581604004	ἀγαπάζω ; 0.6493739485740662	πλεονεξία ; 0.6618892550468445	παρεισάγω ; 0.6998871564865112	πελασγός ; 0.6020848751068115
0.10498003264709266	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φέγγος	0	7	3	1	72	4	1	ἀμαρύσσω ; 0.6862015128135681	Ποσιδήιος ; 0.7152417898178101	φωσφόρος ; 0.8584345579147339	σκότος ; 0.6125898957252502	ἐντυγχάνω ; 0.6677349209785461	ἐπισυνάπτω ; 0.6795474886894226
0.031826303399919376	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	4	3	1	2335	2	10	χραω ; 0.6756947040557861	Σέργιος ; 0.6487611532211304	ἀμφιμέλας ; 0.6890094876289368	ἀποκρίνομαι ; 0.7840975522994995	ἀνασκευάζω ; 0.6730766892433167	ἀγατός ; 0.6865077018737793
0.04933472163845054	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	2	1	3	1	53	297	ἔργω1 ; 0.7146493792533875	ἀκάμας ; 0.7242351770401001	τακτός ; 0.6927136182785034	ῥέπω ; 0.6992651224136353	προσορμίζω ; 0.7189086079597473	μαρτυρέω ; 0.7331941723823547
0.21646773686451015	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	1	6	45	8	14	6	κοδράντης ; 0.622123658657074	ὑπερπαίω ; 0.6376681923866272	ἐξετάζω ; 0.666648268699646	ἀναβλέπω ; 0.6340582370758057	νικάω ; 0.677152693271637	Λάχεσις ; 0.692267894744873
0.07966750665284417	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	προμεριμνάω	0	1	2	16	1	1	25	μισόθεος ; 0.7402403950691223	λύρα ; 0.651414155960083	προαιδέομαι ; 0.693773090839386	σύζυγος ; 0.681922972202301	ἐξομολογέω ; 0.686159074306488	ἑπτακαίδεκα ; 0.7919769287109375
0.1259965336444569	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	βάτος	1	1	3	14	6	2	6	εὐθαρσής ; 0.7534672021865845	Σαλείμ ; 0.7018792033195496	διαλαγχάνω ; 0.6777621507644653	ἐπισυνάπτω ; 0.6806651949882507	συνεστιάω ; 0.6497128009796143	καταντικρὺ ; 0.667959451675415
0.07116052282488655	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	65	2	33	1	1	1	ψηφίζομαι ; 0.7354292273521423	διαβιβάζω ; 0.64669269323349	ἵημι ; 0.7164819836616516	ἀμφικεῖμαι ; 0.6422475576400757	συνεξαιρέω ; 0.669383704662323	συνάγνυμι ; 0.6497989296913147
0.016834238637530086	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συγκακοπαθέω	0	1	42	1	2	1	2	συστενάζω ; 0.818631649017334	διαγρυπνέω ; 0.6816492080688477	δίδημι ; 0.6849056482315063	κενόω ; 0.6786776781082153	ἀνάεδνος ; 0.6423422694206238	ἐπισωρεύω ; 0.6869252324104309
0.13123446766293467	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἱματίζω	0	23	2	2	1	2	20	ἀ ; 0.6923254728317261	βρώσιμος ; 0.7020404934883118	Ὠρείθυια ; 0.6853813529014587	ἐπίσφαιρα ; 0.698655366897583	πυρόομαι ; 0.7746027708053589	μάρτυς ; 0.6622764468193054
0.07549562306296431	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	ἐπίσημος	1	41	1	1	3	11	2	καταναρκάω ; 0.6833043694496155	ἀπροθέτως ; 0.7100419998168945	ἀκάμας ; 0.7242351770401001	τακτός ; 0.6927136182785034	μακράν ; 0.643139660358429	συντάσσω ; 0.7251734137535095
0.006728163607263082	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	2	2	1	4	4	1	κραταιίς ; 0.6608670949935913	γυναικόθυμος ; 0.6948673725128174	ἐν-λαμβάνω ; 0.6789829730987549	συμπράκτωρ ; 0.6758468151092529	κλεῖθρον ; 0.702905535697937	μαστιγίας ; 0.7515108585357666
-0.056861568312070176	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	παράπτωμα	0	19	5	2	5	1	12	ἄπλητος ; 0.6507940888404846	λοιμώδης ; 0.6436358094215393	ἀπουσία ; 0.712841272354126	ἐπέξειμι ; 0.6792439222335815	σκοπάω ; 0.6809993386268616	ξένος ; 0.6736336946487427
0.1158487583331489	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	συμβαίνω	1	1	2	4	5	2	8	Κλωπᾶς ; 0.6830058693885803	πτύω ; 0.6994441747665405	πτήσσω ; 0.7388210296630859	Γεραιστός ; 0.670572817325592	νῆστις ; 0.6196801662445068	Ἱππονόη ; 0.6725009083747864
0.035077050761990525	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	σκηνή	0	1	20	1	3	3	13	δοῦπος ; 0.7001683712005615	Δάφνη ; 0.6506630778312683	ἐξέραμα ; 0.6768307685852051	συνεισέρχομαι ; 0.6614189147949219	προκυρόω ; 0.693791925907135	ὑποδμώς ; 0.6387519836425781
0.03189037284635621	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	ζῳοποιέω	1	1	1	8	1	112	11	ἐξέραμα ; 0.6768307685852051	μονοχίτων ; 0.6871961951255798	στρατεύομαι ; 0.6949704885482788	ἱερόν ; 0.7230890989303589	Ἀρήνη ; 0.6590113043785095	χριστός ; 0.6621076464653015
0.07354439318022754	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	φέγγος	0	3	1	1	4	7	1	Ποσιδήιος ; 0.7152417898178101	φωσφόρος ; 0.8584345579147339	Θράσων ; 0.7069429159164429	ἐντυγχάνω ; 0.6677349209785461	ἀμαρύσσω ; 0.6862015128135681	Ποντομεδούσα ; 0.7775248885154724
0.11382498169889355	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	ὑπερῷον	0	1	3	1	4	2	1	ἐν-λαμβάνω ; 0.6789829730987549	σύν-ὑπάρχω ; 0.6801038980484009	Ἀμβρακιώτης ; 0.6349576711654663	κλεῖθρον ; 0.702905535697937	γυναικόθυμος ; 0.6948673725128174	Ἀλκιμέδων ; 0.7238234281539917
0.054388340300953075	λογίζομαι	ἐνθυμέομαι	ἔννοια	ἀναλογίζομαι	διαλογίζομαι	παραχειμάζω	ἀναλογίζομαι	0	40	2	2	1	16	4	γεγωνίσκω ; 0.7099803686141968	ἐνύπνιον ; 0.6673111915588379	εὐμαρής ; 0.6115079522132874	ἔφοδος1 ; 0.6571424007415771	Ἀτύμνιος ; 0.671907901763916	Αἰολίς ; 0.6874481439590454
0.07822464421248598	ἐλλογέω	καταλέγω	ἰῶτα	χειρόγραφον	ἐπιγραφή	βασίλειος	ἐπιγραφή	0	2	1	1	1	5	1	ἀνδραποδιστής ; 0.6791990399360657	προβέβουλα ; 0.6276463270187378	τήκομαι ; 0.7115426063537598	συστρατιώτης ; 0.6674028635025024	ἀερσιπότης ; 0.677859902381897	ἱερόν ; 0.7230890989303589
0.15008229329331274	φυτεύω	ἐκριζόω	σπείρω	ἐπισπείρω	γεωργός	καταπέτασμα	καταπέτασμα	1	11	4	52	1	19	6	μαλακογνώμων ; 0.7182061076164246	ἐρυκανάω ; 0.712751567363739	πετρῶδες ; 0.7048282027244568	καταγελάω ; 0.6909694075584412	ἀκριβόω ; 0.6524155735969543	δορίπαλτος ; 0.6736919283866882
-0.04862763101994161	καταστρώννυμι	ἀναιρέω	διαχειρίζομαι	θανατόω	σφαγή	ἀνάγω	διαχειρίζομαι	0	1	25	2	11	3	23	γνώστης ; 0.6755585670471191	διασπάω ; 0.6759534478187561	ἑκατόμβη ; 0.6483103036880493	προχειροτονέω ; 0.6141594648361206	ποιμνήιος ; 0.6798394322395325	Νέμεα ; 0.6879424452781677
0.1735789337399148	χρυσόλιθος	χρυσόπρασος	σάρδιον	τοπάζιον	χαλκηδών	τρίχινος	σάρδιον	0	1	1	2	1	1	1	βήρυλλος ; 0.9456826448440552	τοπάζιον ; 0.9588181972503662	φρέαρ ; 0.666199266910553	χρυσόπρασος ; 0.9588181972503662	σμάραγδος ; 0.8871633410453796	ἤλιος ; 0.7178370356559753
0.09594149235359162	κατακυριεύω	κατεξουσιάζω	κυριεύω	ἡγεμονεύω	ἡγεμονία	σιτομέτριον	σιτομέτριον	1	4	2	7	2	1	1	Τεύθρας ; 0.6815003752708435	συνεπαιτιάομαι ; 0.6538384556770325	ἀμφισβητέω ; 0.7185988426208496	μεταβιβάζω ; 0.7503939867019653	Ἀθήναιος ; 0.6968207359313965	Ποστόμιος ; 0.6462984085083008
0.1713439573298095	κατανοέω	λογισμός	ἔννοια	διενθυμέομαι	διαλογίζομαι	κόμη	κόμη	1	14	2	2	1	16	1	διατρέπω ; 0.6406927704811096	ὑπόθεσις ; 0.6936531066894531	εὐμαρής ; 0.6115079522132874	ἐπερύω ; 0.6637405157089233	Ἀτύμνιος ; 0.671907901763916	διαλανθάνω ; 0.7048167586326599
-0.04520060528316505	φιάλη	θήκη	ἀγγεῖον	ποτήριον	ἄντλημα	βίος	ποτήριον	0	12	1	1	31	1	10	ληνός ; 0.6699590086936951	λῆμνος ; 0.6825931072235107	μαστιγίας ; 0.7515108585357666	ἀνάσκητος ; 0.7087010145187378	παρθένος ; 0.6749980449676514	ἀγαπάζω ; 0.6493739485740662
0.07983062338439983	δίδωμι	προδίδωμι	ἐπιδίδωμι	ἀναδίδωμι	δόμα	ὁρατός	δόμα	0	415	1	9	1	4	1	ἀποδίδωμι ; 0.7115936875343323	ἐπιρρέπω ; 0.7033143639564514	μαστίζω ; 0.6664632558822632	Θυρρειεῦσιν ; 0.6562649011611938	νουνεχής ; 0.7067152857780457	Τισαῖον ; 0.6763320565223694
-0.03794495789799657	ἔθνος	συμπολίτης	συμφυλέτης	θυγάτηρ	πολιτεία	ἀφανής	ἔθνος	0	160	1	1	28	2	1	πελασγός ; 0.6020848751068115	πάροινος ; 0.6496902108192444	ἐξέλκω ; 0.6714906692504883	γονεύς ; 0.6465804576873779	ἐπιτελέω ; 0.7138339281082153	καταισχύνω ; 0.6336688995361328
0.07994430121674534	βραδύς	μέχρι(ς)	ἕως	συστέλλω	βραδύνω	οἶκος	βραδύς	0	3	18	145	2	2	112	νεανίης ; 0.6351861357688904	ὁπηνίκα ; 0.6715139150619507	ἀκτίς ; 0.6314150094985962	βαθρεία ; 0.6730213165283203	ἐξηχέομαι ; 0.6631460785865784	Ἀρήνη ; 0.6590113043785095
0.09545771599609576	ὀργή	θυμόομαι	προσοχθίζω	παροργισμός	ὀργίλος	διατροφή	διατροφή	1	36	1	2	1	1	1	ἄρδην ; 0.6991238594055176	ἁρματόκτυπος ; 0.6565403938293457	ἄκακος ; 0.7429687976837158	ἐπιδύω ; 0.8143905997276306	ἐριθεία ; 0.6735014319419861	λαμπάς ; 0.7245251536369324
-0.015253111265462027	μεγιστάν	κυρία	εὐγενής	ὑπεροχή	ἐξοχή	λάμπω	ὑπεροχή	0	3	2	3	2	1	7	συνυποδείκνυμι ; 0.6526486277580261	ἐλεύθερος ; 0.6771667003631592	Βρέττιος ; 0.6684059500694275	Μυρτίλος ; 0.6474137902259827	Ἀβιληνή ; 0.7151978015899658	ἀμαρύσσω ; 0.6862015128135681
