Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.03055477060191991	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	Διοτρέφης ; 0.5798180103302002	μεσημβρία ; 0.551746129989624	κατεξουσιάζω ; 0.7450248599052429	συκομορέα ; 0.534710168838501	κατεργάζομαι ; 0.46911290287971497	μνηστεύομαι ; 0.519300639629364
-0.016160123817261396	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἔντρομος	0	3	5	3	4	5	8	εἰσπηδάω ; 0.7330172061920166	ἀπουσία ; 0.6436172723770142	ἀνθρωποκτόνος ; 0.5351964235305786	περίθεσις ; 0.525877833366394	δρέπανον ; 0.5238487720489502	δερμάτινος ; 0.5631824731826782
0.18853122175354087	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	τοπάζιον ; 0.9936802387237549	χαλκηδών ; 0.9526631832122803	σάπφιρος ; 0.7334822416305542	βήρυλλος ; 0.9913782477378845	σμάραγδος ; 0.972158670425415	ἄφιξις ; 0.5023245215415955
0.1418688938439595	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	κλέπτης ; 0.4914040267467499	παρανομία ; 0.5500001907348633	ἐξανατέλλω ; 0.5640402436256409	τραχηλίζομαι ; 0.8931886553764343	κρυφαῖος ; 0.5476057529449463	Μίλητος ; 0.6178554892539978
0.007944246218168749	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	βραδύς	1	2	10	1	1	713	3	πάλη ; 0.45834067463874817	Ἄλφα ; 0.5320070385932922	ἀποδιορίζω ; 0.48570218682289124	θά ; 0.9953503608703613	σύ ; 0.6471008062362671	συναποθνῄσκω ; 0.48203936219215393
-0.008208983523363744	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	συνοικέω	0	47	5	10	13	1	160	καθαρίζω ; 0.5237723588943481	εὑρίσκω ; 0.5517213940620422	Ἰωσῆς ; 0.4926172196865082	Τυχικός ; 0.48728618025779724	γυναικεῖος ; 0.7820031642913818	μασάομαι ; 0.5406437516212463
0.06197927046654256	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φέγγος	0	7	3	1	72	4	1	ἀστράπτω ; 0.523626983165741	σκοτίζομαι ; 0.6577387452125549	φωσφόρος ; 0.9870383143424988	σκοτία ; 0.6029053926467896	ἄθλησις ; 0.5837693214416504	χρονοτριβέω ; 0.8966254591941833
0.03823892971078574	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	ἐπιφωνέω	0	4	3	1	2335	2	10	ἀντοφθαλμέω ; 0.5344211459159851	ἐνωτίζομαι ; 0.5530938506126404	ῥυπαρός ; 0.5119559168815613	εἰμί ; 0.6836714148521423	πολιτεύομαι ; 0.5183830261230469	Ἄλφα ; 0.5320070385932922
-0.02110803439204567	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	2	1	3	1	53	297	σύμφωνος ; 0.7655277848243713	Νεφθαλίμ ; 0.6080935001373291	πλοῦς ; 0.6179203391075134	ἱδρώς ; 0.5969212055206299	αὐγή ; 0.5341175198554993	ἀναγινώσκω ; 0.5378262400627136
0.1962587371334618	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	1	6	45	8	14	6	συλλέγω ; 0.45986229181289673	ἄρωμα ; 0.47890961170196533	ὡσπερεί ; 0.45024940371513367	θεάομαι ; 0.5364023447036743	πανταχοῦ ; 0.4677433371543884	κλέος ; 0.5531574487686157
