Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.014674644382884017	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	ἀγανάκτησις ; 0.5541781187057495	μεσημβρία ; 0.4920768439769745	διαλογίζομαι ; 0.4860829710960388	ἀρχιερεύς ; 0.532590389251709	ζεστός ; 0.4871440827846527	μνηστεύομαι ; 0.5867507457733154
0.017303747217526144	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρόμος	0	3	5	3	4	5	8	Ἐλεάζαρ ; 0.49916625022888184	δούλη ; 0.48445847630500793	ἀνθρωποκτόνος ; 0.48746761679649353	φωτισμός ; 0.47952544689178467	ἅλας ; 0.5570474863052368	περιζώννυμι ; 0.5052477717399597
0.19708240500162968	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9652264714241028	χαλκηδών ; 0.960174560546875	σάρδιον ; 0.6440014243125916	βήρυλλος ; 0.9652264714241028	σμάραγδος ; 0.9729490280151367	περιφρονέω ; 0.44275471568107605
-0.03954316715591638	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	βάθος	0	3	2	8	1	17	1	σύμφυτος ; 0.47893109917640686	βατταλογέω ; 0.5733253359794617	ὅμως ; 0.5720415115356445	τραχηλίζομαι ; 0.6305899620056152	ἐγχρίω ; 0.5477745532989502	μακρός ; 0.5345458388328552
0.08026713856652218	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	βραδύς	1	2	10	1	1	713	3	μαστός ; 0.4625898003578186	ἀληθινός ; 0.5000609755516052	πεποίθησις ; 0.5031856298446655	θά ; 0.958415150642395	μᾶλλον ; 0.4925810396671295	Ἰεσσαί ; 0.5442002415657043
-0.02294932911637998	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	ἐκβάλλω ; 0.529413640499115	ἐναντίος ; 0.4705655574798584	καθαρός ; 0.5071424841880798	ἐξαγοράζω ; 0.5456780195236206	πτόησις ; 0.8746210336685181	ἄγκιστρον ; 0.5354707837104797
0.06255422362391516	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φέγγος	0	7	3	1	72	4	1	ἀρετή ; 0.5535900592803955	σκοτίζομαι ; 0.46258801221847534	φωσφόρος ; 0.9369978904724121	κρυφῇ ; 0.5742519497871399	ὁμολογέω ; 0.5540543794631958	χρονοτριβέω ; 0.7997389435768127
0.03258879816551785	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	4	3	1	2335	2	10	ἐπιγραφή ; 0.4977259635925293	νοῦς ; 0.5679936408996582	οἶνος ; 0.46803373098373413	προσέρχομαι ; 0.42533233761787415	καταφιλέω ; 0.4844326376914978	ἀληθινός ; 0.5000609755516052
-0.0013412388470721015	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	χρόνος	0	2	1	3	1	53	297	σύμφωνος ; 0.5273506045341492	ἀποχωρίζομαι ; 0.5049453973770142	Λασαία ; 0.6506342887878418	παροργίζω ; 0.57587069272995	ἀναίδεια ; 0.45950114727020264	ἀφίημι ; 0.5392793416976929
0.16503851287019122	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	1	6	45	8	14	6	ἀκοή ; 0.4890589416027069	Ἁλφαῖος ; 0.6110426783561707	ἑδραῖος ; 0.6048998832702637	ἐντέλλομαι ; 0.45698410272598267	συμπάρειμι ; 0.47316619753837585	σφοδρῶς ; 0.5543415546417236
