Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.022890759059920274	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	πλατύτης ; 0.3775433301925659	διαχωρίζομαι ; 0.29689958691596985	κατεξουσιάζω ; 0.3074492812156677	Δήλιος ; 0.30501964688301086	ξυράομαι ; 0.2945828139781952	ἐπείπερ ; 0.30585092306137085
-0.032182595992391705	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρέμω	0	3	5	3	4	5	8	πετρηρεφής ; 0.35601121187210083	στεφανίτης ; 0.324133962392807	δοῦλος ; 0.30584508180618286	ἀποτινάσσω ; 0.3116779923439026	δωρητός ; 0.3146156072616577	πέμμα ; 0.27606451511383057
0.16731984346163614	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	τοπάζιον ; 0.9235466718673706	χαλκηδών ; 0.7873715162277222	ὕαλος ; 0.46622756123542786	βήρυλλος ; 0.9030696749687195	σμάραγδος ; 0.8382595777511597	Γάλλος ; 0.44433075189590454
0.031624933515505216	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἀφανής	0	3	2	8	1	17	1	χειροκρατικός ; 0.3989943265914917	παροργίζω ; 0.44774317741394043	ἀγνωσία ; 0.3390776813030243	Στράττις ; 0.27704495191574097	κρυφαῖος ; 0.38783541321754456	ὀκταπόδης ; 0.3269417881965637
-0.013390087056840472	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	ἀσύνετος ; 0.36691930890083313	Κύρμασα ; 0.33863046765327454	γαστήρ ; 0.3460504114627838	θά ; 0.6776049137115479	δυστράπελος ; 0.28302374482154846	συλλυπέομαι ; 0.3481209874153137
0.010175756556968563	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	Αἰγείδης ; 0.28134629130363464	λογομαχία ; 0.34511539340019226	φιλόσοφος ; 0.30664947628974915	διαβεβαιόω ; 0.29404908418655396	ὁμόψηφος ; 0.35227471590042114	ἄν1 ; 0.29547029733657837
-0.014719175264914008	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φῶς	0	7	3	1	72	4	1	συναρμολογέομαι ; 0.3234320878982544	ἐργασία ; 0.31916677951812744	φωσφόρος ; 0.8519692420959473	ἐκβιβάζω ; 0.2755860686302185	ἐναντίον ; 0.3545309901237488	Νεάπολις ; 0.30405718088150024
-0.04091359935955502	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	θηγάνω ; 0.39512190222740173	πανάθλιος ; 0.3518219292163849	πρόδηλος ; 0.37625905871391296	ἐκλαλέω ; 0.33729127049446106	παχύνομαι ; 0.4130331873893738	Κύρμασα ; 0.33863046765327454
-0.04281018466554792	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	2	1	3	1	53	297	πεντηκοντάπαις ; 0.36538100242614746	κληρόω ; 0.29689085483551025	ἐφημερεύω ; 0.4506661891937256	οἰκτίρμων ; 0.42045724391937256	καταλύτης ; 0.28984755277633667	κορίσκη ; 0.2803082764148712
0.10436487520171794	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	ἄνοιξις ; 0.49074557423591614	αὐτότοκος ; 0.3155032992362976	ἀναγγέλλω ; 0.2644674777984619	πλήρωμα ; 0.27212607860565186	ἐξηγέομαι ; 0.2888895273208618	νυμφών ; 0.3097451329231262
