Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.02855863537132869	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	πλατύτης ; 0.37615424394607544	διαχωρίζομαι ; 0.2921238839626312	κατεξουσιάζω ; 0.2909426987171173	πύργος ; 0.3555119037628174	ἐναριθμέω ; 0.3026547431945801	βουλευτής ; 0.317312628030777
-0.06674820473254828	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	3	5	3	4	5	8	πετρηρεφής ; 0.3491417467594147	πραΰτης ; 0.32626843452453613	Ἕρμος ; 0.2865723967552185	ἀποτινάσσω ; 0.3842121660709381	δωρητός ; 0.3778300881385803	ἐπηετανός ; 0.27846354246139526
0.18000134204997528	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	τοπάζιον ; 0.921168327331543	χαλκηδών ; 0.8186442255973816	ὕαλος ; 0.45667779445648193	βήρυλλος ; 0.898967981338501	σμάραγδος ; 0.830634355545044	Γάλλος ; 0.45095744729042053
0.0357540260692405	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	χειροκρατικός ; 0.379427969455719	παροργίζω ; 0.4679138660430908	ἀγνωσία ; 0.33035963773727417	στενοχωρέομαι ; 0.3011142611503601	λίθινος ; 0.375013530254364	διαπυνθάνομαι ; 0.3281545341014862
-0.028614962444935166	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	ἀσύνετος ; 0.37677133083343506	διοπετής ; 0.3281816840171814	γενεαλογέομαι ; 0.32648181915283203	θά ; 0.6921248435974121	πολύφθορος ; 0.28118157386779785	εὔκαιρος ; 0.3138004541397095
-0.007566477440561659	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	Αἰγείδης ; 0.2572972774505615	Ἐλισαῖος ; 0.35025304555892944	Ῥεβέκκα ; 0.3211950659751892	διαβεβαιόω ; 0.30452853441238403	πτόησις ; 0.3612096905708313	δίπτυχος ; 0.27460527420043945
-0.02333078270994951	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φῶς	0	7	3	1	72	4	1	ἀμαρύσσω ; 0.31149742007255554	ἐργασία ; 0.321023553609848	φωσφόρος ; 0.8548969030380249	ἐφευρίσκω ; 0.27863603830337524	στίγμα ; 0.30816277861595154	ἐπελαύνω ; 0.3100622594356537
-0.040646675008814526	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	ἐπιγηθέω ; 0.3717110753059387	ἐξαστράπτω ; 0.3843303322792053	πρόδηλος ; 0.3963770270347595	παραθέω ; 0.33624279499053955	ἀσύνθετος ; 0.3332073986530304	διοπετής ; 0.3281816840171814
-0.08059439400416768	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	παροίχομαι	0	2	1	3	1	53	297	πεντηκοντάπαις ; 0.35065293312072754	εὔορμος ; 0.31474003195762634	ἐφημερεύω ; 0.43599796295166016	οἰκτίρμων ; 0.4066339433193207	ὄχλος ; 0.26617491245269775	Ἀκεσίας ; 0.2677266001701355
0.1027979884901141	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	ἄνοιξις ; 0.4647306203842163	Ἴβηρ ; 0.3217679262161255	ἐξόλλυμι ; 0.2485460788011551	δίσκουρα ; 0.2757360339164734	ἐξηγέομαι ; 0.29220330715179443	ἀπεράω ; 0.32827430963516235
-0.0725171943372103	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	προμεριμνάω	0	1	2	16	1	1	25	ὀγκός2 ; 0.41863977909088135	ἐλαία ; 0.35847100615501404	θεμιτός ; 0.28637969493865967	συννέω2 ; 0.36977964639663696	ἐκδαπανάομαι ; 0.30644237995147705	στροφή ; 0.294206440448761
-0.006825741522338502	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	χειμών	0	1	3	14	6	2	6	σύν-καταλέγω ; 0.3169825077056885	αὐτοκατάκριτος ; 0.32501792907714844	μολπάζω ; 0.27646297216415405	ῥιπίζομαι ; 0.3358152508735657	στηριγμός ; 0.37959861755371094	ἀνεκδιήγητος ; 0.34382641315460205
-0.029208723830721206	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἄφιξις	0	65	2	33	1	1	1	ἀφορία ; 0.2825459837913513	καλλιέλαιος ; 0.36113232374191284	ὑπερχλίω ; 0.27943503856658936	συναλγέω ; 0.37373805046081543	Ὄλυμπος ; 0.2806990146636963	σωτήριος ; 0.353664755821228
0.03111247513158122	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	ἐπιλύω	1	1	42	1	2	1	2	συστενάζω ; 0.7815049290657043	ἐξίημι ; 0.28909775614738464	ξενοδοχέω ; 0.3783354163169861	προθύμως ; 0.4216731786727905	ἐπιλησμονή ; 0.43824321031570435	πάμπολυς ; 0.36281639337539673
-0.050350259005853215	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	περιβάλλω	0	23	2	2	1	2	20	μετεωρίζομαι ; 0.36072444915771484	γυργαθός ; 0.4063252806663513	βύσσος ; 0.6627053022384644	ἐμπλοκή ; 0.6337472796440125	θρύπτω ; 0.35758888721466064	πύργος ; 0.3555119037628174
-0.020426825655168124	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	διαγίνομαι	0	41	1	1	3	11	2	ἐλευθερία ; 0.2815314531326294	σκληρότης ; 0.30537906289100647	εὔορμος ; 0.31474003195762634	ἐφημερεύω ; 0.43599796295166016	ἀποστολή ; 0.29457950592041016	κολυμβήθρα ; 0.3091437816619873
-0.049575302647329594	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	ἀνάγαιον	0	2	2	1	4	4	1	ἄντα ; 0.32697954773902893	Ἴνσοβρες ; 0.3669617176055908	θετέος ; 0.37685877084732056	πρωτοκλισία ; 0.3666505813598633	Κύπρος ; 0.3760562837123871	πέτασος ; 0.30789801478385925
0.02274442258532028	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	συνέχω	1	19	5	2	5	1	12	ἀμεταμέλητος ; 0.2982308268547058	θεόσδοτος ; 0.3233904242515564	ἄκληρος ; 0.33551400899887085	πανδώρα ; 0.2789035737514496	ἐδανός ; 0.4058200716972351	καθηγητής ; 0.3193950057029724
-0.04107481327510662	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	δυσεντέριον	0	1	2	4	5	2	8	φιλοφρόνως ; 0.4560144543647766	πόρθμευμα ; 0.43412336707115173	συσπαράσσω ; 0.360664427280426	ὀγκός2 ; 0.36528414487838745	συμβαίνω ; 0.28451940417289734	Ἱστιαιῶτις ; 0.2833871841430664
-0.024246071177217166	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	σκηνή	0	1	20	1	3	3	13	μισθαποδότης ; 0.39056330919265747	ἐπιφαίνω ; 0.2607173025608063	εὔξενος ; 0.38611501455307007	ἀγραυλέω ; 0.3548961877822876	ἀπότιμος ; 0.3808712959289551	ὑπεκτρέχω ; 0.2997229993343353
-0.04902055290599089	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	οἶκος	0	1	1	8	1	112	11	εὔξενος ; 0.38611501455307007	μονοχίτων ; 0.46627897024154663	στηρίζω ; 0.29369157552719116	μελανθής ; 0.3337133824825287	οἰκία ; 0.30902546644210815	ἐγγύθι ; 0.3137056827545166
0.20344873453318552	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	φέγγος	0	3	1	1	4	7	1	ἐργασία ; 0.321023553609848	φωσφόρος ; 0.8548969030380249	κάμινος ; 0.392408549785614	στίγμα ; 0.30816277861595154	ἀμαρύσσω ; 0.31149742007255554	καταλαλιά ; 0.7464269399642944
-0.013008214399146789	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	ἀνάγαιον	0	1	3	1	4	2	1	θετέος ; 0.37685877084732056	ἔκθετος ; 0.33289533853530884	Βλάστος ; 0.6237069368362427	Κύπρος ; 0.3760562837123871	Ἴνσοβρες ; 0.3669617176055908	παχύνομαι ; 0.32341331243515015
0.002611201772005717	λογίζομαι	ἐνθυμέομαι	ἔννοια	ἀναλογίζομαι	διαλογίζομαι	παραχειμάζω	ἀναλογίζομαι	0	40	2	2	1	16	4	ἐπισυναγωγή ; 0.3642226457595825	ἐννεύω ; 0.31469839811325073	ἔγκλημα ; 0.26012325286865234	Αἰγύπτειος ; 0.3661026954650879	μαίνομαι ; 0.32960236072540283	Τυχικός ; 0.3447500467300415
-0.008869091122675199	ἐλλογέω	καταλέγω	ἰῶτα	χειρόγραφον	ἐπιγραφή	βασίλειος	χειρόγραφον	0	2	1	1	1	5	1	ὑποστολή ; 0.3720397651195526	προίημι ; 0.3071799874305725	ἐναντίβιος ; 0.38029932975769043	Κελερᾶς ; 0.40106716752052307	συκάμινος ; 0.3184717297554016	μελανθής ; 0.3337133824825287
0.013391657100106591	φυτεύω	ἐκριζόω	σπείρω	ἐπισπείρω	γεωργός	καταπέτασμα	φυτεύω	0	11	4	52	1	19	6	πού ; 0.3117143213748932	ἐπαφρίζω ; 0.3889090418815613	Εἰδοθέη ; 0.3120897710323334	Μιτυλήνη ; 0.34992125630378723	Καλλιστράτιον ; 0.34773796796798706	ἠλί ; 0.35670822858810425
-0.026390855829879545	καταστρώννυμι	ἀναιρέω	διαχειρίζομαι	θανατόω	σφαγή	ἀνάγω	καταστρώννυμι	0	1	25	2	11	3	23	ἐπακροάομαι ; 0.4559786915779114	Καρδιήνος ; 0.2784593403339386	Δεκελειεύς ; 0.3562588691711426	Ἱκέτας ; 0.32393699884414673	ἐλευθέρια ; 0.2801376283168793	τιταίνω ; 0.31708526611328125
0.06597471055905399	χρυσόλιθος	χρυσόπρασος	σάρδιον	τοπάζιον	χαλκηδών	τρίχινος	τρίχινος	1	1	1	2	1	1	1	βήρυλλος ; 0.898967981338501	τοπάζιον ; 0.9392284750938416	ἡμερολογέω ; 0.4976067543029785	χρυσόπρασος ; 0.9392284750938416	σμάραγδος ; 0.830634355545044	σιτοποιικός ; 0.4464964270591736
0.09621955561225626	κατακυριεύω	κατεξουσιάζω	κυριεύω	ἡγεμονεύω	ἡγεμονία	σιτομέτριον	ἡγεμονεύω	0	4	2	7	2	1	1	κατεξουσιάζω ; 0.2909426987171173	ὑποστολή ; 0.4580039978027344	ἐναριθμέω ; 0.3026547431945801	ναύλοχος ; 0.3171970844268799	συμβουλευτέος ; 0.30853262543678284	οἰκετεία ; 0.5756458640098572
0.0686358547134151	κατανοέω	λογισμός	ἔννοια	διενθυμέομαι	διαλογίζομαι	κόμη	ἔννοια	0	14	2	2	1	16	1	ξένος2 ; 0.2897583246231079	διαπυρσεύω ; 0.2952370047569275	ἔγκλημα ; 0.26012325286865234	δοχμόομαι ; 0.47359591722488403	μαίνομαι ; 0.32960236072540283	κόμη ; 0.5472347140312195
-0.0051739316887750575	φιάλη	θήκη	ἀγγεῖον	ποτήριον	ἄντλημα	βίος	βίος	1	12	1	1	31	1	10	ἀνταπόδομα ; 0.3234632611274719	χειροκρατικός ; 0.340607225894928	πέτασος ; 0.30789801478385925	ἀμφίβληστρον ; 0.31067103147506714	κοπρία ; 0.3525623083114624	Ῥεβέκκα ; 0.3211950659751892
0.11264227364006424	δίδωμι	προδίδωμι	ἐπιδίδωμι	ἀναδίδωμι	δόμα	ὁρατός	δόμα	0	415	1	9	1	4	1	ἠδή ; 0.2826637327671051	προσκληρόομαι ; 0.2699577808380127	προσδιασαφέω ; 0.2949053943157196	ἔτερος ; 0.30177587270736694	ὄντως ; 0.33821773529052734	ἡνιοχέω ; 0.4005911350250244
-0.033479339280040155	ἔθνος	συμπολίτης	συμφυλέτης	θυγάτηρ	πολιτεία	ἀφανής	θυγάτηρ	0	160	1	1	28	2	1	δίπτυχος ; 0.27460527420043945	ἀδηλότης ; 0.3851735591888428	Θερσίτης ; 0.45224225521087646	Π́ερση ; 0.31887245178222656	ληίδιον ; 0.27563682198524475	στενοχωρέομαι ; 0.3011142611503601
0.023236973529119326	βραδύς	μέχρι(ς)	ἕως	συστέλλω	βραδύνω	οἶκος	οἶκος	1	3	18	145	2	2	112	εὔκαιρος ; 0.3138004541397095	Σέλευκος ; 0.2851492166519165	ἀριστεία ; 0.31856805086135864	βλάβη ; 0.30791324377059937	μηκύνομαι ; 0.3115287125110626	οἰκία ; 0.30902546644210815
0.05199169776937662	ὀργή	θυμόομαι	προσοχθίζω	παροργισμός	ὀργίλος	διατροφή	διατροφή	1	36	1	2	1	1	1	ἀπορρέω ; 0.33027106523513794	βρόντημα ; 0.3838132917881012	ὑπερθέω ; 0.40352189540863037	ἐπιδύω ; 0.7956171631813049	γεώργιον ; 0.401760995388031	σκέπασμα ; 0.6315981149673462
-0.02471909430444985	μεγιστάν	κυρία	εὐγενής	ὑπεροχή	ἐξοχή	λάμπω	εὐγενής	0	3	2	3	2	1	7	ἤρεμος ; 0.3175562620162964	Κελερᾶς ; 0.3391020894050598	εὐφορέω ; 0.3319694399833679	πραΰτης ; 0.3040045499801636	πολυκτήμων ; 0.5255492925643921	ἀμαρύσσω ; 0.31149742007255554
0.04089364764181991	ἀποστολή	προφῆτις	Μεσσίας	ψευδοπροφήτης	ἀπόστολος	φιλαδελφία	ἀπόστολος	0	4	2	2	11	79	6	ὀχυρός ; 0.3339950740337372	Ἅννα ; 0.3809240460395813	πορφυροῦς ; 0.38917791843414307	ἀνάμνησις ; 0.30446574091911316	ὕστερον ; 0.2923445999622345	κέντημα ; 0.3968536853790283
0.047335102066289325	βοτάνη	κάλαμος	χόρτος	σίναπι	τρίβολος	πατρῷος	χόρτος	0	1	12	15	5	2	3	γεωργέω ; 0.4542149305343628	καταποντίζομαι ; 0.29422861337661743	Σολομών ; 0.3389110565185547	κεραμικός ; 0.3517952561378479	νιφάς ; 0.3697018027305603	ὑπέρτατος ; 0.36541661620140076
