Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.018687094537387927	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	πυκτεύω ; 0.345257043838501	ἐμβλέπω ; 0.24795114994049072	κατεξουσιάζω ; 0.5507625341415405	μηρός ; 0.3089851438999176	διαπραγματεύομαι ; 0.29075711965560913	πάρδαλις ; 0.27073532342910767
-0.036966439092858155	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	τρέμω	0	3	5	3	4	5	8	εἰσπηδάω ; 0.4754568338394165	ἀπουσία ; 0.3994804620742798	στάδιον ; 0.30864670872688293	κονιορτός ; 0.319269061088562	χιών ; 0.3171534240245819	ἀποχωρέω ; 0.2556365430355072
0.025185470554488415	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9526365995407104	χαλκηδών ; 0.919589638710022	σάρδιον ; 0.5942066311836243	βήρυλλος ; 0.9526365995407104	σμάραγδος ; 0.9356641173362732	ἀκροατήριον ; 0.3199169635772705
0.016796830375123695	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	καταδουλόω ; 0.3248119652271271	παροργίζω ; 0.3966606855392456	ἀγνωσία ; 0.33395588397979736	τραχηλίζομαι ; 0.7178937196731567	κρυφαῖος ; 0.2917209267616272	ὀρέγομαι ; 0.34376147389411926
-0.002646063679392463	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	βραδύς	1	2	10	1	1	713	3	Πάτμος ; 0.3898669183254242	ἀνεξεραύνητος ; 0.28890037536621094	πολιτεία ; 0.3951868414878845	θά ; 0.9406572580337524	ἐπιπόθητος ; 0.2511654496192932	ῥυπαρία ; 0.34245356917381287
-0.09303369978012843	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	μετριοπαθέω ; 0.29603826999664307	ξυράομαι ; 0.29035812616348267	ἐξαγγέλλω ; 0.2848551869392395	ἀπροσωπολήμπτως ; 0.3682308793067932	πτόησις ; 0.8140464425086975	μασάομαι ; 0.21114130318164825
0.2470700080539494	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	7	3	1	72	4	1	διαλογίζομαι ; 0.28980541229248047	ἀπαίρω ; 0.3396739363670349	φωσφόρος ; 0.9587596654891968	Γόμορρα ; 0.23685021698474884	φιλανθρωπία ; 0.42839229106903076	χρονοτριβέω ; 0.7529670596122742
-0.026186022447425406	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	περισσῶς ; 0.2801990509033203	διαγρηγορέω ; 0.2959190011024475	κατοικίζω ; 0.34169846773147583	κακόω ; 0.2502993047237396	εἰδωλεῖον ; 0.3306906223297119	ἀνεξεραύνητος ; 0.28890037536621094
-0.08095002667933734	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	2	1	3	1	53	297	σύμφωνος ; 0.6725728511810303	ἀμάρτυρος ; 0.4251387417316437	κολωνία ; 0.4153127372264862	παροργίζω ; 0.5212336778640747	εὐλογητός ; 0.25132638216018677	θεωρέω ; 0.2621484100818634
0.11069835380065024	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	Δανιήλ ; 0.3021901249885559	διαδέχομαι ; 0.28619036078453064	ἐξηγέομαι ; 0.23498287796974182	πρόσλημψις ; 0.2861390709877014	γένημα ; 0.29936379194259644	εὐλάβεια ; 0.31923389434814453
