Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.002629919059664143	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	ἑπτακισχίλιοι ; 0.6401342749595642	εὐθέως ; 0.6152735948562622	κατοικίζω ; 0.6058868169784546	παρρησιάζομαι ; 0.6178268194198608	τελευτάω ; 0.6706733703613281	σανίς ; 0.5984265208244324
-0.02826743409945298	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	3	5	3	4	5	8	ἀμαθής ; 0.6323434114456177	σαίνομαι ; 0.6415792107582092	ὀρθῶς ; 0.6050489544868469	περικαλύπτω ; 0.6305956840515137	παραπίπτω ; 0.680222749710083	ἀναλύω ; 0.6370731592178345
0.3838540926819345	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9588128924369812	χαλκηδών ; 0.8178746104240417	εὐμετάδοτος ; 0.6869876384735107	βήρυλλος ; 0.958812952041626	σμάραγδος ; 0.9119552373886108	ἐπιτιμάω ; 0.5967161059379578
0.0904130386886779	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	βάθος	0	3	2	8	1	17	1	ῥιπίζομαι ; 0.6320441365242004	κρυπτός ; 0.6803297400474548	περιπείρω ; 0.6294366121292114	κριτικός ; 0.6736747026443481	κρυφαῖος ; 0.6803296804428101	πτωχός ; 0.6360944509506226
0.06474711397911115	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	βραδύς	1	2	10	1	1	713	3	πιάζω ; 0.5956466794013977	Ὦ ; 0.6646173000335693	παραμύθιον ; 0.6794307827949524	θά ; 0.8870363235473633	σύ ; 0.6564410328865051	πόλις ; 0.6114301085472107
-0.009409853578049687	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	βίος	0	47	5	10	13	1	160	καθαρισμός ; 0.6519788503646851	ἀποδιορίζω ; 0.6208804845809937	δαιμονίζομαι ; 0.6279931664466858	ζόφος ; 0.5797719955444336	πτόησις ; 0.7384181618690491	κατοικέω ; 0.6600542068481445
0.210323471713441	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	7	3	1	72	4	1	τραχηλίζομαι ; 0.5948324203491211	πηλός ; 0.6452397108078003	φωσφόρος ; 0.9053629040718079	σκοτία ; 0.6474544405937195	ἰσότιμος ; 0.616115927696228	ἀναβάλλομαι ; 0.7202179431915283
-0.0005321673205210264	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	προσλαλέω	0	4	3	1	2335	2	10	διαπορέω ; 0.609084963798523	ἐμβατεύω ; 0.6828264594078064	κατοικητήριον ; 0.6587410569190979	ἀποκρίνομαι ; 0.6603959798812866	Ἑρμῆς ; 0.7676099538803101	Ὦ ; 0.6646173000335693
0.02929973814499498	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	2	1	3	1	53	297	θύρα ; 0.7632995843887329	βιαστής ; 0.6084287166595459	ὄσφρησις ; 0.660251259803772	μετοικίζω ; 0.6751493215560913	γυμνιτεύω ; 0.6381588578224182	εὐαγγελίζω ; 0.6166231632232666
0.09619161969714357	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ὁμοίωμα	1	1	6	45	8	14	6	Χαλδαῖος ; 0.7015894055366516	μνημόσυνον ; 0.6028975248336792	Βαρναβᾶς ; 0.6280955076217651	χαρακτήρ ; 0.6477597951889038	ἔκδηλος ; 0.6352882385253906	κέρδος ; 0.6175335049629211
