Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.017340604462067644	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	ἐξέλκω ; 0.46691352128982544	κοίμησις ; 0.4284302294254303	κατεξουσιάζω ; 0.48841142654418945	κωμόπολις ; 0.4316314458847046	Χλόη ; 0.3850853443145752	ἀμπελουργός ; 0.49024519324302673
-0.03768241585802995	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	3	5	3	4	5	8	εἰσπηδάω ; 0.47073450684547424	κατάσκοπος ; 0.43770450353622437	στάδιον ; 0.3999667465686798	ἀποτινάσσω ; 0.49211573600769043	σχεδόν ; 0.49126651883125305	ἀναλύω ; 0.46631062030792236
0.12749262031737582	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9552395343780518	χαλκηδών ; 0.9270139932632446	σμαράγδινος ; 0.6181787848472595	βήρυλλος ; 0.9552395343780518	σμάραγδος ; 0.943907618522644	συντρέχω ; 0.4271734952926636
0.022671109152467284	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	προέχομαι ; 0.4160569906234741	βατταλογέω ; 0.4392518997192383	ἀπαρχή ; 0.4720844626426697	τραχηλίζομαι ; 0.6047337055206299	ἐγχρίω ; 0.46320778131484985	ῥᾳδιούργημα ; 0.40341252088546753
-0.03289436130177659	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	ἀφρίζω ; 0.4095025360584259	ἀνεξιχνίαστος ; 0.3710993230342865	πολιτεία ; 0.4343797564506531	θά ; 0.947073221206665	διόπερ ; 0.37755948305130005	ἔκδικος ; 0.3997098207473755
-0.0768059490275908	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	συμφωνέω ; 0.3882597088813782	ἀπορέω ; 0.3858840763568878	Φαρές ; 0.4602351188659668	εὐπρόσδεκτος ; 0.4865140914916992	πτόησις ; 0.8654929399490356	πρεσβύτερος ; 0.4060057997703552
0.21451742806329033	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	7	3	1	72	4	1	διαμένω ; 0.47359466552734375	σκοτίζομαι ; 0.4826658368110657	φωσφόρος ; 0.9485276341438293	ματαιότης ; 0.43956494331359863	περικεφαλαία ; 0.3766588866710663	χρονοτριβέω ; 0.7098597288131714
-0.0005863907477733354	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	πλάσσω ; 0.4709412157535553	ἕνδεκα ; 0.3785717785358429	πτύον ; 0.4196796715259552	ἐννέα ; 0.37236911058425903	σχεδόν ; 0.4697188138961792	ἀνεξιχνίαστος ; 0.3710993230342865
-0.06586233152757326	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	διαγίνομαι	0	2	1	3	1	53	297	σύμφωνος ; 0.5847194790840149	καίτοι ; 0.4124559462070465	Σαλώμη ; 0.49221622943878174	παροργίζω ; 0.6480387449264526	διότι ; 0.4120677411556244	εὐνοῦχος ; 0.38341575860977173
0.11279317334927347	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	Παρμενᾶς ; 0.3753601610660553	φυλάσσω ; 0.3984437584877014	ἄν ; 0.3865686357021332	ἐντέλλομαι ; 0.43225184082984924	Ἰουδαϊσμός ; 0.41296273469924927	ἄμωμος ; 0.4115486741065979
-0.08683698685743896	θορυβάζω	καταπονέω	προσδοκάω	προμεριμνάω	ἀνασκευάζω	δέκα	προμεριμνάω	0	1	2	16	1	1	25	καταμανθάνω ; 0.45924079418182373	ἀμύνομαι ; 0.6721136569976807	ἤτοι ; 0.44626909494400024	πτοέομαι ; 0.45497775077819824	συστατικός ; 0.4251936078071594	περίλυπος ; 0.3793147802352905
-0.08168185668122646	παραχειμασία	θέρος	ἐνιαυτός	χειμών	διετία	βάτος	ἐνιαυτός	0	1	3	14	6	2	6	Χριστός ; 0.3663565516471863	ἐκφύω ; 0.6405811309814453	εὐμετάδοτος ; 0.422580361366272	φυγή ; 0.6454297304153442	διάδοχος ; 0.8563936948776245	κατανοέω ; 0.41085726022720337
0.10429475720223341	ἀπολύω	μεταίρω	ἐκπορεύομαι	ἄφιξις	ἐκχωρέω	βιβρώσκω	ἐκπορεύομαι	0	65	2	33	1	1	1	συνέδριον ; 0.39063560962677	εὐχάριστος ; 0.41445136070251465	ἀκοή ; 0.4293174147605896	πρόθεσις ; 0.41283318400382996	δῶμα ; 0.44667813181877136	κρίθινος ; 0.5632632970809937
-0.020574603892122068	συνωδίνω	πάσχω	παθητός	συγκακοπαθέω	προπάσχω	ἐπιλύω	συγκακοπαθέω	0	1	42	1	2	1	2	συστενάζω ; 0.9700933694839478	συμπίνω ; 0.41399288177490234	εἰσακούω ; 0.4139680862426758	νοσέω ; 0.42677393555641174	φρήν ; 0.4445323944091797	πλοῦς ; 0.4561748802661896
-0.04538719479883274	περιβάλλω	ἱματίζω	ἐνδιδύσκω	περίθεσις	ἐπενδύομαι	ἡγεμών	ἱματίζω	0	23	2	2	1	2	20	ὀξύς ; 0.37974411249160767	σουδάριον ; 0.44002485275268555	βύσσος ; 0.6848434209823608	ἐμπλοκή ; 0.9114967584609985	σκῆνος ; 0.423988938331604	κωμόπολις ; 0.4316314458847046
0.25110591698777307	πάντοτε	ἑκάστοτε	παροίχομαι	διαγίνομαι	μακρός	ἐπίσημος	παροίχομαι	0	41	1	1	3	11	2	χρήσιμον ; 0.37035855650901794	μνήμη ; 0.853641152381897	καίτοι ; 0.4124559462070465	Σαλώμη ; 0.49221622943878174	προχειρίζομαι ; 0.39295414090156555	Ἀμπλιᾶτος ; 0.8341227173805237
0.010493841206675791	ξενία	ἀνάγαιον	κορβανᾶς	ταμεῖον	ὑπερῷον	ἀγγεῖον	κορβανᾶς	0	2	2	1	4	4	1	χολή ; 0.4287834167480469	χρύσεος ; 0.4704878628253937	γελάω ; 0.38912540674209595	θρίξ ; 0.4252060651779175	φυλακή ; 0.40718457102775574	ἀφρός ; 0.47364771366119385
0.025890760518487543	παράπτωμα	πταίω	προαμαρτάνω	ἁμάρτημα	ῥᾳδιούργημα	συνέχω	ῥᾳδιούργημα	0	19	5	2	5	1	12	σαρκικός ; 0.43766069412231445	Στοά ; 0.5171658992767334	φυσίωσις ; 0.45055752992630005	γάζα ; 0.3594933748245239	ἀγοραῖος ; 0.47212570905685425	κέρδος ; 0.4146423041820526
0.0279564266850284	δυσεντέριον	πυρέσσω	λέπρα	ἄρρωστος	κάμνω	συμβαίνω	λέπρα	0	1	2	4	5	2	8	ξύλινος ; 0.3774646520614624	πυρετός ; 0.5004333257675171	εὐπρέπεια ; 0.3510517179965973	αὐθαίρετος ; 0.40306681394577026	παραβολεύομαι ; 0.45612868666648865	συσχηματίζομαι ; 0.41403359174728394
-0.021451480840734283	ἔπαυλις	σκηνή	πανδοχεῖον	κατάλυμα	σκήνωμα	πρίν	πρίν	1	1	20	1	3	3	13	καταστρώννυμι ; 0.4203106462955475	ἑκατόν ; 0.37971732020378113	πανδοχεύς ; 0.4910891652107239	ἀγραυλέω ; 0.5675958395004272	Σολομῶν ; 0.473440557718277	προδίδωμι ; 0.43741142749786377
-0.024465400437570728	πανδοχεῖον	σκηνοποιός	πραιτώριον	βασίλειος	οἶκος	ζῳοποιέω	ζῳοποιέω	1	1	1	8	1	112	11	πανδοχεύς ; 0.4910891652107239	ὁμότεχνος ; 0.7214044332504272	ἀφαιρέω ; 0.4081909656524658	ἱεράτευμα ; 0.4602118730545044	ἐπινεύω ; 0.37285205721855164	σύσσωμος ; 0.36566460132598877
0.014970847974362655	φέγγος	διαυγάζω	ἐκλάμπω	ἐπιφαίνω	λάμπω	ἀρτιγέννητος	ἐκλάμπω	0	3	1	1	4	7	1	σκοτίζομαι ; 0.4826658368110657	φωσφόρος ; 0.9485276341438293	ἀντιπίπτω ; 0.41253167390823364	περικεφαλαία ; 0.3766588866710663	διαμένω ; 0.47359466552734375	καταλαλιά ; 0.70815110206604
0.32600171937067884	κορβανᾶς	νυμφών	κοιτών	ὑπερῷον	ἀνάγαιον	σωφρονίζω	κορβανᾶς	0	1	3	1	4	2	1	γελάω ; 0.38912540674209595	Βοανηργές ; 0.40829193592071533	Βλάστος ; 0.9657261371612549	φυλακή ; 0.40718457102775574	χρύσεος ; 0.4704878628253937	καλοδιδάσκαλος ; 0.957747220993042
0.05754760813021481	λογίζομαι	ἐνθυμέομαι	ἔννοια	ἀναλογίζομαι	διαλογίζομαι	παραχειμάζω	ἔννοια	0	40	2	2	1	16	4	σπόρος ; 0.4039645195007324	λίψ ; 0.435735821723938	ὁπλίζομαι ; 0.8515358567237854	ἀντιλογία ; 0.46708306670188904	συλλογίζομαι ; 0.580172061920166	Νικόπολις ; 0.6596685647964478
0.03520475996463873	ἐλλογέω	καταλέγω	ἰῶτα	χειρόγραφον	ἐπιγραφή	βασίλειος	βασίλειος	1	2	1	1	1	5	1	ἀποτίνω ; 0.4907088279724121	προνοέω ; 0.417485773563385	κεραία ; 0.5279808044433594	ἁλιεύω ; 0.44436243176460266	νόμισμα ; 0.4706113934516907	ἱεράτευμα ; 0.4602118730545044
0.0835033873095854	φυτεύω	ἐκριζόω	σπείρω	ἐπισπείρω	γεωργός	καταπέτασμα	φυτεύω	0	11	4	52	1	19	6	πλάνη ; 0.40938323736190796	συκάμινος ; 0.4656035304069519	σπόρος ; 0.42615005373954773	ἀγρεύω ; 0.42396289110183716	σφραγίζω ; 0.4395381212234497	διαθήκη ; 0.4468545615673065
-0.060648062659591606	καταστρώννυμι	ἀναιρέω	διαχειρίζομαι	θανατόω	σφαγή	ἀνάγω	καταστρώννυμι	0	1	25	2	11	3	23	ὀστράκινος ; 0.49297279119491577	ἐγκαλέω ; 0.4202145040035248	τάσσω ; 0.41301751136779785	κολάζω ; 0.40137046575546265	ὑπερνικάω ; 0.5979220867156982	ἐπίλοιπος ; 0.3691074848175049
0.055103899694078445	χρυσόλιθος	χρυσόπρασος	σάρδιον	τοπάζιον	χαλκηδών	τρίχινος	τρίχινος	1	1	1	2	1	1	1	βήρυλλος ; 0.9552395343780518	τοπάζιον ; 0.9692658185958862	χρυσόλιθος ; 0.6687002182006836	χρυσόπρασος ; 0.9692656993865967	σμάραγδος ; 0.943907618522644	σάκκος ; 0.45719215273857117
0.08512449893834695	κατακυριεύω	κατεξουσιάζω	κυριεύω	ἡγεμονεύω	ἡγεμονία	σιτομέτριον	σιτομέτριον	1	4	2	7	2	1	1	κατεξουσιάζω ; 0.48841142654418945	κατακυριεύω ; 0.48841148614883423	Χλόη ; 0.3850853443145752	Κυρήνιος ; 0.7248680591583252	Τιβέριος ; 0.9710019826889038	οἰκετεία ; 0.6718012094497681
0.13264573349477898	κατανοέω	λογισμός	ἔννοια	διενθυμέομαι	διαλογίζομαι	κόμη	κόμη	1	14	2	2	1	16	1	συμπαθέω ; 0.41151243448257446	ὀχύρωμα ; 0.44956880807876587	ὁπλίζομαι ; 0.8515358567237854	Ῥόδη ; 0.4250716269016266	συλλογίζομαι ; 0.580172061920166	περιβόλαιον ; 0.5800573825836182
0.0879650014710131	φιάλη	θήκη	ἀγγεῖον	ποτήριον	ἄντλημα	βίος	ἀγγεῖον	0	12	1	1	31	1	10	ἀσώτως ; 0.4427207410335541	Μάλχος ; 0.4699326753616333	ἀφρός ; 0.47364771366119385	χιών ; 0.4240739643573761	ἐξορκιστής ; 0.41558241844177246	Φαρές ; 0.4602351188659668
