Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.01682630890943909	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	φιλοπρωτεύω ; 0.348374605178833	ἐμβλέπω ; 0.27536797523498535	κατεξουσιάζω ; 0.35595703125	Βλάστος ; 0.3179537057876587	ξυράομαι ; 0.2715775966644287	προκυρόω ; 0.29186171293258667
-0.029439355947677104	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	ἐκτινάσσω	0	3	5	3	4	5	8	εἰσπηδάω ; 0.5038328170776367	περιοικέω ; 0.3444104790687561	προσάββατον ; 0.31282755732536316	δημηγορέω ; 0.3509015440940857	δεσμόν ; 0.3124534487724304	μάστιξ ; 0.2971827983856201
0.07295783596789265	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9489331245422363	χαλκηδών ; 0.8795727491378784	σάρδιον ; 0.5938634872436523	βήρυλλος ; 0.9489330053329468	σμάραγδος ; 0.9327712655067444	φαντασία ; 0.3506001830101013
0.03718142607486136	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἀφανής	0	3	2	8	1	17	1	ἀπαρτισμός ; 0.3361615836620331	παροργίζω ; 0.4717118442058563	ἀγνωσία ; 0.35065293312072754	ἔννοια ; 0.40306568145751953	κρυφαῖος ; 0.38141652941703796	ἀνάψυξις ; 0.3851933777332306
0.03931019259241719	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	συμπληρόω ; 0.3549933135509491	Ὦ ; 0.30681687593460083	ἰκμάς ; 0.4603404402732849	θά ; 0.8200767040252686	Μάλχος ; 0.2965911030769348	Ἄραψ ; 0.3777961730957031
-0.07185856356746284	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	φήμη ; 0.2362736463546753	Ἐλισαῖος ; 0.38258862495422363	Ῥεβέκκα ; 0.30056577920913696	φαρμακεία ; 0.2755497097969055	πτόησις ; 0.7107047438621521	πρεσβύτερος ; 0.2507699131965637
0.1750737042788088	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	παραπλέω	1	7	3	1	72	4	1	κατασκευάζω ; 0.2911449074745178	συγκατατίθεμαι ; 0.3414463996887207	φωσφόρος ; 0.9106985926628113	θεῖος ; 0.29406577348709106	φιλανθρωπία ; 0.3748430609703064	χρονοτριβέω ; 0.5262658596038818
-0.019073745311736834	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	ἀδόκιμος ; 0.3293136954307556	ἐξαστράπτω ; 0.3205508291721344	οὐά ; 0.4109030067920685	συμφωνέω ; 0.2595851421356201	Κλωπᾶς ; 0.3720934987068176	Ὦ ; 0.30681687593460083
-0.11120641742379259	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	2	1	3	1	53	297	σύμφωνος ; 0.4626735746860504	ἀπορία ; 0.45306089520454407	ἐνδιδύσκω ; 0.4413306415081024	οἰκτίρμων ; 0.4080449938774109	ὄχλος ; 0.2371068298816681	ἀσπίς ; 0.2820367217063904
0.0984746201327854	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	ἄνοιξις ; 0.365598201751709	Ταβέρνη ; 0.31148529052734375	φημί ; 0.22192513942718506	πρόσλημψις ; 0.2927878797054291	χρῖσμα ; 0.2901375889778137	ἐπίλοιπος ; 0.3093489408493042
