Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.032316897498602754	ἐξουσιάζω	ἄρχω	κατακυριεύω	ἡγεμών	κυριεύω	μεθερμηνεύω	ἄρχω	0	4	87	4	20	7	8	προχειροτονέω ; 0.34621280431747437	ἐμβλέπω ; 0.29056620597839355	κατεξουσιάζω ; 0.5495400428771973	μηρός ; 0.3254774212837219	διαπραγματεύομαι ; 0.2865981459617615	ἐξανίστημι ; 0.2795780897140503
-0.032785656698671506	ἔντρομος	τρόμος	τρέμω	ἐκτινάσσω	σείω	ἔνδυμα	σείω	0	3	5	3	4	5	8	εἰσπηδάω ; 0.4465107321739197	ἀπουσία ; 0.3588433563709259	καταδέω ; 0.31244879961013794	ἀποτινάσσω ; 0.3535384237766266	σχεδόν ; 0.29939955472946167	δερμάτινος ; 0.297063410282135
0.0090195280669923	βήρυλλος	σάπφιρος	ἴασπις	χρυσόλιθος	χαλκηδών	ἔγερσις	ἔγερσις	1	1	1	4	1	1	1	χρυσόλιθος ; 0.9501676559448242	χαλκηδών ; 0.9111543893814087	σάρδιον ; 0.5843813419342041	βήρυλλος ; 0.9501676559448242	σμάραγδος ; 0.9395386576652527	ἄνομος ; 0.24735622107982635
0.039717190306309214	ἀπόκρυφος	κρυφαῖος	βάθος	ἀφανής	κρυπτός	ἐκβαίνω	ἐκβαίνω	1	3	2	8	1	17	1	κλινάριον ; 0.32389533519744873	παροργίζω ; 0.4052559733390808	κυρόω ; 0.3149108290672302	τραχηλίζομαι ; 0.7116165161132812	ἀχλύς ; 0.2997868061065674	ἐπιποθία ; 0.3772236108779907
0.023195183655035034	κυριακός	παντοκράτωρ	ἄθεος	μαράνα	κύριος	βραδύς	κύριος	0	2	10	1	1	713	3	Πάτμος ; 0.40180495381355286	ἄντλημα ; 0.2664738893508911	πολιτεία ; 0.44250816106796265	θά ; 0.9495171308517456	ἐρείδω ; 0.26304662227630615	ἄρρητος ; 0.4020686745643616
-0.1146684440560202	προσφέρω	στοιχέω	βίος	ἀναστροφή	συνοικέω	ἔθνος	ἀναστροφή	0	47	5	10	13	1	160	μετριοπαθέω ; 0.2757871747016907	ξυράομαι ; 0.29611897468566895	ὑστέρησις ; 0.32502511143684387	ἀπροσωπολήμπτως ; 0.36964213848114014	πτόησις ; 0.8136047124862671	οὐδέποτε ; 0.20929592847824097
0.2614585453392703	λάμπω	φέγγος	διαυγάζω	φῶς	ἐπιφαίνω	παραπλέω	φέγγος	0	7	3	1	72	4	1	Ἀαρών ; 0.2811182737350464	σκοτίζομαι ; 0.3402014970779419	φωσφόρος ; 0.9640783071517944	εὐρακύλων ; 0.27536773681640625	φιλανθρωπία ; 0.41920891404151917	χρονοτριβέω ; 0.7465874552726746
-0.04931769100966865	ἐπιφωνέω	ἀποφθέγγομαι	ἀναφωνέω	λέγω	προσλαλέω	παντοκράτωρ	λέγω	0	4	3	1	2335	2	10	δημηγορέω ; 0.3038235902786255	μεστόω ; 0.37484174966812134	κατοικίζω ; 0.34179407358169556	ἐπιμέλεια ; 0.20716190338134766	προσήλυτος ; 0.395153284072876	ἄντλημα ; 0.2664738893508911
-0.09706757970008312	σχολάζω	παροίχομαι	διαγίνομαι	μακροχρόνιος	χρόνος	λαλέω	λαλέω	1	2	1	3	1	53	297	σύμφωνος ; 0.6924397349357605	ἀμάρτυρος ; 0.4184833765029907	ἄρωμα ; 0.39929813146591187	παροργίζω ; 0.5331945419311523	ὄχλος ; 0.2748653292655945	ἀσπίς ; 0.23793244361877441
0.0732743292905916	ἐρεύγομαι	ἐξηγέομαι	ἀπαγγέλλω	διηγέομαι	ἀναγγέλλω	ὁμοίωμα	ἐρεύγομαι	0	1	6	45	8	14	6	δεινῶς ; 0.2997682988643646	ἀναγγέλλω ; 0.28233498334884644	στοιχέω ; 0.23567989468574524	πρόσλημψις ; 0.30530187487602234	ῥῆμα ; 0.28752583265304565	εὐλάβεια ; 0.3052559196949005
