Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.048103419802322245	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἐντόπιος	1	72	3	1	36	8	1174	1	1	ὀκτάπηχυς ; 0.5036908388137817	ὀπίστατος ; 0.45209676027297974	ἐπιστοποιέω ; 0.48039504885673523	Πτολεμαΐς ; 0.3988938629627228	ἅζομαι ; 0.5104484558105469	λαός ; 0.4429556429386139	ἐκδρακοντόομαι ; 0.44894492626190186	καταμαντεύομαι ; 0.44872167706489563
0.04151279004706415	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	πρωτοστάτης	1	1	7	41	7	3	4	2	1	ἀνεκτός ; 0.421121209859848	ῥίψασπις ; 0.4644087851047516	παρών ; 0.5218182802200317	κρυπτῶς ; 0.4351508319377899	δυωδεκάμηνος ; 0.5508801341056824	ἀξιόω ; 0.4748852849006653	μυχοίτατος ; 0.4974900186061859	ἀκροατήριον ; 0.7015416026115417
0.006779465472780077	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	54	52	6	47	4	9	6	137	ἀντιφερίζω ; 0.41888338327407837	ξένος1 ; 0.48380064964294434	ἀνδρολογεῖον ; 0.49738404154777527	στολισμός ; 0.4751974642276764	κατάβρωσις ; 0.44526994228363037	ὅτε1 ; 0.4373539984226227	καρπός ; 0.4425743818283081	κόρυς ; 0.4463587999343872
0.050864459161703124	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	ἄρρωστος	0	8	30	22	1	7	445	351	316	ὑψιπετήεις ; 0.45622777938842773	Ὑάκινθος ; 0.4262881278991699	σκαφίς ; 0.4426773488521576	πολυτρόπως ; 0.511742353439331	ἄνοδος ; 0.44380199909210205	προλέγω2 ; 0.520025372505188	εἴκοσι ; 0.6129588484764099	ταγός ; 0.4773896336555481
0.029843818044936188	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	θεοδίδακτος	0	1	31	121	1	101	5	2	8	ὑπερέκεινα ; 0.5051476955413818	Ἑλλήσποντος ; 0.4339044690132141	ῥῆσις ; 0.5362778902053833	ἐπειδήπερ ; 0.4828348457813263	ἀπόκριμα ; 0.421443909406662	πρωίθεν ; 0.421250581741333	Αδασαι ; 0.4323556423187256	λούω ; 0.4225906729698181
0.06435189165531374	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἄνομος	1	29	93	8	35	1	1	2	115	ὄψομαι ; 0.4560178518295288	κραιπαλάω ; 0.4535831809043884	ἱπποβάτης ; 0.465237021446228	προκηραίνω ; 0.4694173336029053	ἄτομος ; 0.5081878900527954	Ἰουδαϊκῶς ; 0.9192493557929993	Μαδβαρῖτις ; 0.4609450399875641	ἀνεξικακία ; 0.44316810369491577
0.014264640464679124	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	εὐσεβής	1	2	767	2	168	1	1	36	8	ἐξοπλησία ; 0.457277774810791	χιλίας ; 0.5301908850669861	ἑδράζω ; 0.43248188495635986	Θῶν ; 0.4004603624343872	ἐπαφρίζω ; 0.5908794403076172	ἐπιστοποιέω ; 0.48039504885673523	Πτολεμαΐς ; 0.3988938629627228	δαί̓ς ; 0.5050185322761536
0.06792360019138305	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ζῳογονέω	1	15	15	526	16	73	3	699	2	βουνός ; 0.46107935905456543	ἀναφέρω ; 0.4481618404388428	ἀστήρ ; 0.5158793926239014	οἴκοθι ; 0.44177064299583435	ἐπιφανής ; 0.5149656534194946	Πριήνη ; 0.4525476098060608	ἀηθέσσω ; 0.47916921973228455	Ασεδωθ ; 0.4078845679759979
-0.02899439704067469	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀναβλέπω	0	266	7	60	1	8	7	1	15	νύμφευμα ; 0.4759383201599121	παμποίκιλος ; 0.4561789631843567	ἐπιχρίω ; 0.4862000346183777	ἐγκατοικέω ; 0.6331189274787903	ἐκδοχή ; 0.4407190680503845	̓́Αμμων ; 0.43003609776496887	̓Ουλπιανός ; 0.43964168429374695	οἰκιακός ; 0.42944207787513733
0.034112938493765455	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	θυγάτηρ ; 0.4564493000507355	χνοῦν ; 0.4611431360244751	οἰωνόβρωτος ; 0.49843382835388184	παιδιά ; 0.4404557943344116	νεόδρεπτος ; 0.4606415033340454	θριγκόω ; 0.433426171541214	παῖς ; 0.48538464307785034	̓ἀχαιός ; 0.45574817061424255
