Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.0764813992981242	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1173	1	1	ἰσαστέρος ; 0.7090368866920471	ἐκφυσιάω ; 0.7200781106948853	πεπαίνω ; 0.6553559303283691	ἀσεβής ; 0.6708937883377075	ἀλοίδορος ; 0.6908485889434814	λαός ; 0.6712055206298828	ἐξαλείφω ; 0.6569956541061401	ἐπιγουνίς ; 0.7016385793685913
0.08498215675546905	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	ἰῶτα	0	1	7	41	7	3	4	2	1	ἀνεκτός ; 0.6604263782501221	συνδικέω ; 0.6853046417236328	Μιλτώ ; 0.6363268494606018	νεανίας ; 0.6858992576599121	συνοικίζω ; 0.6818364858627319	πλείων ; 0.6594049334526062	Ιασων ; 0.6795103549957275	στιχίζω ; 0.6951789855957031
0.002246310166087895	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ἔοικα	0	54	52	6	47	4	9	6	137	εἰμί ; 0.7204477787017822	πρᾶγμα ; 0.7167834043502808	σαμβύκη ; 0.6545016169548035	μέτωπον ; 0.6610569953918457	καπηλεύω ; 0.7225852012634277	Ῥηνεία ; 0.6999984979629517	μετοχή ; 0.6367216110229492	δίκαιος ; 0.7512842416763306
0.2258659036642161	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	λοιμός	0	8	30	22	1	7	444	351	316	νυμφότιμον ; 0.6434470415115356	συνεράω ; 0.6664426326751709	ὁδεύω ; 0.6168897747993469	Βοανηργές ; 0.6314792633056641	πολυτελής ; 0.6628210544586182	ἑπτά ; 0.8312131762504578	πεντήκοντα ; 0.7851528525352478	πεντήκοντα ; 0.7850326299667358
0.07159039590005334	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	118	1	101	5	2	8	ἑκάστοτε ; 0.7336121797561646	κωμόπολις ; 0.7098855376243591	κάλυψις ; 0.7541311383247375	βραχέως ; 0.6726241111755371	ἀμέγαρτος ; 0.6722371578216553	Ἑκαταῖος ; 0.6802480220794678	ἀποδείκνυμι ; 0.7116751074790955	ὁλοπόρφυρος ; 0.676445722579956
0.17146014159656708	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἄνομος	1	29	93	8	35	1	1	2	115	ζώννυμι ; 0.6908594369888306	ῥήγνυμι ; 0.7121055126190186	νεικέω ; 0.6287643909454346	ὁμοθυμαδόν ; 0.788905143737793	εἷος ; 0.6361116170883179	Ἰουδαϊκῶς ; 0.9404261708259583	βραδυπλοέω ; 0.7127950191497803	ἀσεβής ; 0.7075515985488892
-0.04073000536420013	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	766	2	168	1	1	36	8	Κηφισός ; 0.6781044602394104	ἡμέρα ; 0.751331627368927	Συβαρίτης ; 0.6577057242393494	μήν ; 0.7603968381881714	ὄρνεον ; 0.6889898777008057	πεπαίνω ; 0.6553559303283691	ἀσεβής ; 0.6708937883377075	φορθομμιν ; 0.661031186580658
0.06074629265786047	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	Φαῖδρος ; 0.7036002278327942	πολύπικρος ; 0.6801756620407104	βάτος ; 0.7017063498497009	ἐν-εἰμί ; 0.6142883896827698	δεικνύω ; 0.7790166139602661	ἀπολύω ; 0.7202297449111938	ἀναπλήρωσις ; 0.7054264545440674	ἁγνισμός ; 0.7013663053512573
0.03993865220337445	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέμμα	0	266	7	60	1	8	7	1	15	θεωρέω ; 0.6480101943016052	Δημήτηρ ; 0.6724194288253784	ἐξοπτάω ; 0.64984130859375	ἐγκατοικέω ; 0.6727490425109863	ῥοίζος ; 0.6843175292015076	δυσπερίπλητος ; 0.693508505821228	θεόσδοτος ; 0.7160602807998657	χράω ; 0.6979862451553345
0.06335594171829728	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	συγγενίς ; 0.7285372614860535	Χους ; 0.754083514213562	χρῖσμα ; 0.6516166925430298	καταμανθάνω ; 0.7742377519607544	τεταρταῖος ; 0.6496800780296326	ὑπολείπω ; 0.731359601020813	πολύαινος ; 0.7325367331504822	ἐπιθωύσσω ; 0.6621690988540649
0.02051626201748913	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	ὠδίς ; 0.6558248996734619	εἰκοστή ; 0.6629334688186646	ἐφανδάνω ; 0.7124576568603516	προτάσσω ; 0.6736262440681458	λάφυρον ; 0.6593586206436157	τὸν ; 0.7770535945892334	πηγός ; 0.6674416661262512	ὄναγρος ; 0.7147057056427002
0.03267013103334493	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	τεκνογονέω	0	1	1	63	2	263	1	8	3	οἰκοδεσποτέω ; 0.9705681800842285	ἔγκυος ; 0.6495761871337891	ἐπίπλοον ; 0.7151845693588257	χρῖσμα ; 0.6516166925430298	συγγενίς ; 0.7285372614860535	πιθανός ; 0.6961430907249451	Ματταρι ; 0.6917514801025391	περίφασις ; 0.6720322370529175
