Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.09803407337247044	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1173	1	1	βάσανος ; 0.5543041229248047	μιαροφαγέω ; 0.4952813982963562	Πηνελόπη ; 0.49716007709503174	βάσκανος ; 0.46197864413261414	ὄαρος ; 0.4677453637123108	λαός ; 0.5267273783683777	μιαιφονία ; 0.5737553834915161	ἐγκόπτω ; 0.48724430799484253
0.02773699700944371	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	νασιφ ; 0.5134548544883728	ἀγυρτάζω ; 0.40745294094085693	Ἀξίοχος ; 0.460559606552124	Θρασυμήδης ; 0.4379391372203827	ἐπιχωριάζω ; 0.41757285594940186	σκύβαλον ; 0.4817390441894531	ἐμβολή ; 0.4406706690788269	ἐρινεός ; 0.5159556865692139
-0.0007612756365448781	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	54	52	6	47	4	9	6	137	αὐτοσταδίη ; 0.498564213514328	Ασιμαθ ; 0.43313801288604736	ἀνδρολογεῖον ; 0.4768260717391968	μορφή ; 0.438534677028656	σεμνόστομος ; 0.4694675803184509	διαμαχίζομαι ; 0.4729357659816742	εὐρυάγυια ; 0.4064759314060211	ἄνομος ; 0.5278469324111938
0.10095690172710653	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	λοιμός	0	8	30	22	1	7	444	351	316	ἡμισεύω ; 0.4671098589897156	ἀμφί-ἀμφισβητέω ; 0.4148041605949402	λέπρα ; 0.44091054797172546	Αιθαμιν ; 0.49191874265670776	καταθάπτω ; 0.45508337020874023	δύο ; 0.5963902473449707	εἴκοσι ; 0.6883323192596436	δέκα ; 0.518283486366272
0.022237147032928894	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	θεοδίδακτος	0	1	31	118	1	101	5	2	8	συμπαρακαλέομαι ; 0.515432596206665	ταχύ ; 0.4683932065963745	ὑπερκύδας ; 0.44827330112457275	ἐπειδήπερ ; 0.46441158652305603	ἀδιεξέταστος ; 0.44763970375061035	βλητέος ; 0.5350090861320496	ἅπτω ; 0.47275614738464355	ψιλόω ; 0.48504775762557983
0.09328876935973751	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐθνικῶς	1	29	93	8	35	1	1	2	115	λουτρόν ; 0.4110841155052185	ἐκλείπω ; 0.42792579531669617	Συριστί ; 0.42598897218704224	σκοτεινός ; 0.4483875632286072	ἄτομος ; 0.5869659185409546	Ἰουδαϊκῶς ; 0.824812650680542	οὐδός2 ; 0.490817129611969	ἄδικος ; 0.5278469324111938
0.01086513865668709	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	θεοσεβής	1	2	766	2	168	1	1	36	8	ἀτυχία ; 0.44415417313575745	πηχύς ; 0.5221649408340454	ἑπτά ; 0.48073810338974	μήν ; 0.4666977524757385	ἔνοσις ; 0.44192492961883545	Πηνελόπη ; 0.49716007709503174	βάσκανος ; 0.46197864413261414	Φυλώ ; 0.41598063707351685
0.08280547944982508	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	μέριμνα ; 0.47433823347091675	περιφράσσω ; 0.3940829336643219	Ὑπερβάσος ; 0.48357415199279785	Ὑάμπολις ; 0.4542458653450012	ἀναγγέλλω ; 0.5071285963058472	κρήνηνδε ; 0.4546927809715271	Χάροπος ; 0.5412781834602356	ἐπεργασία ; 0.48224613070487976
0.05404407469872741	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	κατάστημα	1	266	7	60	1	8	7	1	15	βαρέω ; 0.4685245454311371	πάνεφθος ; 0.4680730104446411	σκυθρωπός ; 0.45809686183929443	αἴ ; 0.5025376677513123	Ἀνδρονίκος ; 0.47251948714256287	Αμαν ; 0.4511632025241852	ἔγχελυς ; 0.526161253452301	ἐλασσόω ; 0.4565398693084717
0.011259459567658558	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	θυγάτηρ ; 0.44681161642074585	καταλαλιά ; 0.5280326008796692	παμφανόων ; 0.42738014459609985	γέννημα ; 0.4802280366420746	γαστήρ ; 0.489646315574646	ἐπαισχύνομαι ; 0.42441415786743164	παῖς ; 0.566790759563446	γαμέτης ; 0.5048116445541382
0.0737238974795818	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	ὑπηρέτης ; 0.4484149217605591	οἰκετεία ; 0.5465509295463562	παλάθης ; 0.4148866534233093	ἐξηχέομαι ; 0.467041015625	Λιμήν ; 0.4985034465789795	πολυκοιρανία ; 0.46315163373947144	Ωρηβ ; 0.4964978098869324	ὄνος ; 0.47529929876327515
-0.018472691907480965	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	ἐπίλυσις	1	1	1	63	2	263	1	8	3	οἰκοδεσποτέω ; 0.8615392446517944	ὁμότεχνος ; 0.4884483814239502	σύν-ὑπάρχω ; 0.42433929443359375	παμφανόων ; 0.42738014459609985	θυγάτηρ ; 0.44681161642074585	τητάομαι ; 0.4472410976886749	οὐδεπώποτε ; 0.4474301040172577	ἐνέργημα ; 0.4551233649253845
0.017225601104305988	πλοῦς	παραλέγομαι	ἀποπλέω	ἀνάγω	βραδυπλοέω	παραχειμάζω	χειμών	ἔτος	ἔτος	1	3	2	4	136	1	4	13	766	ὑπερνικάω ; 0.5618897676467896	ἐπίκαιρος ; 0.4954665005207062	Ἆσσος ; 0.5069690942764282	ἐξάγω ; 0.6180288791656494	Κνίδος ; 0.4990231692790985	ὑποπλέω ; 0.5777297019958496	πολυοχλία ; 0.42698103189468384	πηχύς ; 0.5221649408340454
-0.019632977950330532	οἷος	ὁμοιόω	ὁμοίωμα	ἀφομοιόω	ὁμοίωσις	ἐλλογέω	καταλέγω	ἀποστάσιον	καταλέγω	1	33	54	47	1	9	2	3	7	τελευτή ; 0.45370495319366455	αὐτοσταδίη ; 0.498564213514328	μορφή ; 0.438534677028656	Ιδαερ ; 0.4882490634918213	Ἡρακλείδης ; 0.49927496910095215	ἐλαφηβολία ; 0.5148466229438782	ἐπιχωριάζω ; 0.41757285594940186	ἀγυρτάζω ; 0.40745294094085693
-0.02055526456026735	εὐσεβῶς	θρησκός	δεισιδαίμων	ἱεροπρεπής	εὐσεβής	ἔοικα	ὁμοίωσις	ὁμοιότης	εὐσεβῶς	0	2	1	1	3	36	4	9	6	ἱππόπορνος ; 0.42428022623062134	χαλιναγωγέω ; 0.5105561017990112	Χαφαρσαλαμα ; 0.48869964480400085	μιαροφαγέω ; 0.4952813982963562	βάσκανος ; 0.46197864413261414	σεμνόστομος ; 0.4694675803184509	Ἡρακλείδης ; 0.49927496910095215	ἀνδρολογεῖον ; 0.4768260717391968
-0.06884476830384667	δεισιδαίμων	δεισιδαιμονία	θεοσέβεια	θρησκός	ἱεροπρεπής	σαλεύω	σείω	τρέμω	δεισιδαιμονία	0	1	1	1	1	3	93	42	16	Χαφαρσαλαμα ; 0.48869964480400085	ὑδρωπικός ; 0.48211973905563354	Πηνελόπη ; 0.49716007709503174	χαλιναγωγέω ; 0.5105561017990112	μιαροφαγέω ; 0.4952813982963562	ἐκλείπω ; 0.42792579531669617	διαρρήγνυμι ; 0.4924747347831726	αιδαδ ; 0.4783895015716553
-0.020257819920587894	προφῆτις	εὐπάρεδρον	ἀποστολή	συμπρεσβύτερος	ψευδαπόστολος	ῥάκος	ἔνδυμα	σινδών	εὐπάρεδρον	0	8	1	15	1	1	5	22	10	ἔλασμα ; 0.43668293952941895	ἀπερισπάστως ; 0.7231014966964722	Ἀριστοφάνης ; 0.4863177537918091	Ἀγχάρης ; 0.44859814643859863	εὐρώς ; 0.4548834562301636	χειμάροος ; 0.4217182695865631	ὀσφύς ; 0.47023946046829224	περιχαρακόω ; 0.45572179555892944
0.033541417297872855	διαυγάζω	ἐπιφαύσκω	φωτίζω	ἐπιφαίνω	λάμπω	λέντιον	σινδών	ὀθόνιον	ἐπιφαίνω	0	1	4	51	27	13	2	10	8	φωσφόρος ; 0.774979829788208	διφρευτής ; 0.47530415654182434	ἐπαρωγός ; 0.4577787518501282	ἐπιφημί ; 0.5455799102783203	προσκόπτω ; 0.4479398727416992	Ζαβουθ ; 0.5011899471282959	περιχαρακόω ; 0.45572179555892944	ψιλόω ; 0.48504775762557983
