Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.10604966249961678	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1166	1	1	ἀκυρόω ; 0.5182172656059265	κατάστημα ; 0.6190475821495056	στρατιώτις ; 0.6157107353210449	ἀμισθί ; 0.4661334753036499	καταγογγύζω ; 0.4939480423927307	γῆ ; 0.5122894048690796	ἐκπολεμέω ; 0.5716207027435303	ἐγκόπτω ; 0.5228034257888794
0.06409099864232826	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	πρωτοστάτης	1	1	7	41	7	3	4	2	1	κεραία ; 0.8059172630310059	γόνος ; 0.4181385636329651	πινακίδιον ; 0.4820536971092224	Ῥάγαι ; 0.5283875465393066	ἐπιφύω ; 0.44479310512542725	ἀναχάσκω ; 0.45687171816825867	ὠδίν ; 0.42962145805358887	ἀκροατήριον ; 0.6949882507324219
0.006808580885197868	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	53	52	6	47	4	9	6	136	Ζεβουλ ; 0.4142829179763794	γαμέω ; 0.4759727716445923	κάρπιμος ; 0.6538228392601013	βαπτός ; 0.4617692232131958	καπηλεύω ; 0.5452882051467896	φίλτρον ; 0.5106456279754639	χλαῖνα ; 0.39396679401397705	δόλιος ; 0.5061616897583008
0.14298207658038892	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	κάμνω	0	8	30	22	1	7	444	350	316	ἱδρόω ; 0.5868374705314636	βουλή ; 0.43016481399536133	ἱματίζω ; 0.41445237398147583	Πόπλιος ; 0.6729888916015625	εἰκῇ ; 0.3731319308280945	δύο ; 0.5748047232627869	εἴκοσι ; 0.6325812935829163	ἑκατόν ; 0.6001271605491638
0.03542808552514509	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	118	1	101	5	2	8	οἰκτίρημα ; 0.5601865649223328	παραγγελία ; 0.4718458652496338	ῥῆσις ; 0.5144456624984741	φίλανδρος ; 0.9837424755096436	παραζηλόω ; 0.47639304399490356	ἄγναφος ; 0.644498348236084	ἀρτύω ; 0.4285046458244324	ἐντυλίσσω ; 0.539358913898468
0.1609616631925881	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐκτινάσσω	0	29	93	8	35	1	1	2	113	ἀντιπίπτω ; 0.43307387828826904	σείω ; 0.4782065153121948	φευκτός ; 0.507018506526947	νύσταγμα ; 0.41055822372436523	ἄτομος ; 0.9833804368972778	Ἰουδαϊκῶς ; 0.9669811129570007	παρείσακτος ; 0.8480691909790039	ἀσεβής ; 0.5755432844161987
0.03113510137481218	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	θεοσεβής	1	2	765	2	167	1	1	36	8	Πόρκιος ; 0.5180466175079346	ἡμέρα ; 0.6380918622016907	κατωτέρω ; 0.6330273151397705	ἡμέρα ; 0.4832673668861389	ἄκαρπος ; 0.5189989805221558	στρατιώτις ; 0.6157107353210449	ἀμισθί ; 0.4661334753036499	ἡνία ; 0.4554504156112671
0.013392161208065578	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	512	16	73	3	694	2	συρίζω ; 0.4102190136909485	διήγησις ; 0.4233052134513855	ἀστήρ ; 0.48511719703674316	θαυμαστός ; 0.42600148916244507	ἀναγγέλλω ; 0.5441589951515198	ἐξοπλησία ; 0.533531904220581	παράπτωμα ; 0.4139663875102997	μνημόσυνον ; 0.4281831979751587
0.1308967805561343	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀγωγή	1	263	7	59	1	8	7	1	15	ἀνοίγω ; 0.5273243188858032	ἀπονίπτω ; 0.4666304588317871	ἀκίς ; 0.46005070209503174	ἐγκατοικέω ; 0.9127391576766968	ἀκατασκεύαστος ; 0.4718736708164215	περίστασις ; 0.4984736740589142	καλοδιδάσκαλος ; 0.8780633211135864	ὕπανδρος ; 0.438132643699646
0.054237821218875715	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	510	1	Ἐλισάβετ ; 0.539515495300293	ἄδολος ; 0.9097442030906677	στειρόω ; 0.7771283984184265	ὀλιγόβιος ; 0.5144214630126953	ὀδυνάω ; 0.4834422767162323	συνωδίνω ; 0.3856480121612549	παῖς ; 0.5960992574691772	φιλοσοφία ; 0.5728828310966492
