Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
-0.02436019693187985	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	εὐσέβεια	0	72	3	1	36	8	1174	1	1	Κεδεμ ; 0.6909757852554321	καταλαίω ; 0.6173050999641418	συναρχία ; 0.7099317312240601	καταβάλλω ; 0.6511560082435608	Βαρσαμίτης ; 0.6723616719245911	Αραουρίτης ; 0.6891854405403137	Βαραγα ; 0.5987672805786133	Φρέαρ ; 0.6028652191162109
0.03819223173005559	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	γράμμα	0	1	7	41	7	3	4	2	1	ψύχομαι ; 0.6326220035552979	Αχλια ; 0.6415956020355225	ἐκκόπτω ; 0.6486363410949707	καταλοχία ; 0.654710054397583	ἀδόλως ; 0.6333956718444824	Νεεμια ; 0.8162816166877747	Ιωναθαν ; 0.6284127831459045	καταβιόω ; 0.6151883602142334
-0.02675203299146922	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίως	0	54	52	6	47	4	9	6	137	μεγαλοφρονέω ; 0.6885818839073181	περιπλέκω ; 0.6928743124008179	Βεελσεπφων ; 0.6376743316650391	Βαλσαν ; 0.6452605724334717	Σόδομα ; 0.645718514919281	μᾶλλον ; 0.6925017237663269	Φανουηλ ; 0.6082667112350464	ἀπόδεσμος ; 0.6324012279510498
-0.020960937682721226	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	πέντε	1	8	30	22	1	7	445	351	316	βασιλεία ; 0.6416647434234619	καθαρίζω ; 0.6445972919464111	Ιουαχ ; 0.6546642780303955	ἡδονή ; 0.6395280361175537	ζηλωτός ; 0.6781423687934875	κατοικεσία ; 0.7060815095901489	λαπιστής ; 0.712689995765686	Μαρησα ; 0.6379363536834717
0.03943536210244453	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνιον	1	1	31	121	1	101	5	2	8	ὤον ; 0.6389738917350769	διαπράσσω ; 0.602985680103302	Οχοζαθ ; 0.6905308961868286	σκηνοπηγία ; 0.7103510499000549	περισσῶς ; 0.669911801815033	Ελιανα ; 0.6244861483573914	παραναλίσκω ; 0.6245240569114685	ἔγκοιλος ; 0.6877053380012512
-0.03428375295499775	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἔντρομος	0	29	93	8	35	1	1	2	115	γύμνωσις ; 0.6283506155014038	ὕψος ; 0.8868340253829956	Δαλαν ; 0.7490184307098389	Βηθσαϊδάν ; 0.7085393071174622	καδημιμ ; 0.6551316976547241	ἐστέρημαι ; 0.6513928174972534	ἐκσπερματίζω ; 0.6843202114105225	θησαυρίζω ; 0.8318434953689575
0.01821534844203032	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	ἐνιαυτός	0	2	767	2	168	1	1	36	8	Γάδ ; 0.6565688848495483	διαδιδράσκω ; 0.8007910251617432	βραδυπλοέω ; 0.6228044033050537	Θαμνι ; 0.7068773508071899	Ιαμνεία ; 0.6916708946228027	συναρχία ; 0.7099317312240601	καταβάλλω ; 0.6511560082435608	μεγάλωμα ; 0.6461034417152405
-0.0484221758402561	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	ἀτείχιστος ; 0.6595045924186707	σωφροσύνη ; 0.6924809217453003	τρέχω ; 0.8424493074417114	διηλόω ; 0.6628291606903076	συμβαίνω ; 0.7947049140930176	Ηρ ; 0.6216942667961121	Λααδ ; 0.6262776851654053	ἀναγώγως ; 0.6329381465911865
-0.026687346854922023	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	περιβλέπομαι	0	266	7	60	1	8	7	1	15	Ρεηα ; 0.6216957569122314	ἄρτος ; 0.6220988631248474	μόλιβος ; 0.7029561996459961	ἐξυψόω ; 0.6396576166152954	ἐσχάτως ; 0.6445811986923218	παλαιότης ; 0.6211787462234497	κεράστης ; 0.6878966093063354	ἀναθεματίζω ; 0.7299852967262268
0.035183427268904	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	511	1	Ιεηλα ; 0.5951504111289978	εὔστοχος ; 0.6597961783409119	τοξικός ; 0.6431779861450195	ἐξάδελφός ; 0.7745993137359619	κατακρατέω ; 0.8041669130325317	Ησυηλος ; 0.6674830913543701	μυριοπλάσιος ; 0.6278296709060669	κάπηλος ; 0.6710394620895386
