Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.11769354582255764	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἐντόπιος	1	72	3	1	36	8	1174	1	1	καλλιέλαιος ; 0.7544474005699158	σεληνιάζομαι ; 0.7142988443374634	ἡλιαία ; 0.6643084287643433	πράσσω ; 0.6924624443054199	ἐξημερόω ; 0.6969972848892212	παρόμοιος ; 0.6494181752204895	προσκαταλέγω ; 0.6910833120346069	πλειστήρης ; 0.6647324562072754
0.06185958197866098	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	ἰῶτα	0	1	7	41	7	3	4	2	1	νασιφ ; 0.6929528117179871	πείρω ; 0.6573054790496826	Αναγ ; 0.6547324061393738	στρατολογέω ; 0.6948072910308838	φιλήρετμος ; 0.6530046463012695	διήγημα ; 0.6616287231445312	ἥσσων ; 0.7302930355072021	σκεπεινός ; 0.688158392906189
0.05055771088656913	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίωμα	0	54	52	6	47	4	9	6	137	καταστορέννυμι ; 0.6432688236236572	Βαναια ; 0.6283817291259766	Θάσος ; 0.6565493941307068	ὁρμίσκος ; 0.6660822629928589	θρησκεία ; 0.6796385049819946	προΐστημι ; 0.6816834211349487	συνεκπονέω ; 0.7112911343574524	δίκαιος ; 0.7799345850944519
0.1549521370826945	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	κάμνω	0	8	30	22	1	7	445	351	316	μεταπίπτω ; 0.6628650426864624	συνοικία ; 0.678223192691803	Ἀζωτία ; 0.7125804424285889	Κλεοπάτρη ; 0.6737556457519531	εὔκλεια ; 0.6701452732086182	δέκα ; 0.8287979960441589	τρεῖς ; 0.8287979960441589	τριάκοντα ; 0.7677056789398193
0.03872834919268109	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	παιδεύω	0	1	31	121	1	101	5	2	8	ταυτολογέω ; 0.7854699492454529	ὑστέρησις ; 0.7445928454399109	Ἄσπενδος ; 0.7118890285491943	Σικιμῖται ; 0.7186325788497925	καταθέλγω ; 0.6741676330566406	μεταμέλομαι ; 0.7192113399505615	ὀστράκινος ; 0.72040194272995	νάρδος ; 0.7822825908660889
0.07865166251802391	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐθνικῶς	1	29	93	8	35	1	1	2	115	ζώννυμι ; 0.6806941628456116	προποδίζω ; 0.6759318113327026	ἐλλάμπω ; 0.7081880569458008	ὑπεκφέρω ; 0.697235107421875	ἠνορέη ; 0.7414654493331909	Ἰουδαϊκῶς ; 0.8320121169090271	ἐπισκευή ; 0.6682109832763672	ἄδικος ; 0.7333326935768127
0.046108697002452015	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	767	2	168	1	1	36	8	δορυφορία ; 0.6389852166175842	τοπαρχία ; 0.7034618854522705	Ἀναξανδρίδης ; 0.7148653864860535	μήν ; 0.6973140239715576	ἀκροάζομαι ; 0.6256399750709534	ἡλιαία ; 0.6643084287643433	πράσσω ; 0.6924624443054199	Ἡρακλεία ; 0.6607089042663574
0.18791875682306453	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	γαστήρ ; 0.6879814267158508	τόμος ; 0.6676878929138184	ταφήιος ; 0.6528728008270264	ἐθελοκωφόω ; 0.6673743724822998	ἐπαίρω ; 0.7170935869216919	Σύβαρις ; 0.7351765036582947	περιποτάομαι ; 0.683830738067627	μυχός ; 0.6924067735671997
0.04573675064406768	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀγωγή	1	266	7	60	1	8	7	1	15	διαχλευάζω ; 0.6835096478462219	σκύλλω ; 0.7138728499412537	κατακάρφομαι ; 0.6659175753593445	ζῆλος ; 0.6893175840377808	ἀκατασκεύαστος ; 0.6724073886871338	πανοικία ; 0.7198653817176819	οἰκοδόμημα ; 0.6610754132270813	τυφόω ; 0.6558154821395874
0.101371137443802	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	Σαλμωνεύς ; 0.7420387268066406	Βαρθολομαῖος ; 0.7217766046524048	κωμόπολις ; 0.6756397485733032	ὑδρωπικός ; 0.6879113912582397	Ἀχιάχαρος ; 0.7023441791534424	φορύσσω ; 0.7080016136169434	πρόφρασσα ; 0.6921254396438599	κεφάλαιος ; 0.6759500503540039
-0.029097362451234288	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	βασανιστής ; 0.6893464922904968	παρέστιος ; 0.6519678831100464	ἀνισχύω ; 0.656982421875	λευκός ; 0.6288641691207886	κύθρα ; 0.6351136565208435	κυπρίζω ; 0.6981781721115112	Εμμανουηλ ; 0.6317901015281677	ὄνος ; 0.7428784370422363
-0.03209796536573428	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	ἔγκυος	0	1	1	63	2	263	1	9	5	οἰκοδεσποτέω ; 0.8985140919685364	ἀνθρωποκτόνος ; 0.6398995518684387	Χετταία ; 0.7131481766700745	κωμόπολις ; 0.6756397485733032	Σαλμωνεύς ; 0.7420387268066406	παρέχω ; 0.7403441071510315	ταχύπομπος ; 0.686337411403656	Σαιζα ; 0.6919163465499878
0.12150444177016101	πλοῦς	παραλέγομαι	ἀποπλέω	ἀνάγω	βραδυπλοέω	παραχειμάζω	χειμών	ἔτος	ἔτος	1	3	2	4	136	1	4	13	767	ἐγκεντρίζω ; 0.6955181956291199	Μάλεια ; 0.6433386206626892	Κῶς ; 0.6976565718650818	ἐξάγω ; 0.8202738761901855	ἕκμηνος ; 0.6215488910675049	παρακαίριος ; 0.6289409399032593	ῥιπίζω ; 0.6944477558135986	τοπαρχία ; 0.7034618854522705
-0.05380704113391388	οἷος	ὁμοιόω	ὁμοίωμα	ἀφομοιόω	ὁμοίωσις	ἐλλογέω	καταλέγω	ἀποστάσιον	οἷος	0	33	54	47	1	9	2	3	7	σέβασμα ; 0.7261615991592407	καταστορέννυμι ; 0.6432688236236572	ὁρμίσκος ; 0.6660822629928589	ὁμόφρων ; 0.6979414224624634	ἐξαναζέω ; 0.683016300201416	ἐλαφηβολία ; 0.7128700017929077	φιλήρετμος ; 0.6530046463012695	πείρω ; 0.6573054790496826
0.006271832564282209	εὐσεβῶς	θρησκός	δεισιδαίμων	ἱεροπρεπής	εὐσεβής	ἔοικα	ὁμοίωσις	ὁμοιότης	εὐσεβῶς	0	2	1	1	3	36	4	9	6	κλεπτίστατος ; 0.6755292415618896	εὔπαις ; 0.7138171792030334	κεραυνοφόρος ; 0.6709579229354858	σεληνιάζομαι ; 0.7142988443374634	πράσσω ; 0.6924624443054199	θρησκεία ; 0.6796385049819946	ἐξαναζέω ; 0.683016300201416	Θάσος ; 0.6565493941307068
0.0038772265745462553	δεισιδαίμων	δεισιδαιμονία	θεοσέβεια	θρησκός	ἱεροπρεπής	σαλεύω	σείω	τρέμω	θεοσέβεια	0	1	1	1	1	3	93	42	16	κεραυνοφόρος ; 0.6709579229354858	συνευδοκέω ; 0.7075450420379639	ἡλιαία ; 0.6643084287643433	εὔπαις ; 0.7138171792030334	σεληνιάζομαι ; 0.7142988443374634	προποδίζω ; 0.6759318113327026	κατεσθίω ; 0.715062141418457	θυμόομαι ; 0.6733299493789673
0.01699642033435189	προφῆτις	εὐπάρεδρον	ἀποστολή	συμπρεσβύτερος	ψευδαπόστολος	ῥάκος	ἔνδυμα	σινδών	σινδών	1	8	1	15	1	1	5	22	10	Σομεϊς ; 0.7046324014663696	ἀπερισπάστως ; 0.74071204662323	Κασπιν ; 0.6668636798858643	εὔχαλκος ; 0.6958325505256653	ἑπτάβοιος ; 0.6956636905670166	καταμήνιος ; 0.7725892663002014	Ἡράκλεα ; 0.6578581929206848	εἰδώλιον ; 0.6464934945106506
0.24188893453154414	διαυγάζω	ἐπιφαύσκω	φωτίζω	ἐπιφαίνω	λάμπω	λέντιον	σινδών	ὀθόνιον	σινδών	1	1	4	51	27	13	2	10	8	φωσφόρος ; 0.7646291851997375	τυρός ; 0.6864341497421265	παραφθάνω ; 0.6970803737640381	χλιδών ; 0.6828780174255371	ἀμάραντος ; 0.6954271793365479	ἰμάτιον ; 0.6932709813117981	εἰδώλιον ; 0.6464934945106506	νάρδος ; 0.7822825908660889
0.11951989579453293	ἐκριζόω	γεωργός	ἐγκεντρίζω	σπείρω	ἀροτριάω	ξενία	κοιτών	οἴκημα	ξενία	1	14	28	7	113	18	4	16	4	ἐξερημόω ; 0.7239214181900024	ἀμπελουργός ; 0.7141925096511841	διανύω ; 0.7422431707382202	εὐκαιρέω ; 0.6762748956680298	βῆσσα ; 0.6505472660064697	καταβλάπτω ; 0.7057449817657471	ταμιεῖον ; 0.7352486252784729	βουβών ; 0.6695199608802795
