Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.11552366097445999	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1174	1	1	ἀρετή ; 0.5884855389595032	μέλεος ; 0.6659559607505798	θειότης ; 0.5297804474830627	Ἑλληνισμός ; 0.5929785370826721	φιλανθρωπία ; 0.5471488237380981	λαός ; 0.6952159404754639	ἐπίτροπος ; 0.5375348329544067	κατανύσσομαι ; 0.5414679050445557
0.02596774122119405	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	μήν ; 0.562052845954895	Αυα ; 0.6065917611122131	βιβλίον ; 0.5475737452507019	εὔθυνα ; 0.5835167169570923	ἐπαιτέω ; 0.5406545400619507	ναχαλ ; 0.5349056124687195	καταλογίζομαι ; 0.6308529376983643	βοτάνη ; 0.49442601203918457
0.06852787792099846	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	54	52	6	47	4	9	6	137	ὅμοιος ; 0.5265294313430786	Βαιθηλβεριθ ; 0.5233926773071289	πεντακόσιοι ; 0.5727826952934265	ἀόρατος ; 0.4959467649459839	διαιτέω ; 0.6287150382995605	προθυμία ; 0.5796883702278137	ὑποκρίνω ; 0.5794426202774048	ἄνομος ; 0.558775007724762
0.09814821712171035	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	κάμνω	0	8	30	22	1	7	445	351	316	ἄγαμος ; 0.5267632603645325	σφάλμα ; 0.48302167654037476	Ἰωάννα ; 0.5152866244316101	Μελχια ; 0.5616912841796875	λῆμψις ; 0.5425679683685303	ἕξ ; 0.5968136787414551	εἴκοσι ; 0.7239875793457031	ἑκατόν ; 0.6982592344284058
0.04537875575346906	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	121	1	101	5	2	8	πληροφορέω ; 0.5872159004211426	προφητεία ; 0.5665801763534546	ῥῆσις ; 0.5457655787467957	καλοδιδάσκαλος ; 0.8591049909591675	ἑκατέρωθεν ; 0.6008056402206421	βλητέος ; 0.5907113552093506	καμάρα ; 0.5812073945999146	βλητέος ; 0.6201820373535156
0.03219146854092936	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐκτινάσσω	0	29	93	8	35	1	1	2	115	δερμάτινος ; 0.5212334394454956	καταπίπτω ; 0.5685055255889893	Δωμανα ; 0.49359703063964844	ὑποκάτωθέν ; 0.5694724321365356	ἄτομος ; 0.8924728631973267	Ἰουδαϊκῶς ; 0.8538203239440918	παρείσακτος ; 0.5608235597610474	ἄδικος ; 0.558775007724762
-0.00661182391484022	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	767	2	168	1	1	36	8	κατεναντίον ; 0.5065360069274902	Χαρμη ; 0.5900272727012634	ἅλς ; 0.5431722402572632	μήν ; 0.5805649757385254	ἀποσταλάσσω ; 0.5582289695739746	θειότης ; 0.5297804474830627	Ἑλληνισμός ; 0.5929785370826721	παροράω ; 0.528197705745697
0.11341538510557225	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	μνήμη ; 0.5136193633079529	περιπαθῶς ; 0.5508863925933838	ἀστήρ ; 0.5761588215827942	βροντή ; 0.5275928974151611	ἐπιφανής ; 0.5517983436584473	ὑπερβαλλόντως ; 0.583608865737915	πτερνισμός ; 0.5100095272064209	σαράβαρα ; 0.5495392680168152
0.04083627338363072	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀγωγή	1	266	7	60	1	8	7	1	15	ἀνοίγω ; 0.6153169870376587	ἀγανακτέω ; 0.5551968812942505	ἀποστύφω ; 0.5685954093933105	μισθαποδότης ; 0.5277300477027893	ἀποστρεβλόω ; 0.5349057912826538	τρυφερός ; 0.5076653957366943	πρεσβῦτις ; 0.6377767324447632	καΐἐμός ; 0.48863381147384644
0.09345678485924358	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	ὠδίνω ; 0.5209478139877319	λέπυρον ; 0.5987646579742432	διόρθωμα ; 0.5375936627388	ὑδρωπικός ; 0.4962437152862549	ὠδίνω ; 0.5866106748580933	ἀκολούθως ; 0.49945348501205444	παῖς ; 0.60756516456604	ἀσέβημα ; 0.5506138801574707
