Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.12555912933254887	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1166	1	1	ἀρετή ; 0.7918002605438232	κατάστημα ; 0.7898155450820923	στρατιώτις ; 0.71574467420578	μεγαλόψυχος ; 0.7728700637817383	ἐποπτικός ; 0.7132425308227539	γῆ ; 0.7159322500228882	εἰρήνεύω ; 0.7481626272201538	Κώς ; 0.7010235786437988
0.09476480182449742	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	κεραία ; 0.8691661953926086	Βαρουχ ; 0.68988037109375	Ῥωμαϊστί ; 0.7853783369064331	Εὐμενής ; 0.7998016476631165	πιθανολογία ; 0.6930246353149414	ἐλεφάντων ; 0.7587372064590454	ἐπιφάνεια ; 0.6724646091461182	ἀκροατήριον ; 0.7436553239822388
0.04311369950004845	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ἀδελφότης	1	53	52	6	47	4	9	6	136	εὐνουχίζω ; 0.6372557878494263	παρακαταθήκη ; 0.6908751726150513	κάρπιμος ; 0.7419877052307129	φατνόω ; 0.6863309144973755	νοῦς ; 0.676148533821106	καίπερ ; 0.6556963920593262	ἀπαλλοτρίωσις ; 0.6759072542190552	ἄνομος ; 0.7504678964614868
0.2232277480072723	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	κάμνω	0	8	30	22	1	7	444	350	316	περιχαλάω ; 0.7334252595901489	καταγορεύω ; 0.7028121948242188	λέπρα ; 0.6620228290557861	πυρετός ; 0.6749767661094666	βάσκανος ; 0.733616292476654	δέκα ; 0.8250001668930054	δύο ; 0.8392341136932373	πεντήκοντα ; 0.8091264963150024
0.15962252003684163	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	118	1	101	5	2	8	φιλαδελφία ; 0.7096501588821411	κωμόπολις ; 0.7443667054176331	ἀνθαιρέω ; 0.6937247514724731	φίλανδρος ; 0.9815124869346619	ἐλέγχω ; 0.7095922231674194	ἐπιράπτω ; 0.817369282245636	ἀλήθω ; 0.6418166160583496	παλαιός ; 0.7613312602043152
0.15689745191042548	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐκτινάσσω	0	29	93	8	35	1	1	2	113	ἐμβάλλω ; 0.6767407655715942	διατείνω ; 0.7820020914077759	φευκτός ; 0.748644232749939	φόβος ; 0.7327063679695129	ἄτομος ; 0.9917998313903809	Ἰουδαϊκῶς ; 0.9789522886276245	παρείσακτος ; 0.9137250781059265	ἁμαρτωλός ; 0.8486632704734802
0.08772884944360126	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	765	2	167	1	1	36	8	συμβούλιον ; 0.7421995401382446	ἡμέρα ; 0.6520959138870239	ἀκριβόω ; 0.7788921594619751	μήν ; 0.7437806129455566	κἄν ; 0.5899606943130493	στρατιώτις ; 0.71574467420578	μεγαλόψυχος ; 0.7728700637817383	ἐριθεύομαι ; 0.6546018719673157
0.03463325907741199	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	512	16	73	3	694	2	Ιορδάνης ; 0.6540297269821167	Γάϊος ; 0.6478367447853088	ἀστήρ ; 0.6450009346008301	χρησμολογίζω ; 0.6822438836097717	ἀκούω ; 0.7478231191635132	ἔκθετος ; 0.7494858503341675	ἀποθνῄσκω ; 0.6379252672195435	ἱλαστήριον ; 0.6433906555175781
0.19585775046691678	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀγωγή	1	263	7	59	1	8	7	1	15	ἀνοίγω ; 0.6950151920318604	ὄχλος ; 0.6714387536048889	ἀντιπαρέρχομαι ; 0.6603490710258484	ἐγκατοικέω ; 0.9529062509536743	Βαλτασαρ ; 0.6952362656593323	πολίτης ; 0.7108438611030579	καλοδιδάσκαλος ; 0.8652985692024231	ἐκπλήσσω ; 0.6713570356369019
0.15791800654207894	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	510	1	ἐπιφυτεύω ; 0.7475051879882812	ἄδολος ; 0.916745662689209	παρθενία ; 0.7112791538238525	ὀλιγόβιος ; 0.6664199829101562	γαστήρ ; 0.7222482562065125	αἱρέω ; 0.6889779567718506	παῖς ; 0.6555482149124146	φιλοσοφία ; 0.8016032576560974
-0.05394210348845946	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	σιτομέτριον	0	4	1	7	2	2	13	1	31	Συράκουσαι ; 0.717771053314209	Δαρεῖος ; 0.6700375080108643	φιμόω ; 0.7155909538269043	κυνάριον ; 0.7622654438018799	ἐπιποθία ; 0.682906985282898	ὀστρακώδης ; 0.685656726360321	Μερρα ; 0.6593725085258484	Λωτ ; 0.7383150458335876
-0.02232759047521682	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	τεκνογονέω	0	1	1	61	2	263	1	8	3	οἰκοδεσποτέω ; 0.9925002455711365	ἀπολαμβάνω ; 0.6338931918144226	ἐπιζάω ; 0.7383960485458374	παρθενία ; 0.7112791538238525	ἐπιφυτεύω ; 0.7475051879882812	κομιδή ; 0.7483869791030884	Ἐλύμας ; 0.7050313353538513	τυφωνικός ; 0.66354900598526
-0.0044532780013792905	πλοῦς	παραλέγομαι	ἀποπλέω	ἀνάγω	βραδυπλοέω	παραχειμάζω	χειμών	ἔτος	ἔτος	1	3	2	4	136	1	4	13	765	ἐπισφαλής ; 0.7288689017295837	ἆσσον ; 0.7665044069290161	Σάμος ; 0.701749324798584	ἐξάγω ; 0.8399524688720703	προσεάω ; 0.8879937529563904	Ἀλεξανδρῖνος ; 0.7806751728057861	πυρράζω ; 0.6794503927230835	ἡμέρα ; 0.6520959138870239
0.006378477484267564	οἷος	ὁμοιόω	ὁμοίωμα	ἀφομοιόω	ὁμοίωσις	ἐλλογέω	καταλέγω	ἀποστάσιον	ὁμοίωσις	0	33	53	47	1	9	2	3	7	ἐπίτιμος ; 0.6656402945518494	εὐνουχίζω ; 0.6372557878494263	φατνόω ; 0.6863309144973755	ἀγενεαλόγητος ; 0.7104787826538086	οὐρά ; 0.6551153659820557	προέχομαι ; 0.7246854305267334	πιθανολογία ; 0.6930246353149414	Βαρουχ ; 0.68988037109375
