Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.08707136700698581	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἐντόπιος	1	72	3	1	36	8	1174	1	1	βάσανος ; 0.6839107275009155	καταγέλαστος ; 0.5518717765808105	ξιφοδήλητος ; 0.5127053260803223	φανίος ; 0.5658227205276489	καιρός ; 0.520980954170227	Ταῦρος ; 0.5801553726196289	βουλευτέον ; 0.5591062307357788	ἐκβοηθέω ; 0.5023812055587769
0.007099229862857048	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	χειρόγραφον	0	1	7	41	7	3	4	2	1	ἀγκύλος ; 0.5262117385864258	ἐπαναιρέω ; 0.5714055895805359	εὔπηκτος ; 0.6091861724853516	συντίθεμαι ; 0.5759943127632141	συμμητιάομαι ; 0.564895510673523	Κράτης ; 0.5281433463096619	ἀνασκολοπίζω ; 0.5251268744468689	ἀκροατήριον ; 0.6869516372680664
0.002146628053541544	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ἄδικος	1	54	52	6	47	4	9	6	137	μωραίνω ; 0.5362882614135742	ῥόδινος ; 0.5216102600097656	ἄφεδρος ; 0.5716457366943359	γενεά ; 0.6327054500579834	αἰχμή ; 0.5470079183578491	ὁμαίμων ; 0.5531644821166992	φρικώδης ; 0.628050684928894	ἀτιμώρητος ; 0.6100606918334961
0.005931243197216718	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	τρεῖς	1	8	30	22	1	7	445	351	316	εἰσβάλλω ; 0.5168048739433289	εὐπάρεδρον ; 0.5320557951927185	πλύνω ; 0.6399804353713989	διαναγιγνώσκω ; 0.57539963722229	συνεπικωμάζω ; 0.5133206844329834	ἐγκατοικέω ; 0.5858649611473083	διαγωνίζομαι ; 0.49301862716674805	Κόλχος ; 0.589482307434082
0.07573463247122575	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	σωφρονίζω	0	1	31	121	1	101	5	2	8	πάντοτε ; 0.5886035561561584	κἀγώ ; 0.5818167924880981	πρόποσις ; 0.5404503345489502	σωφρόνισμα ; 0.535475492477417	καταφρονέω ; 0.5271399021148682	ἄγναφος ; 0.6060315370559692	σπερμολογία ; 0.5806299448013306	μετωπηδόν ; 0.5697306394577026
0.07642629568261827	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἄνομος	1	29	93	8	35	1	1	2	115	προσθλίβω ; 0.5491664409637451	ὀλίσθημα ; 0.5436075925827026	ὑποσυρίζω ; 0.5050835013389587	νεῦρον ; 0.5186929106712341	Φωκίς ; 0.62319016456604	Ἰουδαϊκῶς ; 0.9391346573829651	κατελπίζω ; 0.589220404624939	δίκαιος ; 0.6179826855659485
0.00614573485651293	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	διετία	0	2	767	2	168	1	1	36	8	συμπαραλαμβάνω ; 0.5404505729675293	διανομή ; 0.5741829872131348	ἄνεω ; 0.5526013374328613	ἀναβλέπω ; 0.6107962131500244	ἐπαφρίζω ; 0.5500128269195557	ξιφοδήλητος ; 0.5127053260803223	φανίος ; 0.5658227205276489	προοράω ; 0.5132322311401367
0.06229020169271593	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ζῳογονέω	1	15	15	526	16	73	3	699	2	ἀμφιπέλομαι ; 0.556103527545929	μάθησις ; 0.5508701205253601	διαχείρισις ; 0.5298503637313843	χάμευνα ; 0.5210399627685547	συμβαίνω ; 0.6380319595336914	διδασκαλικός ; 0.5490481853485107	ἀλληλούϊα ; 0.616210401058197	ἐνετή ; 0.5319371223449707
-0.03007566094187797	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέπω	0	266	7	60	1	8	7	1	15	συνώνυμος ; 0.5863602161407471	ὑπομιμνήσκω ; 0.5466780662536621	ἐνιαυτός ; 0.6107960939407349	ἐγκατοικέω ; 0.6439407467842102	ἀμβροσία ; 0.5615412592887878	διαχωρίζομαι ; 0.5498150587081909	ἐνδέω ; 0.5402001142501831	Νάννος ; 0.5578188896179199
0.032717236922533866	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	ἐπίλοιπος ; 0.5893102884292603	Νημερτής ; 0.5793538093566895	τηλέπορος ; 0.5829540491104126	εἰωθότως ; 0.528054416179657	ἀετός ; 0.5994913578033447	χρίω ; 0.5407087802886963	ἀπανθίζω ; 0.5398470759391785	δωματοφθορέω ; 0.5431126356124878
