Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.07182987859543971	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἐντόπιος	1	72	3	1	36	8	1166	1	1	σώφρων ; 0.8062581419944763	ἐκφυσιάω ; 0.7108817100524902	ἐποπτεύω ; 0.6759101152420044	ἀμισθί ; 0.685532808303833	Παρράσιος ; 0.6749458909034729	Ἰταλία ; 0.7156485915184021	ἔκκρουστος ; 0.7050608396530151	οὖθαρ ; 0.6636742353439331
0.08700009007826104	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	ἰῶτα	0	1	7	41	7	3	4	2	1	πόρνος ; 0.6853361129760742	συνδικέω ; 0.6973069906234741	εὔσκαρθμος ; 0.6646972894668579	παρακατατίθημι ; 0.7163464426994324	ἐνύπνιος ; 0.69866943359375	ὑποταγή ; 0.7145146131515503	πανώλεθρος ; 0.6880059242248535	Αγχωχ ; 0.7468069195747375
-0.006064980745694171	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	53	52	6	47	4	9	6	136	νεόω ; 0.6652513146400452	πρᾶγμα ; 0.6900997161865234	ἕξις ; 0.7276711463928223	Κοττίνα ; 0.6416703462600708	ἀκροατής ; 0.7238370180130005	εὐεργέτης ; 0.706649124622345	ξυλουργία ; 0.6774123311042786	δόλιος ; 0.7894565463066101
0.29889202504935763	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	λοιμός	0	8	30	22	1	7	444	350	316	ἀνανεύω ; 0.6468445062637329	στεφανοπλόκος ; 0.6569454669952393	Ἀζωτία ; 0.6815171241760254	Νεοπτόλεμος ; 0.6678698658943176	μόλις ; 0.654653787612915	ἑβδομήκοντα ; 0.8421223163604736	δύο ; 0.8672860264778137	δέκα ; 0.8250131011009216
0.11208738518498773	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	118	1	101	5	2	8	πάντοτε ; 0.7010712623596191	οἰκονομία ; 0.7036235928535461	πλεονασμός ; 0.6598208546638489	νύμφευμα ; 0.6764858365058899	Δαναός ; 0.6470682621002197	σκοπαῖος ; 0.7966040372848511	θεά ; 0.6870110034942627	ἁδρός ; 0.705620288848877
0.16896030118712652	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐκτινάσσω	0	29	93	8	35	1	1	2	113	δευτερόω ; 0.7162555456161499	σθένος ; 0.7329356670379639	ἀντίπνοος ; 0.6733596324920654	φόβος ; 0.711915910243988	πανάφυλλος ; 0.6363100409507751	Ἰουδαϊκῶς ; 0.952573299407959	ἀντιπέρα ; 0.7002458572387695	ἀσεβής ; 0.7915717363357544
0.0222249529173848	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	765	2	167	1	1	36	8	εἰσβιάζομαι ; 0.7158510684967041	ἡμέρα ; 0.7219154834747314	ἕκτος ; 0.7115747332572937	μήν ; 0.7778788208961487	φάω ; 0.6702349781990051	ἐποπτεύω ; 0.6759101152420044	ἀμισθί ; 0.685532808303833	ταριχεύω ; 0.7305312156677246
0.010891023077844397	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	512	16	73	3	694	2	Ἀργεία ; 0.6734405755996704	ὑπαντιάζω ; 0.7286871671676636	πρόσπολος ; 0.6711983680725098	μακροβίοτος ; 0.6674115657806396	ἀκούω ; 0.741931676864624	χρόμαδος ; 0.7096788287162781	φέρτατος ; 0.6856851577758789	λοχίζω ; 0.671355128288269
0.06941690959912383	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέμμα	0	263	7	59	1	8	7	1	15	ραββουνι ; 0.6810573935508728	κράβαττος ; 0.6789767146110535	ἐξοπτάω ; 0.6669997572898865	θεατής ; 0.6804282069206238	ῥοίζος ; 0.6914178729057312	συνηλικιώτης ; 0.6596276164054871	θεόσδοτος ; 0.7443557977676392	ποικίλος ; 0.6953901052474976
0.1171670189624266	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	510	1	ἀφαυρός ; 0.7578513026237488	Μεσσάπιος ; 0.7476111650466919	δημοσίᾳ ; 0.670089066028595	οὐδείς ; 0.6189152002334595	γαστήρ ; 0.700587809085846	ἀντιβαίνω ; 0.7491443157196045	πολύαινος ; 0.6903246641159058	ἐπιθωύσσω ; 0.6769375801086426
0.033745480605333444	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	φραγελλόω ; 0.6749843955039978	ἑπτατειχής ; 0.6638800501823425	ἀγχόθι ; 0.6411576271057129	Λάμια ; 0.6502463817596436	Πελοπόννησος ; 0.6996662616729736	ἀντινικάω ; 0.6844509243965149	Κύθνιος ; 0.6583149433135986	ὄναγρος ; 0.7059164047241211
