Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.06372406896868649	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἐντόπιος	1	72	3	1	36	8	1166	1	1	Ἔκδημος ; 0.7080109119415283	σεληνιάζομαι ; 0.7461200952529907	ἡλιαία ; 0.681758463382721	ἐπικαρπολογέω ; 0.7123631834983826	συναγωγή ; 0.6897068023681641	γῆ ; 0.662837028503418	πτύρομαι ; 0.6908670663833618	μαγεία ; 0.6986275911331177
0.08249720586276882	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	ἰῶτα	0	1	7	41	7	3	4	2	1	σκαληνός ; 0.6440693140029907	προίσχω ; 0.7116341590881348	διάστασις ; 0.6484494209289551	τιμόω ; 0.6852273941040039	στλεγγίδιον ; 0.6706101894378662	εἰσαναγκάζω ; 0.7001852989196777	Νικάνωρ ; 0.6456344723701477	Φορος ; 0.709577202796936
0.06936904613092626	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	53	52	6	47	4	9	6	136	παίδευμα ; 0.669891357421875	ἑαυτοῦ ; 0.6594903469085693	ἕξις ; 0.6769146919250488	ἀρτοκόπος ; 0.6785427331924438	ἐπαμαξεύω ; 0.7302336692810059	εὐανδρία ; 0.7130487561225891	Δίυλλος ; 0.7182362079620361	ἄνομος ; 0.7831888198852539
0.22447248990094604	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	δυσεντέριον	0	8	30	22	1	7	444	350	316	περιιάχω ; 0.7198216915130615	θεόπτυστος ; 0.6288682222366333	Ουριας ; 0.6099011898040771	Κλεοπάτρη ; 0.6629738807678223	προσδέω ; 0.6444452404975891	δέκα ; 0.8460689783096313	ἑκατόν ; 0.8559653759002686	δύο ; 0.8556914925575256
0.033419016501479826	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	παιδεύω	0	1	31	118	1	101	5	2	8	ταυτολογέω ; 0.7471185326576233	περισσεύω ; 0.6914666891098022	ἄφρων ; 0.6990140080451965	Σικιμῖται ; 0.6929041147232056	ἀποτρέπω ; 0.7074276208877563	βλητέος ; 0.6628791093826294	κάλαθος ; 0.651374340057373	ἀνώιστος ; 0.6755437850952148
0.13760656554760647	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐκτινάσσω	0	29	93	8	35	1	1	2	113	φαλαγγίτης ; 0.666355311870575	ῥήγνυμι ; 0.7035366296768188	καθεξῆς ; 0.7040560245513916	Ἀχαιμένης ; 0.6721046566963196	ἁλίκλυστος ; 0.7057278752326965	Ἰουδαϊκῶς ; 0.8219552040100098	ἐπισκευή ; 0.670240044593811	ἀσεβής ; 0.8395282030105591
0.08235684021475498	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	765	2	167	1	1	36	8	ἀκρόαμα ; 0.6799944639205933	τοπαρχία ; 0.7394330501556396	πρῶτος ; 0.7029159069061279	μήν ; 0.7529094219207764	ἐύρρους ; 0.6132186651229858	ἡλιαία ; 0.681758463382721	ἐπικαρπολογέω ; 0.7123631834983826	Ἡρακλεία ; 0.6790163516998291
0.1264081166867248	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἐξανάστασις	1	15	15	512	16	73	3	694	2	τοσοῦτον ; 0.7017707228660583	συλλαλέω ; 0.6752054691314697	ταφήιος ; 0.6623294353485107	γιγνώσκω ; 0.64276522397995	ἀπαγγέλλω ; 0.7031455039978027	κατακολουθέω ; 0.6614089608192444	ἐπιδήμιος ; 0.6786991357803345	νῆσος ; 0.7199415564537048
0.057797420582156755	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀναβλέπω	0	263	7	59	1	8	7	1	15	διάστροφος ; 0.6572722792625427	αὐλητής ; 0.7343893051147461	στιβίζω ; 0.7187871932983398	θρασύς ; 0.693559467792511	εὐσήμως ; 0.6260300278663635	ἀκυρόω ; 0.7242269515991211	ἐκπλήσσω ; 0.6941595673561096	προνοέω ; 0.6821830868721008
0.04822511541480423	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	510	1	Κρηθεύς ; 0.7088463306427002	σιρικός ; 0.6844629049301147	πολιά ; 0.6505461931228638	φωνέω ; 0.691981315612793	ὀδαγμός ; 0.7388725280761719	αἱρέω ; 0.6853289008140564	παῖς ; 0.7290010452270508	εὔκηλος ; 0.6280474662780762
