Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.06759962927723728	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1174	1	1	ἀρετή ; 0.639532208442688	κατευθικτέω ; 0.596663236618042	ὀρθρεύω ; 0.5365941524505615	Ἑλληνισμός ; 0.5559096336364746	ἀνατυπόω ; 0.5364561676979065	λαός ; 0.5749519467353821	ἀποδοκιμάζω ; 0.538471519947052	Μαρρων ; 0.5699316263198853
0.003205791624127874	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	κεραία ; 0.5559078454971313	πάντως ; 0.5286736488342285	Κορίνθιος ; 0.5088762640953064	ναῦλον ; 0.6284703612327576	ἀκηλίδωτος ; 0.4755656123161316	δύσκολος ; 0.5010232925415039	χαλάζα ; 0.5205129384994507	ὑπέρθυρον ; 0.5186759829521179
0.01956084935791913	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίως	0	54	52	6	47	4	9	6	137	καταρτίζω ; 0.5587642788887024	λεληθότως ; 0.5236271023750305	καρπός ; 0.5309534072875977	ὁμοίοω ; 0.5559186935424805	ὄψις ; 0.6129195690155029	Χαβερ ; 0.5171954035758972	ἐρευνάω ; 0.5049681663513184	κακός ; 0.5601791739463806
0.029267475134571952	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	κάμνω	0	8	30	22	1	7	445	351	316	ἀποκαθαρίζω ; 0.5377914905548096	σφάλμα ; 0.4800970256328583	χαίνω ; 0.4813382625579834	Μεσουλαμ ; 0.5258762836456299	δέρω ; 0.5635314583778381	τεσσαράκοντα ; 0.6459072828292847	τεσσαράκοντα ; 0.6836903691291809	ὀκτώ ; 0.5163159370422363
0.06124669898287699	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	121	1	101	5	2	8	προερέω ; 0.5249955058097839	εὔσημος ; 0.5329543352127075	τράχηλος ; 0.5347762703895569	καλοδιδάσκαλος ; 0.9142526388168335	ἀποκιδαρόω ; 0.555233895778656	ἄγναφος ; 0.5963782072067261	Χερουβιν ; 0.5501141548156738	διαβουλεύω ; 0.5009309649467468
0.07515688444922525	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐθνικῶς	1	29	93	8	35	1	1	2	115	ἐπισπάω ; 0.5800223350524902	σύμπας ; 0.49840420484542847	Γαυνι ; 0.5564451217651367	τυρός ; 0.5178859233856201	ἄτομος ; 0.9541698694229126	Ἰουδαϊκῶς ; 0.9193606972694397	παρείσακτος ; 0.5846115350723267	δίκαιος ; 0.5293170213699341
0.017039345816066476	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	εὐσεβής	1	2	767	2	168	1	1	36	8	γίγνομαι ; 0.4884696900844574	ἡμέρα ; 0.66327965259552	συνασπίζω ; 0.4974678158760071	μήν ; 0.5340752005577087	πρωινός ; 0.5883884429931641	ὀρθρεύω ; 0.5365941524505615	Ἑλληνισμός ; 0.5559096336364746	ἄγονος ; 0.5460425019264221
-0.006773419557800031	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	Ναυαθ ; 0.57563716173172	φιλοφρόνως ; 0.5251301527023315	ἀστήρ ; 0.6018253564834595	ἀπέχω ; 0.506036639213562	ἀποτύφλωσις ; 0.5756543278694153	κατήγωρ ; 0.4987975060939789	κατόρθωσις ; 0.5016857385635376	χιών ; 0.497425377368927
0.0462493343557181	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέμμα	0	266	7	60	1	8	7	1	15	βρέχω ; 0.4798843264579773	μήτηρ ; 0.48592275381088257	κάτοικος ; 0.5181294083595276	ἐγκατοικέω ; 0.8546609878540039	ἀπόδεκτος ; 0.5327629446983337	ἐπιστρατεία ; 0.5165659189224243	καλοδιδάσκαλος ; 0.6910104751586914	ὀχλέω ; 0.5512118339538574
0.04002267955533095	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	γεννητός	0	263	1	2	7	39	10	511	1	Μαν ; 0.5944512486457825	ἐπιμιμνήσκω ; 0.5813684463500977	πυρόπνους ; 0.5616546869277954	ἀπονίπτω ; 0.474639356136322	γαστήρ ; 0.5792407989501953	δόξασμα ; 0.5342988967895508	μόλιβος ; 0.48358601331710815	εὐτελῶς ; 0.5093458294868469
