Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.07109401099270257	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	θρησκεία	0	72	3	1	36	8	1173	1	1	ἀπόνοια ; 0.5373982191085815	παραβασιλεύω ; 0.533102810382843	νηπιάζω ; 0.5525624752044678	ἀκρόπολις ; 0.5664562582969666	βοήθημα ; 0.5809544324874878	λαός ; 0.5826870203018188	Μιθραδάτης ; 0.5327754020690918	ἐκγελάω ; 0.5412813425064087
0.024352174471313437	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	κεραία ; 0.6389866471290588	πτύσσω ; 0.48885202407836914	ἐκτέμνω ; 0.5317261815071106	κατάρατος ; 0.5703780055046082	εἷς ; 0.5530151724815369	τελειότης ; 0.5335040092468262	ἐθελοκωφόω ; 0.5035839080810547	ἀκροατήριον ; 0.7386037707328796
0.005931931437192173	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίως	0	54	52	6	47	4	9	6	137	ὡραιοῦμαι ; 0.57901531457901	φύλαρχος ; 0.5887227058410645	λῆρος ; 0.4896821975708008	τροφός ; 0.5991760492324829	ἐκπίπτω ; 0.566535234451294	τύπος ; 0.5111774802207947	Ισεϊ ; 0.5228761434555054	ἄνομος ; 0.5613503456115723
0.09157854278207805	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	ἄρρωστος	0	8	30	22	1	7	444	351	316	ἡμισεύω ; 0.50364750623703	ἀθῷος ; 0.5031736493110657	Ἰεριχώ ; 0.5123863220214844	Πόπλιος ; 0.5608401298522949	Ιερμιας ; 0.49469995498657227	ἕξ ; 0.6701089143753052	τεσσαράκοντα ; 0.6472508311271667	ἑκατόν ; 0.6216667890548706
0.054145747545981726	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	ὀθόνη	1	1	31	118	1	101	5	2	8	ἐνταφιάζω ; 0.5555909872055054	Φίλητος ; 0.5522161722183228	ιγN ; 0.5163758993148804	φίλανδρος ; 0.908676266670227	ἐλέγχω ; 0.5459814071655273	ἄγναφος ; 0.525573194026947	καμάρα ; 0.540614128112793	ἀλείφω ; 0.5748417377471924
0.12225337274983855	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἐθνικῶς	1	29	93	8	35	1	1	2	115	διαφαύσκω ; 0.5286468863487244	ῥήγνυμι ; 0.5284914374351501	ὡσανεί ; 0.5838679075241089	γῆ ; 0.5147013664245605	ἄτομος ; 0.973782479763031	Ἰουδαϊκῶς ; 0.936350405216217	παρείσακτος ; 0.5574058294296265	δίκαιος ; 0.6126108765602112
-0.03365721652874354	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	766	2	168	1	1	36	8	φιλανθρώπως ; 0.5991715788841248	ἡμέρα ; 0.7427966594696045	συμφρύγω ; 0.5327610969543457	μήν ; 0.7194377183914185	ἐπαφρίζω ; 0.5524135828018188	νηπιάζω ; 0.5525624752044678	ἀκρόπολις ; 0.5664562582969666	Κασία ; 0.5456281304359436
0.01908220278900835	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	ἐξέτασις ; 0.5623503923416138	Ἰωάννης ; 0.5493924021720886	ἀστήρ ; 0.6003926992416382	ἀπόστασις ; 0.48500025272369385	δεικνύω ; 0.670692503452301	προσφέρω ; 0.557909369468689	ἀπολούω ; 0.5765794515609741	ἐμαυτός ; 0.5170116424560547
0.006041378073033732	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέπω	0	266	7	60	1	8	7	1	15	ὁράω ; 0.5706836581230164	ἀλήθω ; 0.5243202447891235	ἐπιχρίω ; 0.6201250553131104	ἐγκατοικέω ; 0.8381469249725342	Ιαλων ; 0.5703556537628174	εὐγένεια ; 0.5220363140106201	πρεσβῦτις ; 0.7172860503196716	μεταστρέφω ; 0.6854476928710938
0.07143053967249907	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	511	1	ἐσκίρτων ; 0.5861709117889404	καταλαλιά ; 0.589346706867218	εὐπρεπῶς ; 0.487490713596344	εἶδος ; 0.5662422180175781	ὠδίνω ; 0.555231511592865	ἐνῆλιξ ; 0.5268622636795044	ἀντιλαμβάνομαι ; 0.5497097969055176	θεκελ ; 0.5607860088348389
0.056601004152140366	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	κράβαττος ; 0.5042904615402222	οἰκετεία ; 0.5913290977478027	τηκτός ; 0.5829023122787476	Ηδαις ; 0.499593049287796	Νεφθαλιιμ ; 0.540818989276886	κατώτερος ; 0.5721962451934814	Ἰωσήφ ; 0.5493420958518982	ὄνος ; 0.5642010569572449
0.04568761263629478	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	γένεσις	0	1	1	63	2	263	1	8	3	οἰκοδεσποτέω ; 0.9756150245666504	ἄδολος ; 0.518263578414917	γηγενής ; 0.4870459735393524	εὐπρεπῶς ; 0.487490713596344	ἐσκίρτων ; 0.5861709117889404	ἀρκετός ; 0.5454558730125427	Πτολεμαῖς ; 0.5784008502960205	ἐνέργημα ; 0.5436458587646484
0.008714594066817571	πλοῦς	παραλέγομαι	ἀποπλέω	ἀνάγω	βραδυπλοέω	παραχειμάζω	χειμών	ἔτος	ἔτος	1	3	2	4	136	1	4	13	766	ἐπισφαλής ; 0.6259146928787231	Σαλμώνη ; 0.6439085006713867	ἐπίγνωσις ; 0.5163590908050537	ἐξάγω ; 0.7238708734512329	προσεάω ; 0.7443817853927612	Νικόπολις ; 0.6009128093719482	Ἰουδαισμός ; 0.5250566601753235	ἡμέρα ; 0.7427966594696045
-0.06744285199410799	οἷος	ὁμοιόω	ὁμοίωμα	ἀφομοιόω	ὁμοίωσις	ἐλλογέω	καταλέγω	ἀποστάσιον	οἷος	0	33	54	47	1	9	2	3	7	καταστροφή ; 0.5273449420928955	ὡραιοῦμαι ; 0.57901531457901	τροφός ; 0.5991760492324829	τεχνάομαι ; 0.5391794443130493	διαγίγνομαι ; 0.4727442264556885	ἄρρηκτος ; 0.5240051746368408	εἷς ; 0.5530151724815369	πτύσσω ; 0.48885202407836914
-0.020952966988085242	εὐσεβῶς	θρησκός	δεισιδαίμων	ἱεροπρεπής	εὐσεβής	ἔοικα	ὁμοίωσις	ὁμοιότης	ἱεροπρεπής	0	2	1	1	3	36	4	9	6	διαστράπτω ; 0.5180371999740601	χαλιναγωγέω ; 0.5578192472457886	φιλία ; 0.5440768599510193	παραβασιλεύω ; 0.533102810382843	ἀκρόπολις ; 0.5664562582969666	ἐκπίπτω ; 0.566535234451294	διαγίγνομαι ; 0.4727442264556885	λῆρος ; 0.4896821975708008
-0.007900137753191205	δεισιδαίμων	δεισιδαιμονία	θεοσέβεια	θρησκός	ἱεροπρεπής	σαλεύω	σείω	τρέμω	δεισιδαίμων	0	1	1	1	1	3	93	42	16	φιλία ; 0.5440768599510193	παρέχω ; 0.5463001132011414	νηπιάζω ; 0.5525624752044678	χαλιναγωγέω ; 0.5578192472457886	παραβασιλεύω ; 0.533102810382843	ῥήγνυμι ; 0.5284914374351501	διπλασιάζω ; 0.5803555250167847	θαυμάζω ; 0.5290329456329346
-0.05884817557975425	προφῆτις	εὐπάρεδρον	ἀποστολή	συμπρεσβύτερος	ψευδαπόστολος	ῥάκος	ἔνδυμα	σινδών	προφῆτις	0	8	1	15	1	1	5	22	10	Ιαβες ; 0.5529404878616333	ἀπερισπάστως ; 0.9368428587913513	τάλαντα ; 0.5763214826583862	ἑκατοντάς ; 0.48650020360946655	κηλιδόομαι ; 0.5462737679481506	ἀνάγνωσις ; 0.511165976524353	καταχέω ; 0.5191154479980469	Αχσαν ; 0.5185132026672363
0.09364693748920067	διαυγάζω	ἐπιφαύσκω	φωτίζω	ἐπιφαίνω	λάμπω	λέντιον	σινδών	ὀθόνιον	ἐπιφαίνω	0	1	4	51	27	13	2	10	8	φωσφόρος ; 0.9414689540863037	διηλόω ; 0.5182693600654602	μηνίαμα ; 0.5151816010475159	ἐρείδω ; 0.5281213521957397	ἀνατέλλω ; 0.5292136669158936	διαζώννυμι ; 0.6779434680938721	Αχσαν ; 0.5185132026672363	ἀλείφω ; 0.5748417377471924
0.06632907357132112	ἐκριζόω	γεωργός	ἐγκεντρίζω	σπείρω	ἀροτριάω	ξενία	κοιτών	οἴκημα	οἴκημα	1	14	28	7	113	18	4	16	4	Γόμορρα ; 0.48950129747390747	Χαρρι ; 0.49138450622558594	προσοράω ; 0.5311940908432007	συμπνίγω ; 0.5095372200012207	σκοτία ; 0.5283541679382324	γλωσσόκομον ; 0.5609011650085449	συγκάλυμμα ; 0.5153822302818298	ἄνεμος ; 0.48198848962783813
-0.009716340761273645	ἐκλάμπω	ἐπιφώσκω	ἐπιφαύσκω	ἐπιφαίνω	διαυγάζω	ἔκπαλαι	πρίν	πρῶτον	πρίν	1	8	2	4	27	1	2	73	9	εὔστοχος ; 0.496183842420578	ἄλιμον ; 0.5169939994812012	διηλόω ; 0.5182693600654602	ἐρείδω ; 0.5281213521957397	φωσφόρος ; 0.9414689540863037	πλαστός ; 0.604591965675354	τίς ; 0.5794284343719482	ἄγαμος ; 0.5598770976066589
0.006761702967902072	χρηματισμός	δηλόω	ξένος	αὐγάζω	φανερός	ἀνασκευάζω	θορυβάζω	μετεωρίζομαι	θορυβάζω	1	4	44	34	8	36	1	1	1	εὐθίκτως ; 0.6256476044654846	σύγκειμαι ; 0.5754657983779907	ἀνάγκη ; 0.4703856408596039	τηλαύγημα ; 0.6776999235153198	νηκτός ; 0.5568265914916992	ἀνείκαστος ; 0.6002821922302246	χαρά ; 0.5040509700775146	βλητέος ; 0.559492826461792
-0.04207099918597362	νεόφυτος	ψευδάδελφος	ἄδικος	ἐκκλησία	ποίμνιον	πάθημα	συμπαθέω	προπάσχω	ἄδικος	0	6	2	137	217	79	16	3	1	Ισεϊ ; 0.5228761434555054	παρείσακτος ; 0.5574058294296265	ἄνομος ; 0.5613503456115723	Αὐγοῦστος ; 0.4914535880088806	πρόβατον ; 0.648152232170105	ἀγωνιστής ; 0.5036892890930176	ἐπαναιρέω ; 0.5857002139091492	Εμεμαων ; 0.5678594708442688
0.2346721373393594	τοπάζιον	βήρυλλος	σμάραγδος	χρυσόπρασος	ἴασπις	πυρετός	μαλακία	πυρέσσω	μαλακία	1	6	2	12	1	8	7	18	2	ὀνύχιον ; 0.5286943912506104	χρυσόπρασος ; 0.7109183073043823	σοομ ; 0.597291111946106	ἀμέθυστος ; 0.7322281002998352	σμαράγδινος ; 0.7012360095977783	σφυδρόν ; 0.5204380750656128	Αρραν ; 0.5241563320159912	ἀλήθω ; 0.5491958260536194
0.05659501636879677	ὠδίν	γενετή	τεκνογονία	τίκτω	γέννημα	ἐκκλησία	Χριστιανός	ἀδελφότης	γέννημα	0	39	3	1	263	7	217	3	9	ὠδίνω ; 0.555231511592865	Βαιθαραν ; 0.5962132215499878	ἄδολος ; 0.518263578414917	ἐσκίρτων ; 0.5861709117889404	ἀνακράζω ; 0.44687312841415405	Αὐγοῦστος ; 0.4914535880088806	οἰνοχόος ; 0.5990254878997803	τύπος ; 0.5111774802207947
0.03064756235070243	ἀρτιγέννητος	τεκνογονία	ὠδίν	γεννητός	γενετή	θηρίον	κτῆνος	λύκος	ἀρτιγέννητος	0	1	1	39	7	3	211	266	15	καταλαλιά ; 0.589346706867218	ἄδολος ; 0.518263578414917	ὠδίνω ; 0.555231511592865	εἶδος ; 0.5662422180175781	Βαιθαραν ; 0.5962132215499878	ἑρπετόν ; 0.5716285705566406	πετεινόν ; 0.6192693114280701	ποιμήν ; 0.5270946025848389
0.04881405081916124	μήτηρ	πατήρ	πατρῷος	ἀπάτωρ	ἀμήτωρ	Σαβαώθ	κύριος	ἄθεος	κύριος	1	420	1861	12	1	1	2	9317	1	θάλαμος ; 0.5809921026229858	βοΐδιον ; 0.5597225427627563	καταπήγνυμι ; 0.5956985950469971	ἀμήτωρ ; 0.9716309309005737	ἀπάτωρ ; 0.9716308116912842	θλαδίας ; 0.5313135385513306	ἐγώ ; 0.5552334785461426	προσοράω ; 0.6526809930801392
0.06518914864812131	ἀνασκευάζω	μέριμνα	θορυβέω	μεριμνάω	καταπονέω	ἀφανής	κρυφῇ	ἀπόκρυφος	καταπονέω	0	1	17	10	28	4	5	13	28	ἀνείκαστος ; 0.6002821922302246	ἁπλῶς ; 0.5555416345596313	μεσονύκτιον ; 0.531685471534729	μελετέω ; 0.6014105081558228	ἐτασμός ; 0.5136956572532654	πρόχειρος ; 0.48504090309143066	ἔξοικος ; 0.636878252029419	ἀπογαλακτίζω ; 0.5658242106437683
-0.05895419510764671	ἡγεμονία	ἐξουσιάζω	ἡγεμονεύω	κατακυριεύω	ἄρχων	καταλέγω	ἀπογράφω	ἐπιγραφή	κατακυριεύω	0	8	18	2	20	680	3	10	5	ἐνευλογέω ; 0.557701826095581	πέριξ ; 0.5491373538970947	Κυρήνιος ; 0.7413126230239868	πλημμελής ; 0.6306468844413757	Εφρα ; 0.6141437888145447	εἷς ; 0.5530151724815369	ἀμίαντος ; 0.5397546291351318	τιάρα ; 0.5574938654899597
0.016863024718834108	ἀπολύω	ἐκχωρέω	ἐκπορεύομαι	ἔξειμι	ἐκβαίνω	βαθύς	κρυπτός	βάθος	ἐκπορεύομαι	0	100	5	204	12	11	28	36	31	αὐθεντία ; 0.5846782922744751	καταφθάνω ; 0.5741661787033081	ἐξέρχομαι ; 0.6440547704696655	ἀξιόω ; 0.6829179525375366	κατευλογέω ; 0.5076779127120972	ὅπως ; 0.5335702896118164	ἄγναφος ; 0.5381547212600708	παραχειμασία ; 0.5406403541564941
-0.06994805565712892	βλέμμα	ὅραμα	ἀόρατος	ἀναβλέπω	περιβλέπομαι	ἐρεύγομαι	ἀγγελία	ἐκδιηγέομαι	ἀναβλέπω	0	1	60	8	60	7	7	15	16	ἐγκατοικέω ; 0.8381469249725342	ὅρασις ; 0.5187999606132507	Ιαλων ; 0.5703556537628174	ἐπιχρίω ; 0.6201250553131104	ἀλήθω ; 0.5243202447891235	μακροβίωσις ; 0.5078054666519165	ἐξέτασις ; 0.5623503923416138	ἀπόστασις ; 0.48500025272369385
0.09150544168901742	κρανίον	τρίχινος	κέρας	κόμη	μέτωπον	ὁράω	ἀναβλέπω	περιβλέπομαι	περιβλέπομαι	1	7	2	133	13	17	2010	60	7	σινδών ; 0.5062268376350403	φοβερίζω ; 0.5860211849212646	Ουβαλ ; 0.5567430853843689	σοφῶς ; 0.5546314120292664	ὁμοίωμα ; 0.563100278377533	εἰμί ; 0.6186082363128662	ἐπιχρίω ; 0.6201250553131104	ἀλήθω ; 0.5243202447891235
0.11753132432713803	πλοῦς	παραλέγομαι	βραδυπλοέω	ἀποπλέω	πλέω	λαός	συμπολίτης	ἔθνος	λαός	1	3	2	1	4	13	2200	1	1173	ἐπισφαλής ; 0.6259146928787231	Σαλμώνη ; 0.6439085006713867	προσεάω ; 0.7443817853927612	ἐπίγνωσις ; 0.5163590908050537	Ῥόδος ; 0.5633843541145325	ἔθνος ; 0.5826870203018188	κατάλειψις ; 0.5067930221557617	λαός ; 0.5826870203018188
