Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.145680491404244	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1166	1	1	ἀρετή ; 0.793531596660614	κατάστημα ; 0.8556753396987915	σμῆγμα ; 0.6561391353607178	ἀμισθί ; 0.7735512256622314	ἐποπτικός ; 0.755629301071167	λαός ; 0.7230782508850098	Ἰουδαῖοι ; 0.729759931564331	συζητέω ; 0.7539002895355225
0.04269735671545749	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	καταλέγω	0	1	7	41	7	3	4	2	1	ῥοιζηδόν ; 0.7526600360870361	πτύσσω ; 0.6578673720359802	βιβλιαφόρος ; 0.6340305209159851	Εὐμενής ; 0.7276285290718079	πρεσβύτης ; 0.7058366537094116	Σουσα ; 0.7055901288986206	ὑποχείριος ; 0.6703742146492004	ἐλεφάντων ; 0.736555814743042
0.080250542287156	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοιόω	0	53	52	6	47	4	9	6	136	ταπεινφρονέω ; 0.6469756960868835	προλαμβάνω ; 0.6475394368171692	ἀφειδία ; 0.6731364130973816	ἄπνοος ; 0.6657485365867615	ποιητής ; 0.7632730007171631	φίλτρον ; 0.7329446077346802	πατρικός ; 0.684368371963501	ἄνομος ; 0.8524553179740906
0.2223130073327353	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	ἄρρωστος	0	8	30	22	1	7	444	350	316	ἀποφαίνω ; 0.6194579005241394	κριτής ; 0.6291874647140503	μίανσις ; 0.6811033487319946	κατάκειμαι ; 0.7277849316596985	βάσκανος ; 0.7217764854431152	δέκα ; 0.8288984298706055	τριάκοντα ; 0.8615609407424927	χίλιοι ; 0.8307466506958008
0.04456085333660553	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	παιδεύω	0	1	31	118	1	101	5	2	8	εἵλκω ; 0.7096045017242432	παραγγελία ; 0.699922502040863	ῥῆσις ; 0.715133011341095	φίλανδρος ; 0.9424166083335876	ἐλέγχω ; 0.7641708254814148	ἄγναφος ; 0.7760396003723145	καταχαλκόω ; 0.643709123134613	λέντιον ; 0.7279413342475891
0.1501897776888872	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ῥιπή	0	29	93	8	35	1	1	2	113	λάπτω ; 0.6431812644004822	κυλίομαι ; 0.722304105758667	ἔκφοβος ; 0.7517774105072021	ἀτιμία ; 0.6953736543655396	ἄτομος ; 0.9597528576850891	Ἰουδαϊκῶς ; 0.9133708477020264	παρείσακτος ; 0.885202944278717	ἄδικος ; 0.8524553179740906
0.12679542425163032	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	765	2	167	1	1	36	8	πρόσκλισις ; 0.7393462657928467	ἡμέρα ; 0.6901333332061768	ξυλοφόρος ; 0.7641593217849731	ἡμέρα ; 0.7072023153305054	πρόδρομος ; 0.6681029796600342	σμῆγμα ; 0.6561391353607178	ἀμισθί ; 0.7735512256622314	κοινωνός ; 0.6779440641403198
0.039527754357405354	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἐξανάστασις	1	15	15	512	16	73	3	694	2	Ιορδάνης ; 0.7294764518737793	διαλογίζομαι ; 0.630029559135437	Ηλιου ; 0.5957132577896118	χρησμολογίζω ; 0.6264684200286865	ἀκούω ; 0.6970311403274536	θεσμός ; 0.655584990978241	μιμνῄσκω ; 0.6585803031921387	παράπτωμα ; 0.6129597425460815
0.1686873692550379	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	ἀγωγή	1	263	7	59	1	8	7	1	15	ἀνοίγω ; 0.633678674697876	ἐντόπιος ; 0.6814543604850769	στιβίζω ; 0.7789109349250793	ἐγκατοικέω ; 0.8387336730957031	φαρμακία ; 0.6536003351211548	τέλεος ; 0.7293374538421631	ἱεροπρεπής ; 0.8556753396987915	ἄσοφος ; 0.6983678340911865
0.16779797768922589	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	510	1	Αδια ; 0.7368321418762207	ἄδολος ; 0.8602620363235474	καινίζω ; 0.6340987086296082	σπερματίζω ; 0.7125577926635742	εὔθετος ; 0.675733208656311	Αἰθιοπίς ; 0.6485081911087036	παῖς ; 0.7338952422142029	μεθοδεία ; 0.7075068950653076
