Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.045074042563941596	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	ἔθνος	1	72	3	1	36	8	1174	1	1	ὑγίεια ; 0.31543949246406555	φιλάδελφος ; 0.42510029673576355	ὰν ; 0.4076794981956482	μέτα ; 0.2763858735561371	μωρία ; 0.303721159696579	χώρα ; 0.299067884683609	κατανύξις ; 0.3542138338088989	μάρτυς ; 0.39624667167663574
0.07185069816627376	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	πρωτοστάτης	1	1	7	41	7	3	4	2	1	νασιφ ; 0.4586105942726135	ἀπρόφατος ; 0.3102249503135681	ἐγὼ ; 0.29270392656326294	συνεφίστημι ; 0.30256468057632446	βραδυπλοέω ; 0.3119884729385376	σύνοδος ; 0.3029358386993408	Φοινίκης ; 0.4106985330581665	ὁρκάνη ; 0.5044958591461182
0.006342429009302625	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίωμα	0	54	52	6	47	4	9	6	137	προσκαλέομαι ; 0.2792508900165558	αἴγειρος ; 0.2972757816314697	ἀνδρολογεῖον ; 0.4604559540748596	ὑπαλείφω ; 0.2673889696598053	ἀργυρίτης ; 0.35521191358566284	μυλαῖος ; 0.32151928544044495	Χουθ ; 0.3292554020881653	στάθμιον ; 0.2852165400981903
0.016140648743232566	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	δυσεντέριον	0	8	30	22	1	7	445	351	316	ἀνελεήμων ; 0.29598766565322876	Ὑάκινθος ; 0.2747737169265747	αὐλή ; 0.2624548673629761	Σαου ; 0.3776402175426483	πυπαξ ; 0.31975042819976807	ἑξήκοντα ; 0.3486173748970032	εἴκοσι ; 0.3815927803516388	ὀκτώ ; 0.34387335181236267
0.06608606685359586	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	θεοδίδακτος	0	1	31	121	1	101	5	2	8	ἀπῶρυξ ; 0.4532295763492584	ζῶστρον ; 0.28217610716819763	παιδεύω ; 0.2944929301738739	καλοδιδάσκαλος ; 0.34847748279571533	παιδεία ; 0.2944929003715515	παραθεωρέω ; 0.38066211342811584	κνεφάζω ; 0.4440139830112457	νυμφών ; 0.3276003301143646
0.11395249461373919	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἄνομος	1	29	93	8	35	1	1	2	115	γραφή ; 0.27108705043792725	χωρίζω ; 0.29302942752838135	ὑπέρμορον ; 0.3283608555793762	συμφύω ; 0.3128970265388489	ἄτομος ; 0.40173816680908203	Ἰουδαϊκῶς ; 0.7389987707138062	παρείσακτος ; 0.5047008395195007	βέλεμνον ; 0.3260120749473572
-0.01645683646724977	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	φθινοπωρινός	0	2	767	2	168	1	1	36	8	ἀνακεῖμαι ; 0.30900147557258606	χιλιάς ; 0.3930763602256775	τριετῆς ; 0.41001367568969727	πλημμελέω ; 0.29665607213974	ἀδελφικῶς ; 0.37438157200813293	ὰν ; 0.4076794981956482	μέτα ; 0.2763858735561371	ἰατής ; 0.2721233367919922
0.009246822374192915	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	Φινεες ; 0.30211082100868225	ῥέθος ; 0.2807807922363281	ὁμότιμος ; 0.29950863122940063	διασφάλλω ; 0.2904577851295471	ἀναγγέλλω ; 0.2912558317184448	Ραιφαν ; 0.31159886717796326	ἀξιόω ; 0.2645125389099121	ἀνάρπαστος ; 0.3181914985179901
0.007585760924746554	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	κατάστημα	1	266	7	60	1	8	7	1	15	οἴκοι ; 0.26540935039520264	Ασθηραν ; 0.3361870050430298	ἐπεικάζω ; 0.27272284030914307	ἱππεία ; 0.40680354833602905	γωλαθ ; 0.344241738319397	ἔγκυος ; 0.29763197898864746	σικυήρατον ; 0.3343062996864319	ἐπιθυμία ; 0.28257569670677185
-0.02125967643552984	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	δοῦλος	1	263	1	2	7	39	10	511	1	μεσήεις ; 0.28290224075317383	ἁναπετής ; 0.46895912289619446	διερμηνευτής ; 0.3847225308418274	λαγών ; 0.35966652631759644	ὑλοφάγος ; 0.30949538946151733	καίτοιγε ; 0.2758890688419342	παῖς ; 0.3499406576156616	ἀνείκαστος ; 0.42328107357025146
-0.030334676618387457	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	Τελμεσσός ; 0.40749916434288025	οἰκετεία ; 0.5479400753974915	δειπνέω ; 0.3233134150505066	ἐξηχέομαι ; 0.3345496654510498	γενηίς ; 0.36425960063934326	οἱόμαι ; 0.28798672556877136	ἀρτός ; 0.3282514810562134	ὄνος ; 0.3270813524723053
0.0005399144702000203	τεκνογονέω	τεκνογονία	γένεσις	ἔγκυος	τίκτω	ἐπίλυσις	μεθερμηνεύω	ἑρμηνεία	ἐπίλυσις	1	1	1	63	2	263	1	9	5	οἰκοδεσποτέω ; 0.919428288936615	δύσπεμπτος ; 0.40263891220092773	προσχαίρω ; 0.29991674423217773	διερμηνευτής ; 0.3847225308418274	μεσήεις ; 0.28290224075317383	προμαχέω ; 0.3426379859447479	ἐπίγονος ; 0.31003040075302124	Σκυθοπολῖται ; 0.36220690608024597
0.007451382304593662	πλοῦς	παραλέγομαι	ἀποπλέω	ἀνάγω	βραδυπλοέω	παραχειμάζω	χειμών	ἔτος	ἀνάγω	0	3	2	4	136	1	4	13	767	διαρραίνω ; 0.34361332654953003	Σαλμώνη ; 0.386178195476532	Πόλις ; 0.31013593077659607	ἐξάγω ; 0.3520359992980957	Κνίδος ; 0.4217357635498047	ἐγγύτερον ; 0.30256304144859314	σύντομος ; 0.2899790406227112	χιλιάς ; 0.3930763602256775
0.00939549560866798	οἷος	ὁμοιόω	ὁμοίωμα	ἀφομοιόω	ὁμοίωσις	ἐλλογέω	καταλέγω	ἀποστάσιον	ὁμοίωμα	0	33	54	47	1	9	2	3	7	αἴτιος ; 0.30456075072288513	προσκαλέομαι ; 0.2792508900165558	ὑπαλείφω ; 0.2673889696598053	Βορυσθενίτης ; 0.3920838236808777	διαγορεύω ; 0.3396899998188019	οὐδαμοῦ ; 0.36174556612968445	βραδυπλοέω ; 0.3119884729385376	ἀπρόφατος ; 0.3102249503135681
-0.03039457710230703	εὐσεβῶς	θρησκός	δεισιδαίμων	ἱεροπρεπής	εὐσεβής	ἔοικα	ὁμοίωσις	ὁμοιότης	ὁμοίωσις	1	2	1	1	3	36	4	9	6	μέντοιγε ; 0.37860921025276184	ἀνείκαστος ; 0.4109201431274414	διαρτίζω ; 0.3870745599269867	φιλάδελφος ; 0.42510029673576355	μέτα ; 0.2763858735561371	ἀργυρίτης ; 0.35521191358566284	διαγορεύω ; 0.3396899998188019	ἀνδρολογεῖον ; 0.4604559540748596
-0.14978283530475806	δεισιδαίμων	δεισιδαιμονία	θεοσέβεια	θρησκός	ἱεροπρεπής	σαλεύω	σείω	τρέμω	δεισιδαιμονία	0	1	1	1	1	3	93	42	16	διαρτίζω ; 0.3870745599269867	τετραπλοῦς ; 0.37126296758651733	ὰν ; 0.4076794981956482	ἀνείκαστος ; 0.4109201431274414	φιλάδελφος ; 0.42510029673576355	χωρίζω ; 0.29302942752838135	δυσκάθαρτος ; 0.3344687819480896	Πολύμνηστος ; 0.27040717005729675
-0.055808220945149256	προφῆτις	εὐπάρεδρον	ἀποστολή	συμπρεσβύτερος	ψευδαπόστολος	ῥάκος	ἔνδυμα	σινδών	εὐπάρεδρον	0	8	1	15	1	1	5	22	10	ἐθελημός ; 0.3204064667224884	ἀπερισπάστως ; 0.7903804183006287	ἀργύριον ; 0.28409600257873535	ἀγαθοποιΐα ; 0.3833182752132416	λινόπτερος ; 0.374122679233551	καταμήνιος ; 0.5086515545845032	ἐραστής ; 0.32343757152557373	Ιερμιας ; 0.31586647033691406
0.04119290680230578	διαυγάζω	ἐπιφαύσκω	φωτίζω	ἐπιφαίνω	λάμπω	λέντιον	σινδών	ὀθόνιον	λάμπω	0	1	4	51	27	13	2	10	8	φωσφόρος ; 0.8130388855934143	ἐπικουφίζομαι ; 0.34285128116607666	θεωρητός ; 0.2819336950778961	ἐπιφημί ; 0.41220033168792725	πρέπω ; 0.2930721044540405	διαζώννυμι ; 0.36297088861465454	Ιερμιας ; 0.31586647033691406	νυμφών ; 0.3276003301143646
0.024735689940231897	ἐκριζόω	γεωργός	ἐγκεντρίζω	σπείρω	ἀροτριάω	ξενία	κοιτών	οἴκημα	σπείρω	0	14	28	7	113	18	4	16	4	αἱμάσσω ; 0.26091885566711426	Μαρωδαχβαλαδαν ; 0.3260658383369446	συγγνωστός ; 0.2972487807273865	Ζαρε ; 0.30033597350120544	καταδαμάω ; 0.31149500608444214	γραπτόν ; 0.3090137243270874	ψεύστης ; 0.2533189356327057	παστάς ; 0.28838083148002625
-0.042411472301907005	ἐκλάμπω	ἐπιφώσκω	ἐπιφαύσκω	ἐπιφαίνω	διαυγάζω	ἔκπαλαι	πρίν	πρῶτον	ἐπιφώσκω	0	8	2	4	27	1	2	73	9	ψαμμωτός ; 0.2951664328575134	Γαββαθα ; 0.4032915532588959	ἐπικουφίζομαι ; 0.34285128116607666	ἐπιφημί ; 0.41220033168792725	φωσφόρος ; 0.8130388855934143	Εασακεμ ; 0.37187474966049194	χαμαιτύπη ; 0.33201169967651367	λυσσαίνω ; 0.3040303587913513
0.08189651086446406	χρηματισμός	δηλόω	ξένος	αὐγάζω	φανερός	ἀνασκευάζω	θορυβάζω	μετεωρίζομαι	ξένος	0	4	44	34	8	36	1	1	1	Σιλᾶς ; 0.29955989122390747	λεχεποίης ; 0.30215781927108765	γλακτοφάγος ; 0.28625068068504333	τηλαύγημα ; 0.43781164288520813	γνωστέος ; 0.31037476658821106	ἐπεκτείνω ; 0.30977144837379456	ὀγκός2 ; 0.46969687938690186	μυσερός ; 0.4528276324272156
0.0033022562460756077	νεόφυτος	ψευδάδελφος	ἄδικος	ἐκκλησία	ποίμνιον	πάθημα	συμπαθέω	προπάσχω	ἄδικος	0	6	2	137	217	79	16	3	1	Χουθ ; 0.3292554020881653	παρείσακτος ; 0.5047008395195007	στάθμιον ; 0.2852165400981903	Βηρσαβεε ; 0.2689872980117798	κατατρυφάω ; 0.32493117451667786	ἀντίχριστος ; 0.3430413007736206	Κνίδος ; 0.3344886898994446	μήv ; 0.3517351746559143
0.05957587711882534	τοπάζιον	βήρυλλος	σμάραγδος	χρυσόπρασος	ἴασπις	πυρετός	μαλακία	πυρέσσω	μαλακία	1	6	2	12	1	8	7	18	2	ἐσώτατος ; 0.40240082144737244	Ελιαζερ ; 0.6148021817207336	ψηφολογέω ; 0.36716270446777344	ἀμέθυστος ; 0.702954888343811	ὕαλος ; 0.46334001421928406	Πιερία ; 0.3374732434749603	κῆτος ; 0.3605614900588989	Ψιχις ; 0.4011058509349823
-0.007484785017259188	ὠδίν	γενετή	τεκνογονία	τίκτω	γέννημα	ἐκκλησία	Χριστιανός	ἀδελφότης	γέννημα	0	39	3	1	263	7	217	3	9	ὑλοφάγος ; 0.30949538946151733	ἀδελφ- ; 0.32577770948410034	δύσπεμπτος ; 0.40263891220092773	μεσήεις ; 0.28290224075317383	Αχιμα ; 0.31691670417785645	Βηρσαβεε ; 0.2689872980117798	δεσμός ; 0.37355849146842957	μυλαῖος ; 0.32151928544044495
-0.069277847039039	ἀρτιγέννητος	τεκνογονία	ὠδίν	γεννητός	γενετή	θηρίον	κτῆνος	λύκος	γενετή	0	1	1	39	7	3	211	266	15	ἁναπετής ; 0.46895912289619446	δύσπεμπτος ; 0.40263891220092773	ὑλοφάγος ; 0.30949538946151733	λαγών ; 0.35966652631759644	ἀδελφ- ; 0.32577770948410034	πολυκέρδεια ; 0.2663041055202484	ἑρπετόν ; 0.29492059350013733	Γερασηνός ; 0.3233299255371094
0.01630396451234367	μήτηρ	πατήρ	πατρῷος	ἀπάτωρ	ἀμήτωρ	Σαβαώθ	κύριος	ἄθεος	κύριος	1	421	1861	12	1	1	2	9318	1	Ιωχαβεδ ; 0.26775091886520386	ἀπατιμάω ; 0.2833065390586853	Κῶ ; 0.31874778866767883	ἀγενεαλόγητος ; 0.44761818647384644	διόριζω ; 0.36798518896102905	ὑποκάτωθέν ; 0.3115074038505554	θεός ; 0.2684173583984375	γενεαλογέομαι ; 0.34123313426971436
-0.009284036608404517	ἀνασκευάζω	μέριμνα	θορυβέω	μεριμνάω	καταπονέω	ἀφανής	κρυφῇ	ἀπόκρυφος	καταπονέω	0	1	17	10	28	4	5	13	28	ἐπεκτείνω ; 0.30977144837379456	ἀφθόνως ; 0.33493465185165405	δρασείω ; 0.2971409261226654	Δάνδης ; 0.2822197675704956	Ἐφωνυχος ; 0.3493860960006714	ἐνεχύρον ; 0.312915563583374	αἱματοσφαγής ; 0.28200504183769226	ἀπόδεξις ; 0.2779768705368042
0.027733292845763535	ἡγεμονία	ἐξουσιάζω	ἡγεμονεύω	κατακυριεύω	ἄρχων	καταλέγω	ἀπογράφω	ἐπιγραφή	ἐξουσιάζω	0	8	18	2	20	680	3	10	5	οἴδα ; 0.3293909430503845	ἐνοικέω ; 0.29804280400276184	Αὐγοῦστος ; 0.33041879534721375	φυγή ; 0.2590726613998413	Ροβοαμ ; 0.26873481273651123	βραδυπλοέω ; 0.3119884729385376	βιάζω ; 0.3226873278617859	καταδεικνύω ; 0.38775545358657837
-0.010843483686566124	ἀπολύω	ἐκχωρέω	ἐκπορεύομαι	ἔξειμι	ἐκβαίνω	βαθύς	κρυπτός	βάθος	ἀπολύω	0	100	5	204	12	11	28	36	31	Βαραχιηλ ; 0.2702140212059021	ἐξορμάω ; 0.36709535121917725	ἐξέρχομαι ; 0.3135603666305542	συναποθνῄσκω ; 0.2908709645271301	διηθέω ; 0.3309866189956665	στράτευμα ; 0.28963688015937805	Νικομένης ; 0.2964397072792053	βάλλω ; 0.3233675956726074
-0.014535749056420466	βλέμμα	ὅραμα	ἀόρατος	ἀναβλέπω	περιβλέπομαι	ἐρεύγομαι	ἀγγελία	ἐκδιηγέομαι	βλέμμα	0	1	60	8	60	7	7	15	16	ἱππεία ; 0.40680354833602905	ἀρχέτυπος ; 0.26993900537490845	γωλαθ ; 0.344241738319397	ἐπεικάζω ; 0.27272284030914307	Ασθηραν ; 0.3361870050430298	οὖσον ; 0.27982625365257263	Φινεες ; 0.30211082100868225	διασφάλλω ; 0.2904577851295471
-0.011280547688927722	κρανίον	τρίχινος	κέρας	κόμη	μέτωπον	ὁράω	ἀναβλέπω	περιβλέπομαι	κόμη	0	7	2	133	13	17	2010	60	7	ἀμφίστροφος ; 0.3360094130039215	μέσσατος ; 0.3955109119415283	ὁμοπλοέω ; 0.32524651288986206	πέτασος ; 0.29536351561546326	νῶτον ; 0.27538812160491943	προμίγνυμι ; 0.2864420413970947	ἐπεικάζω ; 0.27272284030914307	Ασθηραν ; 0.3361870050430298
