Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7
0.034446931643848655	εὐσέβεια	ἱεροπρεπής	θεοσέβεια	εὐσεβής	θρησκεία	ἔθνος	συμφυλέτης	ἐντόπιος	θρησκεία	0	72	3	1	36	8	1173	1	1	ὀκτάπηχυς ; 0.5867608785629272	παρδάλεος ; 0.5845541954040527	θέλκτρον ; 0.5070465803146362	ἀποθωμάζω ; 0.5504938364028931	κράτιστος ; 0.5877335071563721	λαός ; 0.600392758846283	η ; 0.5234731435775757	συρισμός ; 0.5125938653945923
0.017248016543818356	ἰῶτα	ἀποστάσιον	γράμμα	χειρόγραφον	καταλέγω	πρωτεύω	πρωτοστάτης	ἐξοχή	ἰῶτα	0	1	7	41	7	3	4	2	1	προσκυρόω ; 0.5436973571777344	ἐπαναιρέω ; 0.5736513137817383	Ἕλλη ; 0.5946865081787109	πάνσοφος ; 0.5560614466667175	γραμματοδιδάσκαλος ; 0.5340030789375305	Αμμαους ; 0.5689873099327087	Πικεντίνη ; 0.49535226821899414	ἀκροατήριον ; 0.6281911134719849
-0.0018981487051446533	ὁμοιόω	ὁμοίως	ὁμοιότης	ὁμοίωμα	ἔοικα	ἀδελφότης	νεόφυτος	ἄδικος	ὁμοίως	0	54	52	6	47	4	9	6	137	ὡραιοῦμαι ; 0.5801440477371216	Μακεδνός ; 0.5322825312614441	διετής ; 0.5837843418121338	Δουκέτιος ; 0.5282241106033325	κατάπικρος ; 0.5368515849113464	κυανόπεπλος ; 0.5432694554328918	ἄσις ; 0.6151056289672852	δίκαιος ; 0.584965705871582
0.1533092065354808	κάμνω	λοιμός	λεπρός	δυσεντέριον	ἄρρωστος	τρεῖς	δέκα	πέντε	λοιμός	0	8	30	22	1	7	444	351	316	Ἀπολλόθεμις ; 0.5566550493240356	ἄδικος ; 0.5512398481369019	καταβόησις ; 0.5533744692802429	διαναγιγνώσκω ; 0.6086734533309937	αὐτομολέω ; 0.6007808446884155	ἕβδομος ; 0.6360945105552673	εἴκοσι ; 0.7290216088294983	δέκα ; 0.5937501192092896
-0.009452974644315104	θεοδίδακτος	διδαχή	παιδεία	σωφρονίζω	παιδεύω	ἐπίβλημα	ὀθόνη	ὀθόνιον	θεοδίδακτος	0	1	31	118	1	101	5	2	8	πάντοτε ; 0.6361849308013916	παρρησιάζομαι ; 0.57245272397995	ἐπιποθέω ; 0.5531187057495117	σωφρόνισμα ; 0.5366775393486023	τροχιός ; 0.5688962340354919	νάφθα ; 0.5456623435020447	ἐξαίφνης ; 0.5351548194885254	μετωπηδόν ; 0.5264860987663269
0.15729441955262002	ἐκτινάσσω	σαλεύω	ἔντρομος	τρόμος	ῥιπή	ἐθνικῶς	ψευδάδελφος	ἄνομος	ἄνομος	1	29	93	8	35	1	1	2	115	φωτεινός ; 0.5380432605743408	θύννος ; 0.5662600994110107	Πιτύας ; 0.5348647832870483	Γαβριηλ ; 0.544263482093811	ἁγιότης ; 0.5669914484024048	Ἰουδαϊκῶς ; 0.9213516116142273	σατραπεία ; 0.6534959077835083	δίκαιος ; 0.6244052648544312
-0.06602849031871877	διετία	ἔτος	διετής	ἐνιαυτός	φθινοπωρινός	θεοσέβεια	εὐσεβής	θεοσεβής	διετία	0	2	766	2	168	1	1	36	8	ἐντίθημι ; 0.5417981147766113	ἡμέρα ; 0.6462439894676208	ὁμοιότης ; 0.5837843418121338	ἀνάεδνος ; 0.6408047080039978	ᾠόν ; 0.5214284658432007	θέλκτρον ; 0.5070465803146362	ἀποθωμάζω ; 0.5504938364028931	Κίκονες ; 0.5552036762237549
0.03387647360924445	ἀγγελία	ἐξηγέομαι	ἄγγελος	ἐκδιηγέομαι	διηγέομαι	ζῳογονέω	ζάω	ἐξανάστασις	ἄγγελος	0	15	15	526	16	73	3	699	2	ἐξιχνιασμός ; 0.5550827980041504	αἰτίος ; 0.5189356207847595	ἀστήρ ; 0.5736227035522461	Θεολύτη ; 0.5343703031539917	δεικνύω ; 0.6383826732635498	γαμέω ; 0.5507844090461731	ἀποθνῄσκω ; 0.5505028963088989	ἁμαρτία ; 0.561531662940979
-0.03241013961538397	βλέπω	περιβλέπομαι	ἀναβλέπω	βλέμμα	ἀόρατος	ἀγωγή	κατάστημα	συνοικέω	βλέμμα	0	266	7	60	1	8	7	1	15	βαρέω ; 0.5517546534538269	διαστολή ; 0.534717321395874	ἀτενίζω ; 0.6055479049682617	ἐγκατοικέω ; 0.7770144939422607	παρασυνβάλλω ; 0.5052804946899414	συνέταιρος ; 0.5450950860977173	μέθυσος ; 0.5686261653900146	χράω ; 0.5374563932418823
0.025650066960252516	τίκτω	ἀρτιγέννητος	ἔγκυος	γεννητός	ὠδίν	ζωγρέω	δοῦλος	συλαγωγέω	συλαγωγέω	1	263	1	2	7	39	10	511	1	Κόρωνος ; 0.5175720453262329	ἐκθρῴσκω ; 0.5318830609321594	ἔγγυος ; 0.5969120264053345	ἀπεοικώς ; 0.5524734258651733	παραφρονέω ; 0.5385302901268005	φιλαρχέω ; 0.49896642565727234	θεσφατηλόγος ; 0.5728302001953125	ὑπένδύω ; 0.5078004598617554
0.05142882313566044	ψωμίον	σιτομέτριον	πόμα	ψίξ	διατροφή	ἀλώπηξ	θρέμμα	ὑποζύγιον	ἀλώπηξ	1	4	1	7	2	2	13	1	31	διάχυσις ; 0.5597128868103027	οἰκετεία ; 0.644694447517395	ἐπίπλοος ; 0.534843921661377	ἀλκύων ; 0.5226309299468994	Ἁρέτας ; 0.5299858450889587	ἀπαρεγχείρητος ; 0.5479923486709595	Μασεκ ; 0.5417190790176392	ὄνος ; 0.5535933971405029
